# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  526       3.189266924683e-10       8.068012604574e-13      -3.642675214110e-12       0.000000000000e+00       5.774674490251e-14       1.764357356813e-15       2.801371930105e-16 
  527       3.192107605238e-10       8.071231076959e-13      -3.479827134168e-12       0.000000000000e+00       5.735712941988e-14       1.746755214761e-15       2.684029878687e-16 
  528       3.194666110430e-10       8.080584089897e-13      -3.316498109800e-12       0.000000000000e+00       5.697085355531e-14       1.730302897433e-15       2.567243506194e-16 
  529       3.196941730019e-10       8.096115335911e-13      -3.152788437353e-12       0.000000000000e+00       5.658788209351e-14       1.715000770949e-15       2.451022636427e-16 
  530       3.198933776300e-10       8.117868367207e-13      -2.988799880080e-12       0.000000000000e+00       5.620817851257e-14       1.700849044554e-15       2.335377089263e-16 
  531       3.200641584262e-10       8.145886593737e-13      -2.824635674888e-12       0.000000000000e+00       5.583170497631e-14       1.687847769607e-15       2.220316680324e-16 
  532       3.202064511737e-10       8.180213281262e-13      -2.660400539089e-12       0.000000000000e+00       5.545842232656e-14       1.675996838579e-15       2.105851220662e-16 
  533       3.203201939559e-10       8.220891549422e-13      -2.496200677150e-12       0.000000000000e+00       5.508829007546e-14       1.665295984036e-15       1.991990516428e-16 
  534       3.204053271714e-10       8.267964369793e-13      -2.332143787444e-12       0.000000000000e+00       5.472126639782e-14       1.655744777640e-15       1.878744368549e-16 
  535       3.204617935496e-10       8.321474563956e-13      -2.168339069000e-12       0.000000000000e+00       5.435730812337e-14       1.647342629136e-15       1.766122572408e-16 
  536       3.204895381658e-10       8.381464801563e-13      -2.004897228253e-12       0.000000000000e+00       5.399637072909e-14       1.640088785347e-15       1.654134917518e-16 
  537       3.204885084572e-10       8.447977598396e-13      -1.841930485794e-12       0.000000000000e+00       5.363840833153e-14       1.633982329164e-15       1.542791187195e-16 
  538       3.204586542375e-10       8.521055314437e-13      -1.679552583123e-12       0.000000000000e+00       5.328337367908e-14       1.629022178540e-15       1.432101158240e-16 
  539       3.203999277128e-10       8.600740151929e-13      -1.517878789395e-12       0.000000000000e+00       5.293121814433e-14       1.625207085480e-15       1.322074600610e-16 
  540       3.203122834970e-10       8.687074153443e-13      -1.357025908176e-12       0.000000000000e+00       5.258189171632e-14       1.622535635035e-15       1.212721277097e-16 
  541       3.201956786268e-10       8.780099199938e-13      -1.197112284187e-12       0.000000000000e+00       5.223534299291e-14       1.621006244295e-15       1.104050943002e-16 
  542       3.200500725775e-10       8.879857008832e-13      -1.038257810059e-12       0.000000000000e+00       5.189151917303e-14       1.620617161379e-15       9.960733458128e-17 
  543       3.198754272782e-10       8.986389132062e-13      -8.805839330816e-13       0.000000000000e+00       5.155036604901e-14       1.621366464426e-15       8.887982248803e-17 
  544       3.196717618224e-10       9.099722737055e-13      -7.242026659645e-13       0.000000000000e+00       5.121183645017e-14       1.623249412390e-15       7.822344164313e-17 
  545       3.194393181770e-10       9.219827535365e-13      -5.691832822110e-13       0.000000000000e+00       5.087591583752e-14       1.626250421521e-15       6.763871429483e-17 
  546       3.191783999381e-10       9.346657697662e-13      -4.155847428608e-13       0.000000000000e+00       5.054259737875e-14       1.630350872191e-15       5.712606506180e-17 
  547       3.188893180740e-10       9.480165958890e-13      -2.634666141492e-13       0.000000000000e+00       5.021187355467e-14       1.635531735597e-15       4.668590967455e-17 
  548       3.185723909631e-10       9.620303610576e-13      -1.128890698059e-13       0.000000000000e+00       4.988373615494e-14       1.641773571681e-15       3.631865490693e-17 
  549       3.182279444312e-10       9.767020493138e-13       3.608710664452e-14       0.000000000000e+00       4.955817627382e-14       1.649056527052e-15       2.602469850746e-17 
  550       3.178563117890e-10       9.920264988200e-13       1.834005195832e-13       0.000000000000e+00       4.923518430584e-14       1.657360332902e-15       1.580442913076e-17 
  551       3.174578338697e-10       1.007998401089e-12       3.289891589973e-13       0.000000000000e+00       4.891474994158e-14       1.666664302933e-15       5.658226268914e-18 
  552       3.170328590668e-10       1.024612300218e-12       4.727903981799e-13       0.000000000000e+00       4.859686216338e-14       1.676947331272e-15      -4.413539817081e-18 
  553       3.165817433709e-10       1.041862592116e-12       6.147409914309e-13       0.000000000000e+00       4.828150924108e-14       1.688187890393e-15      -1.441050816597e-17 
  554       3.161048504081e-10       1.059743523735e-12       7.547770717565e-13       0.000000000000e+00       4.796867872771e-14       1.700364029038e-15      -2.433232718480e-17 
  555       3.156025514769e-10       1.078249192305e-12       8.928341485701e-13       0.000000000000e+00       4.765835745526e-14       1.713453370137e-15      -3.417865471758e-17 
  556       3.150752255859e-10       1.097373544561e-12       1.028847105392e-12       0.000000000000e+00       4.735053153041e-14       1.727433108727e-15      -4.394915811380e-17 
  557       3.145232594915e-10       1.117110375976e-12       1.162750197551e-12       0.000000000000e+00       4.704518633022e-14       1.742280009875e-15      -5.364351429712e-17 
  558       3.139470477351e-10       1.137453329992e-12       1.294477049882e-12       0.000000000000e+00       4.674230649788e-14       1.757970406595e-15      -6.326140983390e-17 
  559       3.133469926811e-10       1.158395897247e-12       1.423960654429e-12       0.000000000000e+00       4.644187593845e-14       1.774480197771e-15      -7.280254100187e-17 
  560       3.127235045537e-10       1.179931414814e-12       1.551133368143e-12       0.000000000000e+00       4.614387781456e-14       1.791784846078e-15      -8.226661385867e-17 
  561       3.120770014753e-10       1.202053065425e-12       1.675926910586e-12       0.000000000000e+00       4.584829454217e-14       1.809859375897e-15      -9.165334431050e-17 
  562       3.114079095033e-10       1.224753876704e-12       1.798272361627e-12       0.000000000000e+00       4.555510778627e-14       1.828678371243e-15      -1.009624581807e-16 
  563       3.107166626679e-10       1.248026720400e-12       1.918100159143e-12       0.000000000000e+00       4.526429845662e-14       1.848215973678e-15      -1.101936912783e-16 
  564       3.100037030099e-10       1.271864311616e-12       2.035340096722e-12       0.000000000000e+00       4.497584670350e-14       1.868445880238e-15      -1.193467894668e-16 
  565       3.092694806177e-10       1.296259208040e-12       2.149921321362e-12       0.000000000000e+00       4.468973191337e-14       1.889341341346e-15      -1.284215087326e-16 
  566       3.085144536652e-10       1.321203809177e-12       2.261772331168e-12       0.000000000000e+00       4.440593270470e-14       1.910875158741e-15      -1.374176152536e-16 
  567       3.077390884491e-10       1.346690355579e-12       2.370820973058e-12       0.000000000000e+00       4.412442692359e-14       1.933019683390e-15      -1.463348854679e-16 
  568       3.069438594267e-10       1.372710928077e-12       2.476994440459e-12       0.000000000000e+00       4.384519163959e-14       1.955746813415e-15      -1.551731061424e-16 
  569       3.061292492531e-10       1.399257447012e-12       2.580219271009e-12       0.000000000000e+00       4.356820314137e-14       1.979027992007e-15      -1.639320744412e-16 
  570       3.052957488189e-10       1.426321671464e-12       2.680421344256e-12       0.000000000000e+00       4.329343693246e-14       2.002834205352e-15      -1.726115979947e-16 
  571       3.044438572880e-10       1.453895198486e-12       2.777525879360e-12       0.000000000000e+00       4.302086772701e-14       2.027135980550e-15      -1.812114949674e-16 
  572       3.035740821343e-10       1.481969462333e-12       2.871457432791e-12       0.000000000000e+00       4.275046944546e-14       2.051903383531e-15      -1.897315941275e-16 
  573       3.026869391803e-10       1.510535733695e-12       2.962139896033e-12       0.000000000000e+00       4.248221521032e-14       2.077106016981e-15      -1.981717349145e-16 
  574       3.017829526337e-10       1.539585118924e-12       3.049496493279e-12       0.000000000000e+00       4.221607734189e-14       2.102713018260e-15      -2.065317675085e-16 
  575       3.008626551255e-10       1.569108559270e-12       3.133449779136e-12       0.000000000000e+00       4.195202735394e-14       2.128693057321e-15      -2.148115528987e-16 
  576       2.999265877474e-10       1.599096830108e-12       3.213921636324e-12       0.000000000000e+00       4.169003594951e-14       2.155014334634e-15      -2.230109629515e-16 
  577       2.989753000889e-10       1.629540540171e-12       3.290833273372e-12       0.000000000000e+00       4.143007301658e-14       2.181644579102e-15      -2.311298804800e-16 
  578       2.980093502757e-10       1.660430130783e-12       3.364105222327e-12       0.000000000000e+00       4.117210762384e-14       2.208551045983e-15      -2.391681993117e-16 
  579       2.970293050064e-10       1.691755875083e-12       3.433657336444e-12       0.000000000000e+00       4.091610801640e-14       2.235700514811e-15      -2.471258243575e-16 
  580       2.960357395902e-10       1.723507877266e-12       3.499408787896e-12       0.000000000000e+00       4.066204161148e-14       2.263059287319e-15      -2.550026716805e-16 
  581       2.950292379850e-10       1.755676071805e-12       3.561278065467e-12       0.000000000000e+00       4.040987499422e-14       2.290593185351e-15      -2.627986685643e-16 
  582       2.940103928342e-10       1.788250222687e-12       3.619182972255e-12       0.000000000000e+00       4.015957391334e-14       2.318267548792e-15      -2.705137535817e-16 
  583       2.929797816010e-10       1.821219792097e-12       3.673053486971e-12       0.000000000000e+00       3.991110842702e-14       2.346052240590e-15      -2.781478460297e-16 
  584       2.919378942404e-10       1.854573544432e-12       3.722870705463e-12       0.000000000000e+00       3.966446849027e-14       2.373936803423e-15      -2.857007532563e-16 
  585       2.908852037943e-10       1.888299930876e-12       3.768628867471e-12       0.000000000000e+00       3.941964874853e-14       2.401915677565e-15      -2.931722611543e-16 
  586       2.898221901608e-10       1.922387218236e-12       3.810322583291e-12       0.000000000000e+00       3.917664342031e-14       2.429983227727e-15      -3.005621646428e-16 
  587       2.887493401230e-10       1.956823488131e-12       3.847946836013e-12       0.000000000000e+00       3.893544629474e-14       2.458133742743e-15      -3.078702677250e-16 
  588       2.876671473784e-10       1.991596636172e-12       3.881496983751e-12       0.000000000000e+00       3.869605072913e-14       2.486361435254e-15      -3.150963835460e-16 
  589       2.865761125679e-10       2.026694371148e-12       3.910968761880e-12       0.000000000000e+00       3.845844964648e-14       2.514660441395e-15      -3.222403344508e-16 
  590       2.854767433047e-10       2.062104214216e-12       3.936358285268e-12       0.000000000000e+00       3.822263553306e-14       2.543024820480e-15      -3.293019520417e-16 
  591       2.843695542038e-10       2.097813498080e-12       3.957662050512e-12       0.000000000000e+00       3.798860043592e-14       2.571448554683e-15      -3.362810772368e-16 
  592       2.832550669106e-10       2.133809366178e-12       3.974876938172e-12       0.000000000000e+00       3.775633596047e-14       2.599925548729e-15      -3.431775603270e-16 
  593       2.821338101305e-10       2.170078771868e-12       3.988000215003e-12       0.000000000000e+00       3.752583326798e-14       2.628449629577e-15      -3.499912610343e-16 
  594       2.810063196577e-10       2.206608477611e-12       3.997029536189e-12       0.000000000000e+00       3.729708307317e-14       2.657014546101e-15      -3.567220485695e-16 
  595       2.798731384042e-10       2.243385054159e-12       4.001962947581e-12       0.000000000000e+00       3.707007564171e-14       2.685613968782e-15      -3.633698016901e-16 
  596       2.787348164294e-10       2.280394879738e-12       4.002798887928e-12       0.000000000000e+00       3.684480078778e-14       2.714241489387e-15      -3.699344087579e-16 
  597       2.775919109685e-10       2.317624139231e-12       3.999536191108e-12       0.000000000000e+00       3.662124787163e-14       2.742890620658e-15      -3.764157677968e-16 
  598       2.764449864623e-10       2.355058823369e-12       3.992174088371e-12       0.000000000000e+00       3.639940579711e-14       2.771554795997e-15      -3.828137865509e-16 
  599       2.752946145858e-10       2.392684727908e-12       3.980712210563e-12       0.000000000000e+00       3.617926300919e-14       2.800227369147e-15      -3.891283825420e-16 
  600       2.741413742774e-10       2.430487452823e-12       3.965150590367e-12       0.000000000000e+00       3.596080749155e-14       2.828901613883e-15      -3.953594831277e-16 
  601       2.729858517682e-10       2.468452401483e-12       3.945489664533e-12       0.000000000000e+00       3.574402676409e-14       2.857570723692e-15      -4.015070255587e-16 
  602       2.718286406110e-10       2.506564779846e-12       3.921730276116e-12       0.000000000000e+00       3.552890788047e-14       2.886227811461e-15      -4.075709570373e-16 
  603       2.706703417093e-10       2.544809595637e-12       3.893873676706e-12       0.000000000000e+00       3.531543742568e-14       2.914865909161e-15      -4.135512347745e-16 
  604       2.695115633464e-10       2.583171657534e-12       3.861921528664e-12       0.000000000000e+00       3.510360151357e-14       2.943477967533e-15      -4.194478260486e-16 
  605       2.683529212148e-10       2.621635574358e-12       3.825875907357e-12       0.000000000000e+00       3.489338578437e-14       2.972056855772e-15      -4.252607082620e-16 
  606       2.671950384448e-10       2.660185754250e-12       3.785739303389e-12       0.000000000000e+00       3.468477540229e-14       3.000595361211e-15      -4.309898690000e-16 
  607       2.660385456341e-10       2.698806403864e-12       3.741514624839e-12       0.000000000000e+00       3.447775505299e-14       3.029086189012e-15      -4.366353060880e-16 
  608       2.648840808766e-10       2.737481527546e-12       3.693205199492e-12       0.000000000000e+00       3.427230894118e-14       3.057521961841e-15      -4.421970276494e-16 
  609       2.637322897914e-10       2.776194926522e-12       3.640814777075e-12       0.000000000000e+00       3.406842078815e-14       3.085895219564e-15      -4.476750521636e-16 
  610       2.625838255524e-10       2.814930198081e-12       3.584347531489e-12       0.000000000000e+00       3.386607382930e-14       3.114198418923e-15      -4.530694085236e-16 
  611       2.614393489168e-10       2.853670734764e-12       3.523808063045e-12       0.000000000000e+00       3.366525081169e-14       3.142423933228e-15      -4.583801360940e-16 
  612       2.602995282547e-10       2.892399723545e-12       3.459201400698e-12       0.000000000000e+00       3.346593399159e-14       3.170564052038e-15      -4.636072847686e-16 
  613       2.591650395777e-10       2.931100145016e-12       3.390533004278e-12       0.000000000000e+00       3.326810513201e-14       3.198610980846e-15      -4.687509150283e-16 
  614       2.580365665687e-10       2.969754772575e-12       3.317808766728e-12       0.000000000000e+00       3.307174550025e-14       3.226556840766e-15      -4.738110979989e-16 
  615       2.569148006101e-10       3.008346171608e-12       3.241035016338e-12       0.000000000000e+00       3.287683586546e-14       3.254393668219e-15      -4.787879155091e-16 
  616       2.558004408136e-10       3.046856698676e-12       3.160218518975e-12       0.000000000000e+00       3.268335649614e-14       3.282113414615e-15      -4.836814601477e-16 
  617       2.546941940492e-10       3.085268500700e-12       3.075366480320e-12       0.000000000000e+00       3.249128715773e-14       3.309707946039e-15      -4.884918353223e-16 
  618       2.535967749741e-10       3.123563514145e-12       2.986486548104e-12       0.000000000000e+00       3.230060711013e-14       3.337169042938e-15      -4.932191553163e-16 
  619       2.525089060616e-10       3.161723464203e-12       2.893586814335e-12       0.000000000000e+00       3.211129510526e-14       3.364488399804e-15      -4.978635453471e-16 
  620       2.514313176310e-10       3.199729863984e-12       2.796675817542e-12       0.000000000000e+00       3.192332938455e-14       3.391657624860e-15      -5.024251416241e-16 
  621       2.503647478757e-10       3.237564013695e-12       2.695762545001e-12       0.000000000000e+00       3.173668767657e-14       3.418668239745e-15      -5.069040914059e-16 
  622       2.493098683455e-10       3.275208374712e-12       2.590863400031e-12       0.000000000000e+00       3.155135042948e-14       3.445513353638e-15      -5.113004733221e-16 
  623       2.482670584148e-10       3.312650728784e-12       2.482023278566e-12       0.000000000000e+00       3.136731059680e-14       3.472192729332e-15      -5.156140561703e-16 
  624       2.472366255886e-10       3.349880114648e-12       2.369294990730e-12       0.000000000000e+00       3.118456407603e-14       3.498707835212e-15      -5.198445345830e-16 
  625       2.462188795775e-10       3.386885461579e-12       2.252732344845e-12       0.000000000000e+00       3.100310649300e-14       3.525060181762e-15      -5.239916082855e-16 
  626       2.452141323040e-10       3.423655588996e-12       2.132390151828e-12       0.000000000000e+00       3.082293320038e-14       3.551251321769e-15      -5.280549821293e-16 
  627       2.442226979084e-10       3.460179206078e-12       2.008324229581e-12       0.000000000000e+00       3.064403927627e-14       3.577282850528e-15      -5.320343661248e-16 
  628       2.432448927550e-10       3.496444911368e-12       1.880591407379e-12       0.000000000000e+00       3.046641952271e-14       3.603156406044e-15      -5.359294754748e-16 
  629       2.422810354378e-10       3.532441192393e-12       1.749249530265e-12       0.000000000000e+00       3.029006846421e-14       3.628873669233e-15      -5.397400306073e-16 
  630       2.413314467865e-10       3.568156425266e-12       1.614357463437e-12       0.000000000000e+00       3.011498034636e-14       3.654436364133e-15      -5.434657572090e-16 
  631       2.403964498732e-10       3.603578874301e-12       1.475975096642e-12       0.000000000000e+00       2.994114913430e-14       3.679846258100e-15      -5.471063862580e-16 
  632       2.394763700173e-10       3.638696691624e-12       1.334163348564e-12       0.000000000000e+00       2.976856851131e-14       3.705105162016e-15      -5.506616540572e-16 
  633       2.385715347925e-10       3.673497916783e-12       1.188984171220e-12       0.000000000000e+00       2.959723187736e-14       3.730214930491e-15      -5.541313022673e-16 
  634       2.376822740323e-10       3.707970476357e-12       1.040500554346e-12       0.000000000000e+00       2.942713234762e-14       3.755177462066e-15      -5.575150779397e-16 
  635       2.368089198363e-10       3.742102183571e-12       8.887765297872e-13       0.000000000000e+00       2.925826275103e-14       3.779994699420e-15      -5.608127335503e-16 
  636       2.359518065758e-10       3.775880737901e-12       7.338771758953e-13       0.000000000000e+00       2.909061562883e-14       3.804668629569e-15      -5.640240270316e-16 
  637       2.351112709002e-10       3.809293724692e-12       5.758686219133e-13       0.000000000000e+00       2.892418323314e-14       3.829201284073e-15      -5.671487218069e-16 
  638       2.342876517429e-10       3.842328614761e-12       4.148180523690e-13       0.000000000000e+00       2.875895752546e-14       3.853594739237e-15      -5.701865868225e-16 
  639       2.334812903274e-10       3.874972764013e-12       2.507937114660e-13       0.000000000000e+00       2.859493017523e-14       3.877851116319e-15      -5.731373965814e-16 
  640       2.326925301731e-10       3.907213413052e-12       8.386490747365e-14       0.000000000000e+00       2.843209255839e-14       3.901972581729e-15      -5.760009311761e-16 
  641       2.319217171015e-10       3.939037686787e-12      -8.589798288094e-14       0.000000000000e+00       2.827043575592e-14       3.925961347233e-15      -5.787769763218e-16 
  642       2.311691992419e-10       3.970432594048e-12      -2.584235100227e-13       0.000000000000e+00       2.810995055235e-14       3.949819670159e-15      -5.814653233896e-16 
  643       2.304353270382e-10       4.001385027193e-12      -4.336391471371e-13       0.000000000000e+00       2.795062743438e-14       3.973549853601e-15      -5.840657694395e-16 
  644       2.297204532538e-10       4.031881761722e-12      -6.114712857800e-13       0.000000000000e+00       2.779245658934e-14       3.997154246620e-15      -5.865781172537e-16 
  645       2.290249329786e-10       4.061909455885e-12      -7.918452314856e-13       0.000000000000e+00       2.763542790380e-14       4.020635244448e-15      -5.890021753695e-16 
  646       2.283491236344e-10       4.091454650294e-12      -9.746851993764e-13       0.000000000000e+00       2.747953096207e-14       4.043995288693e-15      -5.913377581123e-16 
  647       2.276933849813e-10       4.120503767534e-12      -1.159914309772e-12       0.000000000000e+00       2.732475504478e-14       4.067236867544e-15      -5.935846856291e-16 
  648       2.270580791234e-10       4.149043111774e-12      -1.347454583798e-12       0.000000000000e+00       2.717108912740e-14       4.090362515969e-15      -5.957427839215e-16 
  649       2.264435705149e-10       4.177058868375e-12      -1.537226938995e-12       0.000000000000e+00       2.701852187880e-14       4.113374815925e-15      -5.978118848785e-16 
  650       2.258502259664e-10       4.204537103506e-12      -1.729151184928e-12       0.000000000000e+00       2.686704165979e-14       4.136276396559e-15      -5.997918263099e-16 
  651       2.252784146506e-10       4.231463763749e-12      -1.923146018795e-12       0.000000000000e+00       2.671663652166e-14       4.159069934410e-15      -6.016824519795e-16 
  652       2.247285081082e-10       4.257824675714e-12      -2.119129021038e-12       0.000000000000e+00       2.656729420473e-14       4.181758153615e-15      -6.034836116380e-16 
  653       2.242008802544e-10       4.283605545648e-12      -2.317016650947e-12       0.000000000000e+00       2.641900213690e-14       4.204343826112e-15      -6.051951610560e-16 
  654       2.236959073845e-10       4.308791959045e-12      -2.516724242274e-12       0.000000000000e+00       2.627174743219e-14       4.226829771842e-15      -6.068169620577e-16 
  655       2.232139681800e-10       4.333369380260e-12      -2.718165998843e-12       0.000000000000e+00       2.612551688929e-14       4.249218858956e-15      -6.083488825531e-16 
  656       2.227554437148e-10       4.357323152116e-12      -2.921254990153e-12       0.000000000000e+00       2.598029699007e-14       4.271514004016e-15      -6.097907965721e-16 
  657       2.223207174610e-10       4.380638495516e-12      -3.125903146992e-12       0.000000000000e+00       2.583607389819e-14       4.293718172198e-15      -6.111425842969e-16 
  658       2.219101752950e-10       4.403300509054e-12      -3.332021257045e-12       0.000000000000e+00       2.569283345760e-14       4.315834377499e-15      -6.124041320953e-16 
  659       2.215242055034e-10       4.425294168628e-12      -3.539518960502e-12       0.000000000000e+00       2.555056119109e-14       4.337865682936e-15      -6.135753325540e-16 
  660       2.211631987894e-10       4.446604327046e-12      -3.748304745668e-12       0.000000000000e+00       2.540924229884e-14       4.359815200755e-15      -6.146560845115e-16 
  661       2.208274739226e-10       4.467217816648e-12      -3.958288895719e-12       0.000000000000e+00       2.526886373751e-14       4.381684540765e-15      -6.156464597919e-16 
  662       2.205170528783e-10       4.487129808842e-12      -4.169392409188e-12       0.000000000000e+00       2.512942051078e-14       4.403469117387e-15      -6.165472073743e-16 
  663       2.202318807517e-10       4.506337594035e-12      -4.381538267509e-12       0.000000000000e+00       2.499090951464e-14       4.425162739521e-15      -6.173592604068e-16 
  664       2.199718996506e-10       4.524838491512e-12      -4.594648498103e-12       0.000000000000e+00       2.485332746855e-14       4.446759152822e-15      -6.180835705912e-16 
  665       2.197370486803e-10       4.542629849624e-12      -4.808644170795e-12       0.000000000000e+00       2.471667091453e-14       4.468252039473e-15      -6.187211082617e-16 
  666       2.195272639301e-10       4.559709045974e-12      -5.023445394239e-12       0.000000000000e+00       2.458093621627e-14       4.489635017967e-15      -6.192728624638e-16 
  667       2.193424784582e-10       4.576073487604e-12      -5.238971312331e-12       0.000000000000e+00       2.444611955828e-14       4.510901642884e-15      -6.197398410333e-16 
  668       2.191826222778e-10       4.591720611185e-12      -5.455140100626e-12       0.000000000000e+00       2.431221694497e-14       4.532045404668e-15      -6.201230706747e-16 
  669       2.190476223426e-10       4.606647883204e-12      -5.671868962763e-12       0.000000000000e+00       2.417922419978e-14       4.553059729408e-15      -6.204235970406e-16 
  670       2.189374025322e-10       4.620852800149e-12      -5.889074126877e-12       0.000000000000e+00       2.404713696431e-14       4.573937978611e-15      -6.206424848101e-16 
  671       2.188518836379e-10       4.634332888698e-12      -6.106670842021e-12       0.000000000000e+00       2.391595069741e-14       4.594673448985e-15      -6.207808177679e-16 
  672       2.187909833486e-10       4.647085705908e-12      -6.324573374580e-12       0.000000000000e+00       2.378566067431e-14       4.615259372214e-15      -6.208396988827e-16 
  673       2.187546162358e-10       4.659108839398e-12      -6.542695004697e-12       0.000000000000e+00       2.365626198572e-14       4.635688914738e-15      -6.208202503866e-16 
  674       2.187426937397e-10       4.670399907544e-12      -6.760948022684e-12       0.000000000000e+00       2.352774953699e-14       4.655955177529e-15      -6.207236138536e-16 
  675       2.187551241549e-10       4.680956559659e-12      -6.979243725444e-12       0.000000000000e+00       2.340011804716e-14       4.676051195872e-15      -6.205509502784e-16 
  676       2.187918126154e-10       4.690776476183e-12      -7.197492412887e-12       0.000000000000e+00       2.327336204812e-14       4.695969939139e-15      -6.203034401553e-16 
  677       2.188526610811e-10       4.699857368873e-12      -7.415603384353e-12       0.000000000000e+00       2.314747588373e-14       4.715704310572e-15      -6.199822835572e-16 
  678       2.189375683227e-10       4.708196980987e-12      -7.633484935024e-12       0.000000000000e+00       2.302245370890e-14       4.735247147055e-15      -6.195887002141e-16 
  679       2.190464299076e-10       4.715793087474e-12      -7.851044352347e-12       0.000000000000e+00       2.289828948873e-14       4.754591218898e-15      -6.191239295922e-16 
  680       2.191791381856e-10       4.722643495159e-12      -8.068187912452e-12       0.000000000000e+00       2.277497699764e-14       4.773729229611e-15      -6.185892309725e-16 
  681       2.193355822744e-10       4.728746042933e-12      -8.284820876567e-12       0.000000000000e+00       2.265250981844e-14       4.792653815684e-15      -6.179858835298e-16 
  682       2.195156480453e-10       4.734098601940e-12      -8.500847487441e-12       0.000000000000e+00       2.253088134150e-14       4.811357546364e-15      -6.173151864117e-16 
  683       2.197192181087e-10       4.738699075763e-12      -8.716170965760e-12       0.000000000000e+00       2.241008476380e-14       4.829832923436e-15      -6.165784588168e-16 
  684       2.199461718000e-10       4.742545400611e-12      -8.930693506562e-12       0.000000000000e+00       2.229011308814e-14       4.848072380994e-15      -6.157770400743e-16 
  685       2.201963851648e-10       4.745635545510e-12      -9.144316275662e-12       0.000000000000e+00       2.217095912214e-14       4.866068285228e-15      -6.149122897223e-16 
  686       2.204697309450e-10       4.747967512487e-12      -9.356939406068e-12       0.000000000000e+00       2.205261547746e-14       4.883812934195e-15      -6.139855875868e-16 
  687       2.207660785639e-10       4.749539336760e-12      -9.568461994395e-12       0.000000000000e+00       2.193507456884e-14       4.901298557601e-15      -6.129983338606e-16 
  688       2.210852941125e-10       4.750349086923e-12      -9.778782097289e-12       0.000000000000e+00       2.181832861327e-14       4.918517316577e-15      -6.119519491819e-16 
  689       2.214272403344e-10       4.750394865136e-12      -9.987796727844e-12       0.000000000000e+00       2.170236962908e-14       4.935461303459e-15      -6.108478747135e-16 
  690       2.217917766119e-10       4.749674807311e-12      -1.019540185202e-11       0.000000000000e+00       2.158718943503e-14       4.952122541564e-15      -6.096875722211e-16 
  691       2.221787589514e-10       4.748187083298e-12      -1.040149238505e-11       0.000000000000e+00       2.147277964949e-14       4.968492984968e-15      -6.084725241529e-16 
  692       2.225880399693e-10       4.745929897076e-12      -1.060596218789e-11       0.000000000000e+00       2.135913168949e-14       4.984564518288e-15      -6.072042337175e-16 
  693       2.230194688772e-10       4.742901486938e-12      -1.080870406360e-11       0.000000000000e+00       2.124623676987e-14       5.000328956453e-15      -6.058842249635e-16 
  694       2.234728914680e-10       4.739100125681e-12      -1.100960975379e-11       0.000000000000e+00       2.113408590242e-14       5.015778044490e-15      -6.045140428578e-16 
  695       2.239481501009e-10       4.734524120788e-12      -1.120856993502e-11       0.000000000000e+00       2.102266989491e-14       5.030903457294e-15      -6.030952533649e-16 
  696       2.244450836879e-10       4.729171814623e-12      -1.140547421522e-11       0.000000000000e+00       2.091197935032e-14       5.045696799415e-15      -6.016294435253e-16 
  697       2.249635276785e-10       4.723041584611e-12      -1.160021113012e-11       0.000000000000e+00       2.080200466585e-14       5.060149604826e-15      -6.001182215346e-16 
  698       2.255033140461e-10       4.716131843433e-12      -1.179266813968e-11       0.000000000000e+00       2.069273603210e-14       5.074253336710e-15      -5.985632168222e-16 
  699       2.260642712730e-10       4.708441039207e-12      -1.198273162446e-11       0.000000000000e+00       2.058416343218e-14       5.087999387233e-15      -5.969660801301e-16 
  700       2.266461947955e-10       4.699969189773e-12      -1.217029773635e-11       0.000000000000e+00       2.047627800684e-14       5.101380554254e-15      -5.953281392305e-16 
  701       2.272487576915e-10       4.690722520231e-12      -1.235530520583e-11       0.000000000000e+00       2.036907618303e-14       5.114395505649e-15      -5.936493580494e-16 
  702       2.278715981040e-10       4.680708922375e-12      -1.253770321100e-11       0.000000000000e+00       2.026255562960e-14       5.127044407541e-15      -5.919293560171e-16 
  703       2.285143485917e-10       4.669936429909e-12      -1.271744058425e-11       0.000000000000e+00       2.015671389848e-14       5.139327455932e-15      -5.901677504605e-16 
  704       2.291766361078e-10       4.658413219010e-12      -1.289446581137e-11       0.000000000000e+00       2.005154842419e-14       5.151244876839e-15      -5.883641565980e-16 
  705       2.298580819781e-10       4.646147608888e-12      -1.306872703061e-11       0.000000000000e+00       1.994705652321e-14       5.162796926434e-15      -5.865181875339e-16 
  706       2.305583018794e-10       4.633148062354e-12      -1.324017203176e-11       0.000000000000e+00       1.984323539350e-14       5.173983891187e-15      -5.846294542529e-16 
