# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  732       2.315785942012e-10       3.987655099870e-12      -8.519382561678e-13       7.128833606469e-15       1.295397946426e-14       4.709009039635e-15      -4.236630353759e-16 
  733       2.310070956649e-10       4.012677793072e-12      -1.004372275638e-12       7.132344177041e-15       1.288864804578e-14       4.714584917467e-15      -4.251622581927e-16 
  734       2.304513526682e-10       4.037307860904e-12      -1.158633984288e-12       7.135836801567e-15       1.282371523185e-14       4.720001407731e-15      -4.266185048248e-16 
  735       2.299114407172e-10       4.061540598137e-12      -1.314674606301e-12       7.139312959140e-15       1.275917968446e-14       4.725261307923e-15      -4.280317087253e-16 
  736       2.293874348534e-10       4.085371278950e-12      -1.472444749660e-12       7.142774144048e-15       1.269504000323e-14       4.730367456026e-15      -4.294018056794e-16 
  737       2.288794096511e-10       4.108795156895e-12      -1.631894403976e-12       7.146221865818e-15       1.263129472510e-14       4.735322730656e-15      -4.307287338154e-16 
  738       2.283874392138e-10       4.131807464868e-12      -1.792972938320e-12       7.149657649269e-15       1.256794232406e-14       4.740130051213e-15      -4.320124336164e-16 
  739       2.279115971711e-10       4.154403415070e-12      -1.955629099054e-12       7.153083034560e-15       1.250498121085e-14       4.744792378025e-15      -4.332528479312e-16 
  740       2.274519566758e-10       4.176578198979e-12      -2.119811007661e-12       7.156499577233e-15       1.244240973272e-14       4.749312712499e-15      -4.344499219866e-16 
  741       2.270085904002e-10       4.198326987312e-12      -2.285466158579e-12       7.159908848269e-15       1.238022617312e-14       4.753694097267e-15      -4.356036033980e-16 
  742       2.265815705331e-10       4.219644929996e-12      -2.452541417028e-12       7.163312434131e-15       1.231842875142e-14       4.757939616335e-15      -4.367138421812e-16 
  743       2.261709687767e-10       4.240527156131e-12      -2.620983016841e-12       7.166711936816e-15       1.225701562266e-14       4.762052395231e-15      -4.377805907639e-16 
  744       2.257768563434e-10       4.260968773958e-12      -2.790736558299e-12       7.170108973899e-15       1.219598487723e-14       4.766035601151e-15      -4.388038039970e-16 
  745       2.253993039525e-10       4.280964870828e-12      -2.961747005960e-12       7.173505178585e-15       1.213533454061e-14       4.769892443110e-15      -4.397834391660e-16 
  746       2.250383818271e-10       4.300510513165e-12      -3.133958686487e-12       7.176902199757e-15       1.207506257310e-14       4.773626172086e-15      -4.407194560024e-16 
  747       2.246941596908e-10       4.319600746434e-12      -3.307315286484e-12       7.180301702024e-15       1.201516686951e-14       4.777240081172e-15      -4.416118166953e-16 
  748       2.243667067644e-10       4.338230595108e-12      -3.481759850323e-12       7.183705365767e-15       1.195564525891e-14       4.780737505721e-15      -4.424604859028e-16 
  749       2.240560917631e-10       4.356395062635e-12      -3.657234777976e-12       7.187114887192e-15       1.189649550435e-14       4.784121823495e-15      -4.432654307631e-16 
  750       2.237623828929e-10       4.374089131405e-12      -3.833681822849e-12       7.190531978374e-15       1.183771530254e-14       4.787396454812e-15      -4.440266209065e-16 
  751       2.234856478476e-10       4.391307762714e-12      -4.011042089607e-12       7.193958367308e-15       1.177930228363e-14       4.790564862696e-15      -4.447440284662e-16 
  752       2.232259538055e-10       4.408045896733e-12      -4.189256032011e-12       7.197395797958e-15       1.172125401087e-14       4.793630553023e-15      -4.454176280904e-16 
  753       2.229833674262e-10       4.424298452476e-12      -4.368263450744e-12       7.200846030301e-15       1.166356798039e-14       4.796597074668e-15      -4.460473969529e-16 
  754       2.227579548477e-10       4.440060327763e-12      -4.548003491246e-12       7.204310840381e-15       1.160624162086e-14       4.799468019655e-15      -4.466333147655e-16 
  755       2.225497816827e-10       4.455326399189e-12      -4.728414641542e-12       7.207792020354e-15       1.154927229325e-14       4.802247023305e-15      -4.471753637885e-16 
  756       2.223589130158e-10       4.470091522091e-12      -4.909434730075e-12       7.211291378537e-15       1.149265729055e-14       4.804937764381e-15      -4.476735288428e-16 
  757       2.221854134001e-10       4.484350530512e-12      -5.091000923536e-12       7.214810739457e-15       1.143639383746e-14       4.807543965241e-15      -4.481277973209e-16 
  758       2.220293468539e-10       4.498098237172e-12      -5.273049724694e-12       7.218351943900e-15       1.138047909015e-14       4.810069391979e-15      -4.485381591988e-16 
  759       2.218907768581e-10       4.511329433431e-12      -5.455516970230e-12       7.221916848955e-15       1.132491013594e-14       4.812517854580e-15      -4.489046070468e-16 
  760       2.217697663520e-10       4.524038889256e-12      -5.638337828564e-12       7.225507328070e-15       1.126968399306e-14       4.814893207062e-15      -4.492271360414e-16 
  761       2.216663777312e-10       4.536221353190e-12      -5.821446797689e-12       7.229125271093e-15       1.121479761032e-14       4.817199347628e-15      -4.495057439767e-16 
  762       2.215806728434e-10       4.547871552316e-12      -6.004777703001e-12       7.232772584324e-15       1.116024786689e-14       4.819440218811e-15      -4.497404312754e-16 
  763       2.215127129861e-10       4.558984192227e-12      -6.188263695129e-12       7.236451190566e-15       1.110603157198e-14       4.821619807624e-15      -4.499312010009e-16 
  764       2.214625589025e-10       4.569553956988e-12      -6.371837247768e-12       7.240163029166e-15       1.105214546455e-14       4.823742145708e-15      -4.500780588682e-16 
  765       2.214302707791e-10       4.579575509106e-12      -6.555430155508e-12       7.243910056071e-15       1.099858621309e-14       4.825811309476e-15      -4.501810132555e-16 
  766       2.214159082422e-10       4.589043489497e-12      -6.738973531666e-12       7.247694243870e-15       1.094535041526e-14       4.827831420267e-15      -4.502400752156e-16 
  767       2.214195303544e-10       4.597952517450e-12      -6.922397806117e-12       7.251517581850e-15       1.089243459767e-14       4.829806644490e-15      -4.502552584875e-16 
  768       2.214411956118e-10       4.606297190596e-12      -7.105632723124e-12       7.255382076034e-15       1.083983521558e-14       4.831741193770e-15      -4.502265795074e-16 
  769       2.214809619408e-10       4.614072084874e-12      -7.288607339171e-12       7.259289749241e-15       1.078754865261e-14       4.833639325102e-15      -4.501540574208e-16 
  770       2.215388866947e-10       4.621271754498e-12      -7.471250020790e-12       7.263242641125e-15       1.073557122049e-14       4.835505340993e-15      -4.500377140932e-16 
  771       2.216150266504e-10       4.627890731922e-12      -7.653488442397e-12       7.267242808228e-15       1.068389915874e-14       4.837343589613e-15      -4.498775741220e-16 
  772       2.217094380056e-10       4.633923527808e-12      -7.835249584120e-12       7.271292324028e-15       1.063252863441e-14       4.839158464943e-15      -4.496736648478e-16 
  773       2.218221763753e-10       4.639364630993e-12      -8.016459729630e-12       7.275393278987e-15       1.058145574183e-14       4.840954406921e-15      -4.494260163658e-16 
  774       2.219532967886e-10       4.644208508456e-12      -8.197044463974e-12       7.279547780597e-15       1.053067650226e-14       4.842735901590e-15      -4.491346615373e-16 
  775       2.221028182102e-10       4.648450917841e-12      -8.376934158312e-12       7.283757687020e-15       1.048018742099e-14       4.844506275017e-15      -4.487996864575e-16 
  776       2.222706163775e-10       4.652092872193e-12      -8.556080541772e-12       7.288023802392e-15       1.042998717055e-14       4.846264049830e-15      -4.484213828785e-16 
  777       2.224565289397e-10       4.655136749797e-12      -8.734440437264e-12       7.292346666466e-15       1.038007493857e-14       4.848006520386e-15      -4.480000986782e-16 
  778       2.226603907404e-10       4.657584988603e-12      -8.911970301767e-12       7.296726819642e-15       1.033044987325e-14       4.849730952691e-15      -4.475361876858e-16 
  779       2.228820338069e-10       4.659440086459e-12      -9.088626225249e-12       7.301164802970e-15       1.028111108310e-14       4.851434584314e-15      -4.470300097024e-16 
  780       2.231212873405e-10       4.660704601341e-12      -9.264363929597e-12       7.305661158140e-15       1.023205763686e-14       4.853114624286e-15      -4.464819305233e-16 
  781       2.233779777058e-10       4.661381151574e-12      -9.439138767539e-12       7.310216427477e-15       1.018328856326e-14       4.854768253013e-15      -4.458923219593e-16 
  782       2.236519284207e-10       4.661472416072e-12      -9.612905721573e-12       7.314831153941e-15       1.013480285090e-14       4.856392622183e-15      -4.452615618577e-16 
  783       2.239429601458e-10       4.660981134554e-12      -9.785619402893e-12       7.319505881116e-15       1.008659944804e-14       4.857984854669e-15      -4.445900341246e-16 
  784       2.242508906744e-10       4.659910107784e-12      -9.957234050309e-12       7.324241153210e-15       1.003867726246e-14       4.859542044443e-15      -4.438781287456e-16 
  785       2.245755349222e-10       4.658262197792e-12      -1.012770352918e-11       7.329037515048e-15       9.991035161300e-15       4.861061256474e-15      -4.431262418080e-16 
  786       2.249167049169e-10       4.656040328104e-12      -1.029698133034e-11       7.333895512068e-15       9.943671970853e-15       4.862539526645e-15      -4.423347755219e-16 
  787       2.252742097879e-10       4.653247483973e-12      -1.046502056902e-11       7.338815690316e-15       9.896586476428e-15       4.863973861655e-15      -4.415041382414e-16 
  788       2.256478557563e-10       4.649886712607e-12      -1.063177398376e-11       7.343798596441e-15       9.849777422171e-15       4.865361238923e-15      -4.406347444871e-16 
  789       2.260374461243e-10       4.645961123394e-12      -1.079719393537e-11       7.348844777690e-15       9.803243510893e-15       4.866698606504e-15      -4.397270149663e-16 
  790       2.264427812650e-10       4.641473888136e-12      -1.096123240583e-11       7.353954781905e-15       9.756983403910e-15       4.867982882988e-15      -4.387813765957e-16 
  791       2.268636586122e-10       4.636428241272e-12      -1.112384099721e-11       7.359129157515e-15       9.710995720866e-15       4.869210957412e-15      -4.377982625219e-16 
  792       2.272998726502e-10       4.630827480113e-12      -1.128497093061e-11       7.364368453535e-15       9.665279039568e-15       4.870379689165e-15      -4.367781121437e-16 
  793       2.277512149033e-10       4.624674965063e-12      -1.144457304510e-11       7.369673219558e-15       9.619831895817e-15       4.871485907896e-15      -4.357213711331e-16 
  794       2.282174739257e-10       4.617974119853e-12      -1.160259779660e-11       7.375044005752e-15       9.574652783240e-15       4.872526413420e-15      -4.346284914568e-16 
  795       2.286984352911e-10       4.610728431771e-12      -1.175899525686e-11       7.380481362855e-15       9.529740153119e-15       4.873497975628e-15      -4.334999313980e-16 
  796       2.291938815826e-10       4.602941451882e-12      -1.191371511234e-11       7.385985842171e-15       9.485092414225e-15       4.874397334392e-15      -4.323361555776e-16 
  797       2.297035923822e-10       4.594616795267e-12      -1.206670666317e-11       7.391557995562e-15       9.440707932647e-15       4.875221199471e-15      -4.311376349761e-16 
  798       2.302273442606e-10       4.585758141244e-12      -1.221791882205e-11       7.397198375447e-15       9.396585031623e-15       4.875966250422e-15      -4.299048469544e-16 
  799       2.307649107671e-10       4.576369233601e-12      -1.236730011320e-11       7.402907534796e-15       9.352721991376e-15       4.876629136504e-15      -4.286382752760e-16 
  800       2.313160624190e-10       4.566453880822e-12      -1.251479867126e-11       7.408686027124e-15       9.309117048938e-15       4.877206476585e-15      -4.273384101281e-16 
  801       2.318805666917e-10       4.556015956317e-12      -1.266036224023e-11       7.414534406488e-15       9.265768397987e-15       4.877694859053e-15      -4.260057481432e-16 
  802       2.324581880080e-10       4.545059398649e-12      -1.280393817240e-11       7.420453227480e-15       9.222674188676e-15       4.878090841719e-15      -4.246407924207e-16 
  803       2.330486877283e-10       4.533588211765e-12      -1.294547342728e-11       7.426443045226e-15       9.179832527465e-15       4.878390951726e-15      -4.232440525482e-16 
  804       2.336518241397e-10       4.521606465221e-12      -1.308491457050e-11       7.432504415377e-15       9.137241476951e-15       4.878591685457e-15      -4.218160446231e-16 
  805       2.342673524465e-10       4.509118294416e-12      -1.322220777274e-11       7.438637894107e-15       9.094899055700e-15       4.878689508438e-15      -4.203572912740e-16 
  806       2.348950247592e-10       4.496127900815e-12      -1.335729880871e-11       7.444844038107e-15       9.052803238079e-15       4.878680855253e-15      -4.188683216825e-16 
  807       2.355345900848e-10       4.482639552180e-12      -1.349013305600e-11       7.451123404580e-15       9.010951954087e-15       4.878562129443e-15      -4.173496716043e-16 
  808       2.361857943159e-10       4.468657582799e-12      -1.362065549403e-11       7.457476551239e-15       8.969343089186e-15       4.878329703419e-15      -4.158018833909e-16 
  809       2.368483802211e-10       4.454186393714e-12      -1.374881070303e-11       7.463904036296e-15       8.927974484132e-15       4.877979918366e-15      -4.142255060111e-16 
  810       2.375220874343e-10       4.439230452949e-12      -1.387454286288e-11       7.470406418466e-15       8.886843934805e-15       4.877509084151e-15      -4.126210950724e-16 
  811       2.382066524445e-10       4.423794295739e-12      -1.399779575208e-11       7.476984256954e-15       8.845949192044e-15       4.876913479232e-15      -4.109892128427e-16 
  812       2.389018085856e-10       4.407882524760e-12      -1.411851274670e-11       7.483638111456e-15       8.805287961476e-15       4.876189350561e-15      -4.093304282715e-16 
  813       2.396072860260e-10       4.391499810356e-12      -1.423663681926e-11       7.490368542149e-15       8.764857903346e-15       4.875332913495e-15      -4.076453170115e-16 
  814       2.403228117584e-10       4.374650890766e-12      -1.435211053766e-11       7.497176109693e-15       8.724656632350e-15       4.874340351704e-15      -4.059344614404e-16 
  815       2.410481095896e-10       4.357340572357e-12      -1.446487606415e-11       7.504061375220e-15       8.684681717466e-15       4.873207817073e-15      -4.041984506820e-16 
  816       2.417829001301e-10       4.339573729847e-12      -1.457487515420e-11       7.511024900332e-15       8.644930681786e-15       4.871931429614e-15      -4.024378806277e-16 
  817       2.425269007838e-10       4.321355306540e-12      -1.468204915546e-11       7.518067247096e-15       8.605401002347e-15       4.870507277372e-15      -4.006533539583e-16 
  818       2.432798257377e-10       4.302690314549e-12      -1.478633900668e-11       7.525188978038e-15       8.566090109958e-15       4.868931416330e-15      -3.988454801653e-16 
  819       2.440413859521e-10       4.283583835026e-12      -1.488768523664e-11       7.532390656143e-15       8.526995389040e-15       4.867199870321e-15      -3.970148755725e-16 
  820       2.448112891494e-10       4.264041018392e-12      -1.498602796306e-11       7.539672844842e-15       8.488114177449e-15       4.865308630930e-15      -3.951621633571e-16 
  821       2.455892440319e-10       4.244067515496e-12      -1.508131529932e-11       7.547035888397e-15       8.449444128449e-15       4.863254362312e-15      -3.932878898439e-16 
  822       2.463749730344e-10       4.223670779027e-12      -1.517352874063e-11       7.554479248767e-15       8.410984304011e-15       4.861036529572e-15      -3.913922717103e-16 
  823       2.471681997775e-10       4.202858785689e-12      -1.526265822699e-11       7.562002156942e-15       8.372734100612e-15       4.858655308032e-15      -3.894754443303e-16 
  824       2.479686448516e-10       4.181639607667e-12      -1.534869377672e-11       7.569603831448e-15       8.334692888757e-15       4.856110881785e-15      -3.875375451012e-16 
  825       2.487760258071e-10       4.160021412938e-12      -1.543162548686e-11       7.577283478306e-15       8.296860012871e-15       4.853403443732e-15      -3.855787134508e-16 
  826       2.495900571453e-10       4.138012465574e-12      -1.551144353360e-11       7.585040290983e-15       8.259234791196e-15       4.850533195604e-15      -3.835990908438e-16 
  827       2.504104503085e-10       4.115621126045e-12      -1.558813817270e-11       7.592873450356e-15       8.221816515689e-15       4.847500348007e-15      -3.815988207883e-16 
  828       2.512369136706e-10       4.092855851526e-12      -1.566169973992e-11       7.600782124660e-15       8.184604451913e-15       4.844305120443e-15      -3.795780488425e-16 
  829       2.520691525276e-10       4.069725196204e-12      -1.573211865142e-11       7.608765469448e-15       8.147597838938e-15       4.840947741353e-15      -3.775369226213e-16 
  830       2.529068690880e-10       4.046237811579e-12      -1.579938540420e-11       7.616822627549e-15       8.110795889233e-15       4.837428448141e-15      -3.754755918032e-16 
  831       2.537497624635e-10       4.022402446774e-12      -1.586349057653e-11       7.624952729021e-15       8.074197788561e-15       4.833747487212e-15      -3.733942081362e-16 
  832       2.545975286592e-10       3.998227948836e-12      -1.592442482834e-11       7.633154891108e-15       8.037802695880e-15       4.829905114000e-15      -3.712929254450e-16 
  833       2.554498605641e-10       3.973723263043e-12      -1.598217890164e-11       7.641428218196e-15       8.001609743233e-15       4.825901593005e-15      -3.691718996377e-16 
  834       2.563064479417e-10       3.948897433211e-12      -1.603674362100e-11       7.649771801771e-15       7.965618035644e-15       4.821737197825e-15      -3.670312887117e-16 
  835       2.571669774205e-10       3.923759601994e-12      -1.608810989388e-11       7.658184720374e-15       7.929826651019e-15       4.817412211185e-15      -3.648712527612e-16 
  836       2.580311324844e-10       3.898319011196e-12      -1.613626871114e-11       7.666666039555e-15       7.894234640036e-15       4.812926924972e-15      -3.626919539829e-16 
  837       2.588985934631e-10       3.872585002070e-12      -1.618121114739e-11       7.675214811834e-15       7.858841026044e-15       4.808281640268e-15      -3.604935566835e-16 
  838       2.597690375226e-10       3.846567015627e-12      -1.622292836145e-11       7.683830076651e-15       7.823644804954e-15       4.803476667381e-15      -3.582762272856e-16 
  839       2.606421386560e-10       3.820274592941e-12      -1.626141159677e-11       7.692510860328e-15       7.788644945143e-15       4.798512325879e-15      -3.560401343348e-16 
  840       2.615175676733e-10       3.793717375452e-12      -1.629665218183e-11       7.701256176023e-15       7.753840387342e-15       4.793388944623e-15      -3.537854485059e-16 
  841       2.623949921926e-10       3.766905105272e-12      -1.632864153058e-11       7.710065023684e-15       7.719230044534e-15       4.788106861796e-15      -3.515123426097e-16 
  842       2.632740766301e-10       3.739847625493e-12      -1.635737114286e-11       7.718936390009e-15       7.684812801851e-15       4.782666424939e-15      -3.492209915999e-16 
  843       2.641544821907e-10       3.712554880487e-12      -1.638283260478e-11       7.727869248398e-15       7.650587516470e-15       4.777067990984e-15      -3.469115725790e-16 
  844       2.650358668587e-10       3.685036916216e-12      -1.640501758922e-11       7.736862558915e-15       7.616553017505e-15       4.771311926282e-15      -3.445842648056e-16 
  845       2.659178853878e-10       3.657303880534e-12      -1.642391785618e-11       7.745915268237e-15       7.582708105906e-15       4.765398606643e-15      -3.422392497008e-16 
  846       2.668001892919e-10       3.629366023496e-12      -1.643952525324e-11       7.755026309615e-15       7.549051554355e-15       4.759328417360e-15      -3.398767108544e-16 
  847       2.676824268357e-10       3.601233697656e-12      -1.645183171595e-11       7.764194602830e-15       7.515582107160e-15       4.753101753248e-15      -3.374968340322e-16 
  848       2.685642430249e-10       3.572917358381e-12      -1.646082926828e-11       7.773419054148e-15       7.482298480150e-15       4.746719018673e-15      -3.350998071821e-16 
  849       2.694452795967e-10       3.544427564151e-12      -1.646651002303e-11       7.782698556275e-15       7.449199360572e-15       4.740180627586e-15      -3.326858204407e-16 
  850       2.703251750103e-10       3.515774976863e-12      -1.646886618226e-11       7.792031988315e-15       7.416283406988e-15       4.733487003557e-15      -3.302550661405e-16 
  851       2.712035644376e-10       3.486970362142e-12      -1.646789003768e-11       7.801418215727e-15       7.383549249167e-15       4.726638579804e-15      -3.278077388156e-16 
  852       2.720800797534e-10       3.458024589639e-12      -1.646357397109e-11       7.810856090278e-15       7.350995487985e-15       4.719635799228e-15      -3.253440352091e-16 
  853       2.729543495260e-10       3.428948633343e-12      -1.645591045484e-11       7.820344450003e-15       7.318620695318e-15       4.712479114446e-15      -3.228641542792e-16 
  854       2.738259990075e-10       3.399753571881e-12      -1.644489205216e-11       7.829882119157e-15       7.286423413936e-15       4.705168987819e-15      -3.203682972063e-16 
  855       2.746946501246e-10       3.370450588825e-12      -1.643051141768e-11       7.839467908176e-15       7.254402157403e-15       4.697705891493e-15      -3.178566673989e-16 
  856       2.755599214687e-10       3.341050972998e-12      -1.641276129777e-11       7.849100613628e-15       7.222555409970e-15       4.690090307423e-15      -3.153294705009e-16 
  857       2.764214282868e-10       3.311566118779e-12      -1.639163453102e-11       7.858779018174e-15       7.190881626471e-15       4.682322727410e-15      -3.127869143978e-16 
  858       2.772787824715e-10       3.282007526407e-12      -1.636712404864e-11       7.868501890520e-15       7.159379232220e-15       4.674403653134e-15      -3.102292092236e-16 
  859       2.781315925519e-10       3.252386802288e-12      -1.633922287484e-11       7.878267985376e-15       7.128046622903e-15       4.666333596183e-15      -3.076565673669e-16 
  860       2.789794636838e-10       3.222715659297e-12      -1.630792412733e-11       7.888076043413e-15       7.096882164479e-15       4.658113078089e-15      -3.050692034782e-16 
  861       2.798219976402e-10       3.193005917087e-12      -1.627322101769e-11       7.897924791215e-15       7.065884193071e-15       4.649742630360e-15      -3.024673344759e-16 
  862       2.806587928019e-10       3.163269502392e-12      -1.623510685177e-11       7.907812941238e-15       7.035051014863e-15       4.641222794510e-15      -2.998511795533e-16 
  863       2.814894441480e-10       3.133518449334e-12      -1.619357503019e-11       7.917739191767e-15       7.004380905999e-15       4.632554122095e-15      -2.972209601851e-16 
  864       2.823135432461e-10       3.103764899724e-12      -1.614861904866e-11       7.927702226870e-15       6.973872112473e-15       4.623737174744e-15      -2.945769001338e-16 
  865       2.831306782431e-10       3.074021103373e-12      -1.610023249849e-11       7.937700716357e-15       6.943522850030e-15       4.614772524189e-15      -2.919192254567e-16 
  866       2.839404338555e-10       3.044299418393e-12      -1.604840906696e-11       7.947733315731e-15       6.913331304056e-15       4.605660752303e-15      -2.892481645121e-16 
  867       2.847424286793e-10       3.014611557833e-12      -1.599314838435e-11       7.957798637644e-15       6.883295869520e-15       4.596402634821e-15      -2.865639531715e-16 
  868       2.855364278280e-10       2.984966315070e-12      -1.593447367206e-11       7.967895165800e-15       6.853415875415e-15       4.586999695845e-15      -2.838668505380e-16 
  869       2.863222321722e-10       2.955371800725e-12      -1.587241439247e-11       7.978021339512e-15       6.823690872303e-15       4.577453662740e-15      -2.811571235054e-16 
  870       2.870996411883e-10       2.925836193050e-12      -1.580700043061e-11       7.988175582029e-15       6.794120393319e-15       4.567766283351e-15      -2.784350415848e-16 
  871       2.878684529555e-10       2.896367738109e-12      -1.573826209554e-11       7.998356300488e-15       6.764703954099e-15       4.557939326064e-15      -2.757008769114e-16 
  872       2.886284641516e-10       2.866974749967e-12      -1.566623012166e-11       8.008561885868e-15       6.735441052718e-15       4.547974579867e-15      -2.729549042524e-16 
  873       2.893794700496e-10       2.837665610871e-12      -1.559093567010e-11       8.018790712938e-15       6.706331169623e-15       4.537873854412e-15      -2.701974010141e-16 
  874       2.901212645145e-10       2.808448771441e-12      -1.551241033008e-11       8.029041140207e-15       6.677373767566e-15       4.527638980079e-15      -2.674286472497e-16 
  875       2.908536399990e-10       2.779332750846e-12      -1.543068612020e-11       8.039311509885e-15       6.648568291538e-15       4.517271808036e-15      -2.646489256665e-16 
  876       2.915763875408e-10       2.750326137000e-12      -1.534579548988e-11       8.049600147822e-15       6.619914168705e-15       4.506774210300e-15      -2.618585216333e-16 
  877       2.922892967581e-10       2.721437586736e-12      -1.525777132066e-11       8.059905363470e-15       6.591410808341e-15       4.496148079800e-15      -2.590577231881e-16 
  878       2.929921558469e-10       2.692675826000e-12      -1.516664692753e-11       8.070225449828e-15       6.563057601759e-15       4.485395330439e-15      -2.562468210452e-16 
  879       2.936847515767e-10       2.664049650030e-12      -1.507245606037e-11       8.080558683399e-15       6.534853922249e-15       4.474517897157e-15      -2.534261086029e-16 
  880       2.943668692876e-10       2.635567923544e-12      -1.497523290521e-11       8.090903324137e-15       6.506799125011e-15       4.463517735989e-15      -2.505958819508e-16 
  881       2.950382928859e-10       2.607239580926e-12      -1.487501208563e-11       8.101257615399e-15       6.478892547088e-15       4.452396824130e-15      -2.477564398773e-16 
  882       2.956988048415e-10       2.579073626406e-12      -1.477182866413e-11       8.111619783902e-15       6.451133507298e-15       4.441157159997e-15      -2.449080838770e-16 
  883       2.963481861834e-10       2.551079134252e-12      -1.466571814342e-11       8.121988039667e-15       6.423521306173e-15       4.429800763289e-15      -2.420511181580e-16 
  884       2.969862164968e-10       2.523265248948e-12      -1.455671646784e-11       8.132360575976e-15       6.396055225890e-15       4.418329675049e-15      -2.391858496499e-16 
  885       2.976126739192e-10       2.495641185384e-12      -1.444486002468e-11       8.142735569321e-15       6.368734530203e-15       4.406745957729e-15      -2.363125880104e-16 
  886       2.982273351368e-10       2.468216229040e-12      -1.433018564554e-11       8.153111179360e-15       6.341558464381e-15       4.395051695246e-15      -2.334316456334e-16 
  887       2.988299753812e-10       2.440999736168e-12      -1.421273060766e-11       8.163485548860e-15       6.314526255138e-15       4.383248993051e-15      -2.305433376560e-16 
  888       2.994203684255e-10       2.414001133983e-12      -1.409253263533e-11       8.173856803658e-15       6.287637110572e-15       4.371339978183e-15      -2.276479819665e-16 
  889       2.999982865809e-10       2.387229920842e-12      -1.396962990117e-11       8.184223052606e-15       6.260890220094e-15       4.359326799339e-15      -2.247458992111e-16 
  890       3.005635006931e-10       2.360695666431e-12      -1.384406102755e-11       8.194582387527e-15       6.234284754362e-15       4.347211626928e-15      -2.218374128019e-16 
  891       3.011157801389e-10       2.334408011953e-12      -1.371586508791e-11       8.204932883164e-15       6.207819865221e-15       4.334996653139e-15      -2.189228489241e-16 
  892       3.016548928221e-10       2.308376670307e-12      -1.358508160809e-11       8.215272597132e-15       6.181494685630e-15       4.322684091999e-15      -2.160025365436e-16 
  893       3.021806051705e-10       2.282611426279e-12      -1.345175056774e-11       8.225599569871e-15       6.155308329598e-15       4.310276179437e-15      -2.130768074141e-16 
  894       3.026926821321e-10       2.257122136724e-12      -1.331591240162e-11       8.235911824596e-15       6.129259892121e-15       4.297775173345e-15      -2.101459960851e-16 
  895       3.031908871714e-10       2.231918730752e-12      -1.317760800101e-11       8.246207367249e-15       6.103348449111e-15       4.285183353640e-15      -2.072104399086e-16 
  896       3.036749822661e-10       2.207011209910e-12      -1.303687871499e-11       8.256484186451e-15       6.077573057336e-15       4.272503022325e-15      -2.042704790473e-16 
  897       3.041447279033e-10       2.182409648373e-12      -1.289376635185e-11       8.266740253456e-15       6.051932754346e-15       4.259736503553e-15      -2.013264564814e-16 
  898       3.045998830758e-10       2.158124193124e-12      -1.274831318043e-11       8.276973522096e-15       6.026426558415e-15       4.246886143684e-15      -1.983787180165e-16 
  899       3.050402052792e-10       2.134165064139e-12      -1.260056193147e-11       8.287181928741e-15       6.001053468470e-15       4.233954311355e-15      -1.954276122909e-16 
  900       3.054654505074e-10       2.110542554577e-12      -1.245055579893e-11       8.297363392243e-15       5.975812464027e-15       4.220943397533e-15      -1.924734907827e-16 
  901       3.058753732496e-10       2.087267030958e-12      -1.229833844142e-11       8.307515813893e-15       5.950702505122e-15       4.207855815583e-15      -1.895167078179e-16 
  902       3.062697264867e-10       2.064348933355e-12      -1.214395398347e-11       8.317637077371e-15       5.925722532250e-15       4.194694001327e-15      -1.865576205771e-16 
  903       3.066482616875e-10       2.041798775573e-12      -1.198744701695e-11       8.327725048697e-15       5.900871466295e-15       4.181460413107e-15      -1.835965891035e-16 
  904       3.070107288054e-10       2.019627145338e-12      -1.182886260237e-11       8.337777576181e-15       5.876148208465e-15       4.168157531846e-15      -1.806339763103e-16 
  905       3.073568762744e-10       1.997844704479e-12      -1.166824627028e-11       8.347792490381e-15       5.851551640225e-15       4.154787861111e-15      -1.776701479876e-16 
  906       3.076864510062e-10       1.976462189118e-12      -1.150564402258e-11       8.357767604046e-15       5.827080623235e-15       4.141353927172e-15      -1.747054728105e-16 
  907       3.079991983858e-10       1.955490409848e-12      -1.134110233390e-11       8.367700712074e-15       5.802733999278e-15       4.127858279068e-15      -1.717403223462e-16 
  908       3.082948622687e-10       1.934940251924e-12      -1.117466815295e-11       8.377589591462e-15       5.778510590198e-15       4.114303488666e-15      -1.687750710615e-16 
  909       3.085731849767e-10       1.914822675445e-12      -1.100638890386e-11       8.387432001255e-15       5.754409197833e-15       4.100692150723e-15      -1.658100963300e-16 
  910       3.088339072947e-10       1.895148715540e-12      -1.083631248755e-11       8.397225682502e-15       5.730428603949e-15       4.087026882950e-15      -1.628457784401e-16 
  911       3.090767684672e-10       1.875929482552e-12      -1.066448728308e-11       8.406968358206e-15       5.706567570172e-15       4.073310326069e-15      -1.598825006020e-16 
