# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1410       1.023124172409e-10       1.837004934034e-12      -6.912043839835e-12       0.000000000000e+00       1.374329842850e-15       5.133908305089e-16      -4.325972409552e-17 
 1411       1.024066497459e-10       1.815273251001e-12      -6.841976493700e-12       0.000000000000e+00       1.370376467553e-15       5.127323004942e-16      -4.259189075934e-17 
 1412       1.024952137947e-10       1.793827952539e-12      -6.770635134853e-12       0.000000000000e+00       1.366436725126e-15       5.120915452920e-16      -4.192207888972e-17 
 1413       1.025780592155e-10       1.772674406755e-12      -6.698051706378e-12       0.000000000000e+00       1.362510568799e-15       5.114657889192e-16      -4.125026550095e-17 
 1414       1.026551356549e-10       1.751818006186e-12      -6.624258352600e-12       0.000000000000e+00       1.358597951119e-15       5.108522393174e-16      -4.057642748879e-17 
 1415       1.027263925776e-10       1.731264167836e-12      -6.549287419456e-12       0.000000000000e+00       1.354698823942e-15       5.102480883241e-16      -3.990054163031e-17 
 1416       1.027917792660e-10       1.711018333217e-12      -6.473171454857e-12       0.000000000000e+00       1.350813138436e-15       5.096505116438e-16      -3.922258458360e-17 
 1417       1.028512448202e-10       1.691085968388e-12      -6.395943209057e-12       0.000000000000e+00       1.346940845075e-15       5.090566688196e-16      -3.854253288761e-17 
 1418       1.029047381576e-10       1.671472563994e-12      -6.317635635023e-12       0.000000000000e+00       1.343081893640e-15       5.084637032046e-16      -3.786036296195e-17 
 1419       1.029522080125e-10       1.652183635307e-12      -6.238281888795e-12       0.000000000000e+00       1.339236233220e-15       5.078687419329e-16      -3.717605110663e-17 
 1420       1.029936029360e-10       1.633224722262e-12      -6.157915329860e-12       0.000000000000e+00       1.335403812205e-15       5.072688958916e-16      -3.648957350191e-17 
 1421       1.030288712958e-10       1.614601389501e-12      -6.076569521517e-12       0.000000000000e+00       1.331584578287e-15       5.066612596913e-16      -3.580090620803e-17 
 1422       1.030579612759e-10       1.596319226408e-12      -5.994278231241e-12       0.000000000000e+00       1.327778478460e-15       5.060429116381e-16      -3.511002516505e-17 
 1423       1.030808208761e-10       1.578383847153e-12      -5.911075431053e-12       0.000000000000e+00       1.323985459018e-15       5.054109137049e-16      -3.441690619262e-17 
 1424       1.030973979121e-10       1.560800890726e-12      -5.826995297887e-12       0.000000000000e+00       1.320205465550e-15       5.047623115023e-16      -3.372152498975e-17 
 1425       1.031076400150e-10       1.543576020981e-12      -5.742072213956e-12       0.000000000000e+00       1.316438442944e-15       5.040941342506e-16      -3.302385713465e-17 
 1426       1.031114946310e-10       1.526714926675e-12      -5.656340767119e-12       0.000000000000e+00       1.312684335379e-15       5.034033947506e-16      -3.232387808445e-17 
 1427       1.031089090215e-10       1.510223321504e-12      -5.569835751248e-12       0.000000000000e+00       1.308943086332e-15       5.026870893552e-16      -3.162156317508e-17 
 1428       1.030998302623e-10       1.494106944145e-12      -5.482592166597e-12       0.000000000000e+00       1.305214638566e-15       5.019421979406e-16      -3.091688762096e-17 
 1429       1.030842052438e-10       1.478371558297e-12      -5.394645220167e-12       0.000000000000e+00       1.301498934139e-15       5.011656838781e-16      -3.020982651487e-17 
 1430       1.030619806705e-10       1.463022952716e-12      -5.306030326071e-12       0.000000000000e+00       1.297795914394e-15       5.003544940047e-16      -2.950035482770e-17 
 1431       1.030331030609e-10       1.448066941259e-12      -5.216783105906e-12       0.000000000000e+00       1.294105519962e-15       4.995055585953e-16      -2.878844740826e-17 
 1432       1.029975187471e-10       1.433509362921e-12      -5.126939389117e-12       0.000000000000e+00       1.290427690761e-15       4.986157913334e-16      -2.807407898304e-17 
 1433       1.029551738743e-10       1.419356081873e-12      -5.036535213363e-12       0.000000000000e+00       1.286762365990e-15       4.976820892826e-16      -2.735722415603e-17 
 1434       1.029060144012e-10       1.405612987506e-12      -4.945606824888e-12       0.000000000000e+00       1.283109484134e-15       4.967013328582e-16      -2.663785740850e-17 
 1435       1.028499860992e-10       1.392285994466e-12      -4.854190678884e-12       0.000000000000e+00       1.279468982955e-15       4.956703857983e-16      -2.591595309880e-17 
 1436       1.027870345523e-10       1.379381042695e-12      -4.762323439859e-12       0.000000000000e+00       1.275840799498e-15       4.945860951353e-16      -2.519148546212e-17 
 1437       1.027171051568e-10       1.366904097472e-12      -4.670041982005e-12       0.000000000000e+00       1.272224870083e-15       4.934452911672e-16      -2.446442861030e-17 
 1438       1.026401431210e-10       1.354861149450e-12      -4.577383389564e-12       0.000000000000e+00       1.268621130307e-15       4.922447874289e-16      -2.373475653164e-17 
 1439       1.025560934653e-10       1.343258214696e-12      -4.484384957198e-12       0.000000000000e+00       1.265029515043e-15       4.909813806635e-16      -2.300244309064e-17 
 1440       1.024649010213e-10       1.332101334731e-12      -4.391084190351e-12       0.000000000000e+00       1.261449958437e-15       4.896518507939e-16      -2.226746202786e-17 
 1441       1.023665276433e-10       1.321395361467e-12      -4.297517486328e-12       0.000000000000e+00       1.257882399564e-15       4.882538523138e-16      -2.152983420285e-17 
 1442       1.022610040327e-10       1.311140298438e-12      -4.203716162140e-12       0.000000000000e+00       1.254326799469e-15       4.867885984169e-16      -2.078976984825e-17 
 1443       1.021483784385e-10       1.301334922515e-12      -4.109710387071e-12       0.000000000000e+00       1.250783124296e-15       4.852582040523e-16      -2.004752775906e-17 
 1444       1.020286994954e-10       1.291977995606e-12      -4.015530498610e-12       0.000000000000e+00       1.247251339648e-15       4.836647969999e-16      -1.930336818298e-17 
 1445       1.019020162237e-10       1.283068264625e-12      -3.921207002734e-12       0.000000000000e+00       1.243731410578e-15       4.820105178926e-16      -1.855755282291e-17 
 1446       1.017683780305e-10       1.274604461464e-12      -3.826770574202e-12       0.000000000000e+00       1.240223301598e-15       4.802975202398e-16      -1.781034483945e-17 
 1447       1.016278347101e-10       1.266585302961e-12      -3.732252056845e-12       0.000000000000e+00       1.236726976670e-15       4.785279704498e-16      -1.706200885343e-17 
 1448       1.014804364453e-10       1.259009490867e-12      -3.637682463860e-12       0.000000000000e+00       1.233242399206e-15       4.767040478526e-16      -1.631281094847e-17 
 1449       1.013262338075e-10       1.251875711820e-12      -3.543092978096e-12       0.000000000000e+00       1.229769532072e-15       4.748279447231e-16      -1.556301867342e-17 
 1450       1.011652777577e-10       1.245182637309e-12      -3.448514952347e-12       0.000000000000e+00       1.226308337578e-15       4.729018663034e-16      -1.481290104494e-17 
 1451       1.009976196473e-10       1.238928923648e-12      -3.353979909644e-12       0.000000000000e+00       1.222858777486e-15       4.709280308263e-16      -1.406272855000e-17 
 1452       1.008233112188e-10       1.233113211941e-12      -3.259519543545e-12       0.000000000000e+00       1.219420813003e-15       4.689086695374e-16      -1.331277314839e-17 
 1453       1.006424046064e-10       1.227734128055e-12      -3.165165718424e-12       0.000000000000e+00       1.215994404781e-15       4.668460267186e-16      -1.256330827524e-17 
 1454       1.004549523370e-10       1.222790282586e-12      -3.070950469765e-12       0.000000000000e+00       1.212579512917e-15       4.647423597105e-16      -1.181460884355e-17 
 1455       1.002610073305e-10       1.218280270832e-12      -2.976906004450e-12       0.000000000000e+00       1.209176096949e-15       4.625999389353e-16      -1.106695124671e-17 
 1456       1.000606229009e-10       1.214202672757e-12      -2.883064701052e-12       0.000000000000e+00       1.205784115860e-15       4.604210479198e-16      -1.032061336099e-17 
 1457       9.985385275717e-11       1.210556052967e-12      -2.789459110124e-12       0.000000000000e+00       1.202403528070e-15       4.582079833180e-16      -9.575874548090e-18 
 1458       9.964075100336e-11       1.207338960672e-12      -2.696121954492e-12       0.000000000000e+00       1.199034291442e-15       4.559630549342e-16      -8.833015657640e-18 
 1459       9.942137213993e-11       1.204549929662e-12      -2.603086129543e-12       0.000000000000e+00       1.195676363274e-15       4.536885857456e-16      -8.092319029728e-18 
 1460       9.919577106423e-11       1.202187478270e-12      -2.510384703519e-12       0.000000000000e+00       1.192329700303e-15       4.513869119253e-16      -7.354068497414e-18 
 1461       9.896400307123e-11       1.200250109347e-12      -2.418050917804e-12       0.000000000000e+00       1.188994258701e-15       4.490603828649e-16      -6.618549389248e-18 
 1462       9.872612385434e-11       1.198736310228e-12      -2.326118187220e-12       0.000000000000e+00       1.185669994074e-15       4.467113611977e-16      -5.886048531788e-18 
 1463       9.848218950606e-11       1.197644552701e-12      -2.234620100311e-12       0.000000000000e+00       1.182356861464e-15       4.443422228211e-16      -5.156854252120e-18 
 1464       9.823225651875e-11       1.196973292978e-12      -2.143590419642e-12       0.000000000000e+00       1.179054815342e-15       4.419553569199e-16      -4.431256380377e-18 
 1465       9.797638178535e-11       1.196720971664e-12      -2.053063082082e-12       0.000000000000e+00       1.175763809611e-15       4.395531659886e-16      -3.709546252254e-18 
 1466       9.771462260016e-11       1.196886013723e-12      -1.963072199101e-12       0.000000000000e+00       1.172483797605e-15       4.371380658547e-16      -2.992016711529e-18 
 1467       9.744703665947e-11       1.197466828453e-12      -1.873652057055e-12       0.000000000000e+00       1.169214732085e-15       4.347124857013e-16      -2.278962112579e-18 
 1468       9.717368206241e-11       1.198461809450e-12      -1.784837117483e-12       0.000000000000e+00       1.165956565241e-15       4.322788680899e-16      -1.570678322900e-18 
 1469       9.689461731161e-11       1.199869334582e-12      -1.696662017394e-12       0.000000000000e+00       1.162709248689e-15       4.298396689835e-16      -8.674627256265e-19 
 1470       9.660990131393e-11       1.201687765952e-12      -1.609161569558e-12       0.000000000000e+00       1.159472733467e-15       4.273973577691e-16      -1.696142220464e-19 
 1471       9.631959338125e-11       1.203915449875e-12      -1.522370762797e-12       0.000000000000e+00       1.156246970042e-15       4.249544172806e-16       5.225667658785e-19 
 1472       9.602375323114e-11       1.206550716841e-12      -1.436324762278e-12       0.000000000000e+00       1.153031908299e-15       4.225133438220e-16       1.208778292995e-18 
 1473       9.572244098762e-11       1.209591881485e-12      -1.351058909801e-12       0.000000000000e+00       1.149827497547e-15       4.200766471896e-16       1.888716888439e-18 
 1474       9.541571718190e-11       1.213037242562e-12      -1.266608724090e-12       0.000000000000e+00       1.146633686515e-15       4.176468506953e-16       2.562077553120e-18 
 1475       9.510364275311e-11       1.216885082908e-12      -1.183009901088e-12       0.000000000000e+00       1.143450423350e-15       4.152264911895e-16       3.228553757198e-18 
 1476       9.478627904901e-11       1.221133669415e-12      -1.100298314242e-12       0.000000000000e+00       1.140277655617e-15       4.128181190833e-16       3.887837437573e-18 
 1477       9.446368782674e-11       1.225781252998e-12      -1.018510014796e-12       0.000000000000e+00       1.137115330299e-15       4.104242983723e-16       4.539618995357e-18 
 1478       9.413593125357e-11       1.230826068566e-12      -9.376812320839e-13       0.000000000000e+00       1.133963393794e-15       4.080476066584e-16       5.183587293364e-18 
 1479       9.380307190760e-11       1.236266334989e-12      -8.578483738181e-13       0.000000000000e+00       1.130821791913e-15       4.056906351735e-16       5.819429653587e-18 
 1480       9.346517965380e-11       1.242099529374e-12      -7.790441722531e-13       0.000000000000e+00       1.127690474445e-15       4.033553465488e-16       6.446901463092e-18 
 1481       9.312235234499e-11       1.248320202107e-12      -7.012860804273e-13       0.000000000000e+00       1.124569408901e-15       4.010411411356e-16       7.066035749251e-18 
 1482       9.277469532689e-11       1.254922140157e-12      -6.245877618262e-13       0.000000000000e+00       1.121458566902e-15       3.987467716205e-16       7.676935670630e-18 
 1483       9.242231458249e-11       1.261899090741e-12      -5.489629341830e-13       0.000000000000e+00       1.118357919626e-15       3.964709835323e-16       8.279705097802e-18 
 1484       9.206531673322e-11       1.269244761253e-12      -4.744253695596e-13       0.000000000000e+00       1.115267437810e-15       3.942125152289e-16       8.874448614650e-18 
 1485       9.170380903996e-11       1.276952819193e-12      -4.009888944253e-13       0.000000000000e+00       1.112187091745e-15       3.919700978857e-16       9.461271519652e-18 
 1486       9.133789940422e-11       1.285016892096e-12      -3.286673897374e-13       0.000000000000e+00       1.109116851278e-15       3.897424554832e-16       1.004027982718e-17 
 1487       9.096769636925e-11       1.293430567465e-12      -2.574747910208e-13       0.000000000000e+00       1.106056685811e-15       3.875283047940e-16       1.061158026878e-17 
 1488       9.059330912110e-11       1.302187392696e-12      -1.874250884476e-13       0.000000000000e+00       1.103006564296e-15       3.853263553716e-16       1.117528029449e-17 
 1489       9.021484748978e-11       1.311280875011e-12      -1.185323269173e-13       0.000000000000e+00       1.099966455241e-15       3.831353095368e-16       1.173148807410e-17 
 1490       8.983242195033e-11       1.320704481384e-12      -5.081060613626e-14       0.000000000000e+00       1.096936326703e-15       3.809538623664e-16       1.228031249848e-17 
 1491       8.944614362397e-11       1.330451638476e-12       1.572591930221e-14       0.000000000000e+00       1.093916146290e-15       3.787807016803e-16       1.282186318082e-17 
 1492       8.905612427915e-11       1.340515732558e-12       8.106303983813e-14       0.000000000000e+00       1.090905881159e-15       3.766145080294e-16       1.335625045800e-17 
 1493       8.866247633273e-11       1.350890109446e-12       1.451864908650e-13       0.000000000000e+00       1.087905498015e-15       3.744539546833e-16       1.388358539180e-17 
 1494       8.826531285103e-11       1.361568074426e-12       2.080819526501e-13       0.000000000000e+00       1.084914963112e-15       3.722977076177e-16       1.440397977026e-17 
 1495       8.786474755098e-11       1.372542892188e-12       2.697350502544e-13       0.000000000000e+00       1.081934242249e-15       3.701444255023e-16       1.491754610893e-17 
 1496       8.746089480119e-11       1.383807786752e-12       3.301313534531e-13       0.000000000000e+00       1.078963300771e-15       3.679927596885e-16       1.542439765217e-17 
 1497       8.705386962310e-11       1.395355941399e-12       3.892563766552e-13       0.000000000000e+00       1.076002103568e-15       3.658413541969e-16       1.592464837447e-17 
 1498       8.664378769207e-11       1.407180498602e-12       4.470955788247e-13       0.000000000000e+00       1.073050615074e-15       3.636888457052e-16       1.641841298170e-17 
 1499       8.623076533846e-11       1.419274559950e-12       5.036343633996e-13       0.000000000000e+00       1.070108799264e-15       3.615338635356e-16       1.690580691245e-17 
 1500       8.581491954881e-11       1.431631186086e-12       5.588580782128e-13       0.000000000000e+00       1.067176619657e-15       3.593750296426e-16       1.738694633927e-17 
 1501       8.539636796687e-11       1.444243396629e-12       6.127520154123e-13       0.000000000000e+00       1.064254039310e-15       3.572109586008e-16       1.786194817000e-17 
 1502       8.497522889477e-11       1.457104170107e-12       6.653014113809e-13       0.000000000000e+00       1.061341020823e-15       3.550402575923e-16       1.833093004906e-17 
 1503       8.455162129409e-11       1.470206443887e-12       7.164914466569e-13       0.000000000000e+00       1.058437526334e-15       3.528615263946e-16       1.879401035874e-17 
 1504       8.412566478699e-11       1.483543114102e-12       7.663072458538e-13       0.000000000000e+00       1.055543517518e-15       3.506733573682e-16       1.925130822045e-17 
 1505       8.369747965732e-11       1.497107035584e-12       8.147338775810e-13       0.000000000000e+00       1.052658955587e-15       3.484743354442e-16       1.970294349611e-17 
 1506       8.326718685169e-11       1.510891021789e-12       8.617563543633e-13       0.000000000000e+00       1.049783801290e-15       3.462630381119e-16       2.014903678933e-17 
 1507       8.283490798065e-11       1.524887844732e-12       9.073596325619e-13       0.000000000000e+00       1.046918014911e-15       3.440380354069e-16       2.058970944678e-17 
 1508       8.240076531975e-11       1.539090234912e-12       9.515286122938e-13       0.000000000000e+00       1.044061556269e-15       3.417978898983e-16       2.102508355945e-17 
 1509       8.196488181064e-11       1.553490881243e-12       9.942481373524e-13       0.000000000000e+00       1.041214384714e-15       3.395411566764e-16       2.145528196396e-17 
 1510       8.152738106220e-11       1.568082430985e-12       1.035502995128e-12       0.000000000000e+00       1.038376459130e-15       3.372663833408e-16       2.188042824385e-17 
 1511       8.108838735168e-11       1.582857489671e-12       1.075277916526e-12       0.000000000000e+00       1.035547737932e-15       3.349721099876e-16       2.230064673083e-17 
 1512       8.064802562574e-11       1.597808621037e-12       1.113557575892e-12       0.000000000000e+00       1.032728179066e-15       3.326568691972e-16       2.271606250615e-17 
 1513       8.020642150160e-11       1.612928346955e-12       1.150326590925e-12       0.000000000000e+00       1.029917740006e-15       3.303191860221e-16       2.312680140183e-17 
 1514       7.976370126817e-11       1.628209147359e-12       1.185569522602e-12       0.000000000000e+00       1.027116377756e-15       3.279575779745e-16       2.353299000198e-17 
 1515       7.931999188709e-11       1.643643460172e-12       1.219270875099e-12       0.000000000000e+00       1.024324048848e-15       3.255705550139e-16       2.393475564408e-17 
 1516       7.887542099391e-11       1.659223681244e-12       1.251415095709e-12       0.000000000000e+00       1.021540709338e-15       3.231566195348e-16       2.433222642029e-17 
 1517       7.843011689918e-11       1.674942164273e-12       1.281986574762e-12       0.000000000000e+00       1.018766314810e-15       3.207142663547e-16       2.472553117873e-17 
 1518       7.798420858953e-11       1.690791220739e-12       1.310969645546e-12       0.000000000000e+00       1.016000820372e-15       3.182419827010e-16       2.511479952475e-17 
 1519       7.753782013387e-11       1.706763231040e-12       1.338352530418e-12       0.000000000000e+00       1.013244184357e-15       3.157387096916e-16       2.550013398583e-17 
 1520       7.709105384087e-11       1.722850979219e-12       1.364139220863e-12       0.000000000000e+00       1.010496379461e-15       3.132052316600e-16       2.588152621022e-17 
 1521       7.664400694147e-11       1.739047321317e-12       1.388337711675e-12       0.000000000000e+00       1.007757381711e-15       3.106428001838e-16       2.625893996389e-17 
 1522       7.619677716996e-11       1.755345074400e-12       1.410956065271e-12       0.000000000000e+00       1.005027166770e-15       3.080526738181e-16       2.663233889359e-17 
 1523       7.574946276478e-11       1.771737016489e-12       1.432002411820e-12       0.000000000000e+00       1.002305709941e-15       3.054361181077e-16       2.700168652667e-17 
 1524       7.530216246934e-11       1.788215886495e-12       1.451484949363e-12       0.000000000000e+00       9.995929861630e-16       3.027944055979e-16       2.736694627097e-17 
 1525       7.485497553283e-11       1.804774384160e-12       1.469411943943e-12       0.000000000000e+00       9.968889700094e-16       3.001288158470e-16       2.772808141462e-17 
 1526       7.440800171103e-11       1.821405169986e-12       1.485791729728e-12       0.000000000000e+00       9.941936356901e-16       2.974406354374e-16       2.808505512592e-17 
 1527       7.396134126717e-11       1.838100865173e-12       1.500632709137e-12       0.000000000000e+00       9.915069570492e-16       2.947311579875e-16       2.843783045317e-17 
 1528       7.351509497270e-11       1.854854051554e-12       1.513943352964e-12       0.000000000000e+00       9.888289075642e-16       2.920016841634e-16       2.878637032452e-17 
 1529       7.306936410814e-11       1.871657271533e-12       1.525732200505e-12       0.000000000000e+00       9.861594603457e-16       2.892535216901e-16       2.913063754783e-17 
 1530       7.262425046387e-11       1.888503028015e-12       1.536007859683e-12       0.000000000000e+00       9.834985881362e-16       2.864879853639e-16       2.947059481048e-17 
 1531       7.217985634100e-11       1.905383784344e-12       1.544779007171e-12       0.000000000000e+00       9.808462633098e-16       2.837063970636e-16       2.980620467924e-17 
 1532       7.173628455210e-11       1.922291964240e-12       1.552054388522e-12       0.000000000000e+00       9.782024578712e-16       2.809100857619e-16       3.013742960014e-17 
 1533       7.129363842212e-11       1.939219951732e-12       1.557842818287e-12       0.000000000000e+00       9.755671434548e-16       2.781003875378e-16       3.046423189825e-17 
 1534       7.085202178913e-11       1.956160091094e-12       1.562153180150e-12       0.000000000000e+00       9.729402913243e-16       2.752786455875e-16       3.078657377759e-17 
 1535       7.041153900519e-11       1.973104686780e-12       1.564994427043e-12       0.000000000000e+00       9.703218723716e-16       2.724462102365e-16       3.110441732096e-17 
 1536       6.997229493713e-11       1.990046003359e-12       1.566375581279e-12       0.000000000000e+00       9.677118571164e-16       2.696044389513e-16       3.141772448974e-17 
 1537       6.953439496738e-11       2.006976265454e-12       1.566305734674e-12       0.000000000000e+00       9.651102157051e-16       2.667546963506e-16       3.172645712381e-17 
 1538       6.909794499480e-11       2.023887657670e-12       1.564794048671e-12       0.000000000000e+00       9.625169179103e-16       2.638983542175e-16       3.203057694134e-17 
 1539       6.866305143551e-11       2.040772324537e-12       1.561849754470e-12       0.000000000000e+00       9.599319331298e-16       2.610367915108e-16       3.233004553865e-17 
 1540       6.822982122366e-11       2.057622370440e-12       1.557482153147e-12       0.000000000000e+00       9.573552303862e-16       2.581713943767e-16       3.262482439008e-17 
 1541       6.779836181228e-11       2.074429859556e-12       1.551700615784e-12       0.000000000000e+00       9.547867783258e-16       2.553035561607e-16       3.291487484780e-17 
 1542       6.736878117411e-11       2.091186815791e-12       1.544514583594e-12       0.000000000000e+00       9.522265452179e-16       2.524346774188e-16       3.320015814167e-17 
 1543       6.694118780240e-11       2.107885222712e-12       1.535933568044e-12       0.000000000000e+00       9.496744989544e-16       2.495661659298e-16       3.348063537910e-17 
 1544       6.651569071172e-11       2.124517023486e-12       1.525967150979e-12       0.000000000000e+00       9.471306070485e-16       2.466994367063e-16       3.375626754489e-17 
 1545       6.609239943881e-11       2.141074120811e-12       1.514624984754e-12       0.000000000000e+00       9.445948366344e-16       2.438359120066e-16       3.402701550104e-17 
 1546       6.567142404337e-11       2.157548376856e-12       1.501916792352e-12       0.000000000000e+00       9.420671544664e-16       2.409770213467e-16       3.429283998664e-17 
 1547       6.525287510886e-11       2.173931613193e-12       1.487852367512e-12       0.000000000000e+00       9.395475269178e-16       2.381242015114e-16       3.455370161773e-17 
 1548       6.483686374339e-11       2.190215610733e-12       1.472441574857e-12       0.000000000000e+00       9.370359199808e-16       2.352788965663e-16       3.480956088707e-17 
 1549       6.442350158047e-11       2.206392109662e-12       1.455694350013e-12       0.000000000000e+00       9.345322992654e-16       2.324425578693e-16       3.506037816406e-17 
 1550       6.401290077984e-11       2.222452809377e-12       1.437620699741e-12       0.000000000000e+00       9.320366299983e-16       2.296166440823e-16       3.530611369455e-17 
 1551       6.360517402833e-11       2.238389368418e-12       1.418230702058e-12       0.000000000000e+00       9.295488770230e-16       2.268026211831e-16       3.554672760071e-17 
 1552       6.320043454061e-11       2.254193404407e-12       1.397534506363e-12       0.000000000000e+00       9.270690047980e-16       2.240019624765e-16       3.578217988084e-17 
 1553       6.279879606008e-11       2.269856493982e-12       1.375542333565e-12       0.000000000000e+00       9.245969773971e-16       2.212161486066e-16       3.601243040925e-17 
 1554       6.240037285964e-11       2.285370172732e-12       1.352264476202e-12       0.000000000000e+00       9.221327585078e-16       2.184466675679e-16       3.623743893609e-17 
 1555       6.200527974252e-11       2.300725935132e-12       1.327711298575e-12       0.000000000000e+00       9.196763114310e-16       2.156950147172e-16       3.645716508720e-17 
 1556       6.161363204309e-11       2.315915234479e-12       1.301893236866e-12       0.000000000000e+00       9.172275990801e-16       2.129626927856e-16       3.667156836394e-17 
 1557       6.122554562772e-11       2.330929482827e-12       1.274820799265e-12       0.000000000000e+00       9.147865839804e-16       2.102512118893e-16       3.688060814307e-17 
 1558       6.084112391604e-11       2.345760825930e-12       1.246506454687e-12       0.000000000000e+00       9.123532312880e-16       2.075618537456e-16       3.708425395491e-17 
 1559       6.046041880995e-11       2.360404476155e-12       1.216970318053e-12       0.000000000000e+00       9.099275178808e-16       2.048949618725e-16       3.728251642385e-17 
 1560       6.008346939943e-11       2.374856401341e-12       1.186234518637e-12       0.000000000000e+00       9.075094233516e-16       2.022506447475e-16       3.747541661800e-17 
 1561       5.971031490893e-11       2.389112551758e-12       1.154321316537e-12       0.000000000000e+00       9.050989269953e-16       1.996290109997e-16       3.766297579767e-17 
 1562       5.934099469753e-11       2.403168860079e-12       1.121253102896e-12       0.000000000000e+00       9.026960078079e-16       1.970301694092e-16       3.784521541561e-17 
 1563       5.897554825912e-11       2.417021241352e-12       1.087052400119e-12       0.000000000000e+00       9.003006444866e-16       1.944542289078e-16       3.802215711744e-17 
 1564       5.861401522260e-11       2.430665592975e-12       1.051741862094e-12       0.000000000000e+00       8.979128154285e-16       1.919012985783e-16       3.819382274197e-17 
 1565       5.825643535202e-11       2.444097794669e-12       1.015344274407e-12       0.000000000000e+00       8.955324987304e-16       1.893714876551e-16       3.836023432158e-17 
 1566       5.790284854678e-11       2.457313708451e-12       9.778825545640e-13       0.000000000000e+00       8.931596721880e-16       1.868649055237e-16       3.852141408252e-17 
 1567       5.755329484183e-11       2.470309178612e-12       9.393797522066e-13       0.000000000000e+00       8.907943132957e-16       1.843816617213e-16       3.867738444534e-17 
 1568       5.720781440778e-11       2.483080031683e-12       8.998590493332e-13       0.000000000000e+00       8.884363992452e-16       1.819218659362e-16       3.882816802517e-17 
 1569       5.686644755115e-11       2.495622076415e-12       8.593437605159e-13       0.000000000000e+00       8.860859069257e-16       1.794856280082e-16       3.897378763212e-17 
 1570       5.652923471449e-11       2.507931103750e-12       8.178573331197e-13       0.000000000000e+00       8.837428129228e-16       1.770730579285e-16       3.911426627163e-17 
 1571       5.619621647661e-11       2.520002886794e-12       7.754233475212e-13       0.000000000000e+00       8.814070935182e-16       1.746842658395e-16       3.924962714480e-17 
 1572       5.586743355271e-11       2.531833180792e-12       7.320655173266e-13       0.000000000000e+00       8.790787246889e-16       1.723193620353e-16       3.937989364876e-17 
 1573       5.554292679456e-11       2.543417723102e-12       6.878076895908e-13       0.000000000000e+00       8.767576821067e-16       1.699784569611e-16       3.950508937703e-17 
 1574       5.522273719074e-11       2.554752233166e-12       6.426738450357e-13       0.000000000000e+00       8.744439411373e-16       1.676616612138e-16       3.962523811986e-17 
 1575       5.490690586672e-11       2.565832412487e-12       5.966880982691e-13       0.000000000000e+00       8.721374768403e-16       1.653690855415e-16       3.974036386458e-17 
 1576       5.459547408511e-11       2.576653944600e-12       5.498746980029e-13       0.000000000000e+00       8.698382639680e-16       1.631008408437e-16       3.985049079598e-17 
 1577       5.428848324581e-11       2.587212495046e-12       5.022580272719e-13       0.000000000000e+00       8.675462769652e-16       1.608570381715e-16       3.995564329663e-17 
 1578       5.398597488621e-11       2.597503711347e-12       4.538626036522e-13       0.000000000000e+00       8.652614899682e-16       1.586377887274e-16       4.005584594726e-17 
 1579       5.368799068130e-11       2.607523222978e-12       4.047130794799e-13       0.000000000000e+00       8.629838768046e-16       1.564432038651e-16       4.015112352709e-17 
 1580       5.339457244395e-11       2.617266641341e-12       3.548342420700e-13       0.000000000000e+00       8.607134109924e-16       1.542733950900e-16       4.024150101422e-17 
 1581       5.310576212499e-11       2.626729559741e-12       3.042510139341e-13       0.000000000000e+00       8.584500657398e-16       1.521284740590e-16       4.032700358594e-17 
 1582       5.282160181344e-11       2.635907553354e-12       2.529884530001e-13       0.000000000000e+00       8.561938139439e-16       1.500085525801e-16       4.040765661911e-17 
 1583       5.254213373669e-11       2.644796179207e-12       2.010717528297e-13       0.000000000000e+00       8.539446281907e-16       1.479137426132e-16       4.048348569052e-17 
 1584       5.226740026064e-11       2.653390976148e-12       1.485262428379e-13       0.000000000000e+00       8.517024807544e-16       1.458441562693e-16       4.055451657721e-17 
 1585       5.199744388993e-11       2.661687464819e-12       9.537738851085e-14       0.000000000000e+00       8.494673435965e-16       1.437999058112e-16       4.062077525687e-17 
 1586       5.173230726804e-11       2.669681147632e-12       4.165079162489e-14       0.000000000000e+00       8.472391883656e-16       1.417811036529e-16       4.068228790815e-17 
 1587       5.147203317756e-11       2.677367508742e-12      -1.262780953506e-14       0.000000000000e+00       8.450179863963e-16       1.397878623600e-16       4.073908091103e-17 
 1588       5.121666454030e-11       2.684742014017e-12      -6.743253995688e-14       0.000000000000e+00       8.428037087091e-16       1.378202946497e-16       4.079118084720e-17 
 1589       5.096624441748e-11       2.691800111020e-12      -1.227373876827e-13       0.000000000000e+00       8.405963260096e-16       1.358785133905e-16       4.083861450037e-17 
