# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1434       9.953174804516e-11       1.596046369357e-12      -4.784371836777e-12       9.404558671834e-15       1.304288779524e-15       4.580722085352e-16      -2.636370884913e-17 
 1435       9.947292235841e-11       1.583974526813e-12      -4.710314004573e-12       9.401035666970e-15       1.300586771349e-15       4.562741761590e-16      -2.569797449232e-17 
 1436       9.940852684014e-11       1.572239171871e-12      -4.635838720318e-12       9.397451273458e-15       1.296897292505e-15       4.545039792136e-16      -2.503343090325e-17 
 1437       9.933851420592e-11       1.560845303185e-12      -4.560975729426e-12       9.393804002823e-15       1.293220278188e-15       4.527651013567e-16      -2.437016784425e-17 
 1438       9.926283700056e-11       1.549797940933e-12      -4.485754947654e-12       9.390092358989e-15       1.289555662860e-15       4.510610450833e-16      -2.370827553425e-17 
 1439       9.918144759781e-11       1.539102126847e-12      -4.410206461404e-12       9.386314838274e-15       1.285903380241e-15       4.493953317581e-16      -2.304784464959e-17 
 1440       9.909429820016e-11       1.528762924246e-12      -4.334360528015e-12       9.382469929374e-15       1.282263363315e-15       4.477715016477e-16      -2.238896632473e-17 
 1441       9.900135491320e-11       1.518784430566e-12      -4.258246536596e-12       9.378556321547e-15       1.278635550081e-15       4.461921074447e-16      -2.173171776393e-17 
 1442       9.890264012559e-11       1.509166803894e-12      -4.181889878370e-12       9.374573531495e-15       1.275019900891e-15       4.446556835989e-16      -2.107611891487e-17 
 1443       9.879819055872e-11       1.499909206323e-12      -4.105315045154e-12       9.370521282818e-15       1.271416381284e-15       4.431597462918e-16      -2.042217535681e-17 
 1444       9.868804323169e-11       1.491010788690e-12      -4.028546666193e-12       9.366399298395e-15       1.267824956249e-15       4.417017971278e-16      -1.976989264974e-17 
 1445       9.857223546188e-11       1.482470690564e-12      -3.951609508392e-12       9.362207300383e-15       1.264245590219e-15       4.402793231091e-16      -1.911927633429e-17 
 1446       9.845080486550e-11       1.474288040212e-12      -3.874528476556e-12       9.357945010215e-15       1.260678247070e-15       4.388897966098e-16      -1.847033193169e-17 
 1447       9.832378935820e-11       1.466461954581e-12      -3.797328613628e-12       9.353612148598e-15       1.257122890122e-15       4.375306753498e-16      -1.782306494369e-17 
 1448       9.819122715556e-11       1.458991539276e-12      -3.720035100928e-12       9.349208435517e-15       1.253579482139e-15       4.361994023696e-16      -1.717748085247e-17 
 1449       9.805315677375e-11       1.451875888531e-12      -3.642673258389e-12       9.344733590229e-15       1.250047985322e-15       4.348934060041e-16      -1.653358512062e-17 
 1450       9.790961703003e-11       1.445114085191e-12      -3.565268544798e-12       9.340187331263e-15       1.246528361314e-15       4.336100998574e-16      -1.589138319102e-17 
 1451       9.776064704332e-11       1.438705200687e-12      -3.487846558032e-12       9.335569376422e-15       1.243020571195e-15       4.323468827767e-16      -1.525088048680e-17 
 1452       9.760628623484e-11       1.432648295009e-12      -3.410433035296e-12       9.330879442779e-15       1.239524575482e-15       4.311011388265e-16      -1.461208241128e-17 
 1453       9.744657432857e-11       1.426942416690e-12      -3.333053853362e-12       9.326117246676e-15       1.236040334129e-15       4.298702372632e-16      -1.397499434786e-17 
 1454       9.728155135191e-11       1.421586602774e-12      -3.255735028808e-12       9.321282503727e-15       1.232567806523e-15       4.286515325094e-16      -1.333962165999e-17 
 1455       9.711125763619e-11       1.416579878800e-12      -3.178502718254e-12       9.316374928810e-15       1.229106951486e-15       4.274423641276e-16      -1.270596969110e-17 
 1456       9.693573381726e-11       1.411921258775e-12      -3.101383218600e-12       9.311394236075e-15       1.225657727270e-15       4.262400567952e-16      -1.207404376451e-17 
 1457       9.675502083608e-11       1.407609745149e-12      -3.024402967268e-12       9.306340138935e-15       1.222220091559e-15       4.250419202785e-16      -1.144384918336e-17 
 1458       9.656915993922e-11       1.403644328795e-12      -2.947588542436e-12       9.301212350069e-15       1.218794001467e-15       4.238452494066e-16      -1.081539123058e-17 
 1459       9.637819267951e-11       1.400023988986e-12      -2.870966663275e-12       9.296010581420e-15       1.215379413537e-15       4.226473240464e-16      -1.018867516876e-17 
 1460       9.618216091654e-11       1.396747693368e-12      -2.794564190195e-12       9.290734544197e-15       1.211976283737e-15       4.214454090763e-16      -9.563706240151e-18 
 1461       9.598110681728e-11       1.393814397937e-12      -2.718408125072e-12       9.285383948869e-15       1.208584567463e-15       4.202367543606e-16      -8.940489666534e-18 
 1462       9.577507285660e-11       1.391223047021e-12      -2.642525611494e-12       9.279958505166e-15       1.205204219536e-15       4.190185947240e-16      -8.319030649189e-18 
 1463       9.556410181788e-11       1.388972573250e-12      -2.566943935000e-12       9.274457922083e-15       1.201835194199e-15       4.177881499258e-16      -7.699334368815e-18 
 1464       9.534823679355e-11       1.387061897534e-12      -2.491690523309e-12       9.268881907869e-15       1.198477445118e-15       4.165426246338e-16      -7.081405985460e-18 
 1465       9.512752118566e-11       1.385489929045e-12      -2.416792946568e-12       9.263230170036e-15       1.195130925381e-15       4.152792083992e-16      -6.465250638454e-18 
 1466       9.490199870647e-11       1.384255565185e-12      -2.342278917587e-12       9.257502415353e-15       1.191795587495e-15       4.139950756303e-16      -5.850873446340e-18 
 1467       9.467171337899e-11       1.383357691571e-12      -2.268176292073e-12       9.251698349844e-15       1.188471383387e-15       4.126873855672e-16      -5.238279506807e-18 
 1468       9.443670953756e-11       1.382795182004e-12      -2.194513068873e-12       9.245817678791e-15       1.185158264400e-15       4.113532822560e-16      -4.627473896618e-18 
 1469       9.419703182842e-11       1.382566898453e-12      -2.121317390212e-12       9.239860106731e-15       1.181856181293e-15       4.099898945227e-16      -4.018461671543e-18 
 1470       9.395272521027e-11       1.382671691024e-12      -2.048617541928e-12       9.233825337454e-15       1.178565084242e-15       4.085943359481e-16      -3.411247866291e-18 
 1471       9.370383495485e-11       1.383108397944e-12      -1.976441953711e-12       9.227713074005e-15       1.175284922836e-15       4.071637048414e-16      -2.805837494442e-18 
 1472       9.345040664749e-11       1.383875845531e-12      -1.904819199345e-12       9.221523018678e-15       1.172015646076e-15       4.056950842152e-16      -2.202235548374e-18 
 1473       9.319248618769e-11       1.384972848175e-12      -1.833777996938e-12       9.215254873021e-15       1.168757202375e-15       4.041855417591e-16      -1.600446999199e-18 
 1474       9.293011978969e-11       1.386398208315e-12      -1.763347209171e-12       9.208908337833e-15       1.165509539556e-15       4.026321298144e-16      -1.000476796694e-18 
 1475       9.266335398303e-11       1.388150716410e-12      -1.693555843526e-12       9.202483113160e-15       1.162272604851e-15       4.010318853483e-16      -4.023298692266e-19 
 1476       9.239223561312e-11       1.390229150923e-12      -1.624433052529e-12       9.195978898297e-15       1.159046344901e-15       3.993818299281e-16       1.939888763054e-19 
 1477       9.211681184180e-11       1.392632278292e-12      -1.556008133989e-12       9.189395391789e-15       1.155830705751e-15       3.976789696954e-16       7.884745545488e-19 
 1478       9.183713014792e-11       1.395358852910e-12      -1.488310531233e-12       9.182732291424e-15       1.152625632853e-15       3.959202953407e-16       1.381122301761e-18 
 1479       9.155323832791e-11       1.398407617098e-12      -1.421369833346e-12       9.175989294238e-15       1.149431071065e-15       3.941027820774e-16       1.971927275880e-18 
 1480       9.126519019979e-11       1.401776712541e-12      -1.355212699345e-12       9.169166268542e-15       1.146246969287e-15       3.922241714008e-16       2.560868705555e-18 
 1481       9.097306277579e-11       1.405461908265e-12      -1.289853596963e-12       9.162263771865e-15       1.143073294456e-15       3.902853248692e-16       3.147861864658e-18 
 1482       9.067693926057e-11       1.409458355097e-12      -1.225303972818e-12       9.155282538132e-15       1.139910017686e-15       3.882878935330e-16       3.732805623297e-18 
 1483       9.037690336407e-11       1.413761172570e-12      -1.161575320234e-12       9.148223306098e-15       1.136757109644e-15       3.862335382779e-16       4.315598354982e-18 
 1484       9.007303930233e-11       1.418365448862e-12      -1.098679179318e-12       9.141086819363e-15       1.133614540548e-15       3.841239298417e-16       4.896137935819e-18 
 1485       8.976543179844e-11       1.423266240748e-12      -1.036627137023e-12       9.133873826379e-15       1.130482280161e-15       3.819607488316e-16       5.474321743705e-18 
 1486       8.945416608337e-11       1.428458573535e-12      -9.754308272252e-13       9.126585080456e-15       1.127360297795e-15       3.797456857411e-16       6.050046657528e-18 
 1487       8.913932789688e-11       1.433937441013e-12      -9.151019307863e-13       9.119221339775e-15       1.124248562309e-15       3.774804409675e-16       6.623209056354e-18 
 1488       8.882100348837e-11       1.439697805398e-12      -8.556521756280e-13       9.111783367391e-15       1.121147042107e-15       3.751667248284e-16       7.193704818633e-18 
 1489       8.849927961778e-11       1.445734597275e-12      -7.970933368002e-13       9.104271931247e-15       1.118055705135e-15       3.728062575792e-16       7.761429321384e-18 
 1490       8.817424355649e-11       1.452042715543e-12      -7.394372365506e-13       9.096687804177e-15       1.114974518887e-15       3.704007694299e-16       8.326277439398e-18 
 1491       8.784598308814e-11       1.458617027361e-12      -6.826957443946e-13       9.089031763919e-15       1.111903450396e-15       3.679520005624e-16       8.888143544431e-18 
 1492       8.751458650957e-11       1.465452368089e-12      -6.268807771851e-13       9.081304593122e-15       1.108842466238e-15       3.654617011475e-16       9.446921504396e-18 
 1493       8.718014263168e-11       1.472543541236e-12      -5.720042991819e-13       9.073507079354e-15       1.105791532530e-15       3.629316313619e-16       1.000250468257e-17 
 1494       8.684274078028e-11       1.479885318402e-12      -5.180783221217e-13       9.065640015109e-15       1.102750614928e-15       3.603635614055e-16       1.055478593676e-17 
 1495       8.650247079701e-11       1.487472439222e-12      -4.651149052876e-13       9.057704197821e-15       1.099719678626e-15       3.577592715181e-16       1.110365761855e-17 
 1496       8.615942304023e-11       1.495299611315e-12      -4.131261555789e-13       9.049700429865e-15       1.096698688357e-15       3.551205519969e-16       1.164901157244e-17 
 1497       8.581368838583e-11       1.503361510220e-12      -3.621242275809e-13       9.041629518571e-15       1.093687608390e-15       3.524492032133e-16       1.219073913508e-17 
 1498       8.546535822818e-11       1.511652779348e-12      -3.121213236344e-13       9.033492276230e-15       1.090686402531e-15       3.497470356299e-16       1.272873113445e-17 
 1499       8.511452448100e-11       1.520168029924e-12      -2.631296939055e-13       9.025289520104e-15       1.087695034120e-15       3.470158698180e-16       1.326287788906e-17 
 1500       8.476127957819e-11       1.528901840930e-12      -2.151616364553e-13       9.017022072432e-15       1.084713466029e-15       3.442575364743e-16       1.379306920714e-17 
 1501       8.440571647478e-11       1.537848759051e-12      -1.682294973097e-13       9.008690760442e-15       1.081741660667e-15       3.414738764382e-16       1.431919438583e-17 
 1502       8.404792864774e-11       1.547003298617e-12      -1.223456705289e-13       9.000296416356e-15       1.078779579972e-15       3.386667407085e-16       1.484114221041e-17 
 1503       8.368801009692e-11       1.556359941552e-12      -7.752259827730e-14       8.991839877401e-15       1.075827185413e-15       3.358379904609e-16       1.535880095345e-17 
 1504       8.332605534590e-11       1.565913137312e-12      -3.377277089297e-14       8.983321985817e-15       1.072884437991e-15       3.329894970652e-16       1.587205837403e-17 
 1505       8.296215944286e-11       1.575657302836e-12       8.891273042368e-15       8.974743588863e-15       1.069951298234e-15       3.301231421016e-16       1.638080171692e-17 
 1506       8.259641796150e-11       1.585586822485e-12       5.045694663380e-14       8.966105538830e-15       1.067027726198e-15       3.272408173786e-16       1.688491771181e-17 
 1507       8.222892700188e-11       1.595696047991e-12       9.091161460349e-14       8.957408693045e-15       1.064113681470e-15       3.243444249498e-16       1.738429257246e-17 
 1508       8.185978319130e-11       1.605979298396e-12       1.302425932210e-13       8.948653913882e-15       1.061209123157e-15       3.214358771307e-16       1.787881199593e-17 
 1509       8.148908368521e-11       1.616430860001e-12       1.684371502335e-13       8.939842068771e-15       1.058314009897e-15       3.185170965163e-16       1.836836116175e-17 
 1510       8.111692616808e-11       1.627044986309e-12       2.054825047961e-13       8.930974030204e-15       1.055428299848e-15       3.155900159977e-16       1.885282473114e-17 
 1511       8.074340885425e-11       1.637815897969e-12       2.413658274024e-13       8.922050675746e-15       1.052551950695e-15       3.126565787795e-16       1.933208684618e-17 
 1512       8.036863048886e-11       1.648737782720e-12       2.760742398143e-13       8.913072888042e-15       1.049684919641e-15       3.097187383965e-16       1.980603112904e-17 
 1513       7.999269034869e-11       1.659804795336e-12       3.095948149926e-13       8.904041554825e-15       1.046827163415e-15       3.067784587315e-16       2.027454068113e-17 
 1514       7.961568824305e-11       1.671011057570e-12       3.419145770273e-13       8.894957568926e-15       1.043978638263e-15       3.038377140315e-16       2.073749808234e-17 
 1515       7.923772451466e-11       1.682350658099e-12       3.730205010679e-13       8.885821828283e-15       1.041139299951e-15       3.008984889253e-16       2.119478539020e-17 
 1516       7.885890004055e-11       1.693817652468e-12       4.028995132535e-13       8.876635235946e-15       1.038309103766e-15       2.979627784405e-16       2.164628413909e-17 
 1517       7.847931623290e-11       1.705406063035e-12       4.315384906434e-13       8.867398700090e-15       1.035488004509e-15       2.950325880206e-16       2.209187533944e-17 
 1518       7.809907503997e-11       1.717109878913e-12       4.589242611472e-13       8.858113134020e-15       1.032675956499e-15       2.921099335420e-16       2.253143947693e-17 
 1519       7.771827467742e-11       1.728923134442e-12       4.850467542212e-13       8.848779503862e-15       1.029872917338e-15       2.891965900581e-16       2.296488165422e-17 
 1520       7.733699677579e-11       1.740840145533e-12       5.099084862861e-13       8.839398972118e-15       1.027078859242e-15       2.862933353515e-16       2.339220728261e-17 
 1521       7.695531911099e-11       1.752855275490e-12       5.335151665100e-13       8.829972755509e-15       1.024293757816e-15       2.834006991316e-16       2.381344711766e-17 
 1522       7.657331986331e-11       1.764962856636e-12       5.558725544251e-13       8.820502077433e-15       1.021517588298e-15       2.805192136507e-16       2.422863218329e-17 
 1523       7.619107761804e-11       1.777157190263e-12       5.769864600221e-13       8.810988167975e-15       1.018750325557e-15       2.776494137078e-16       2.463779377226e-17 
 1524       7.580867136613e-11       1.789432546585e-12       5.968627438437e-13       8.801432263913e-15       1.015991944091e-15       2.747918366529e-16       2.504096344668e-17 
 1525       7.542618050485e-11       1.801783164679e-12       6.155073170790e-13       8.791835608739e-15       1.013242418029e-15       2.719470223907e-16       2.543817303854e-17 
 1526       7.504368483844e-11       1.814203252439e-12       6.329261416576e-13       8.782199452659e-15       1.010501721128e-15       2.691155133848e-16       2.582945465016e-17 
 1527       7.466126457878e-11       1.826686986522e-12       6.491252303434e-13       8.772525052613e-15       1.007769826776e-15       2.662978546619e-16       2.621484065475e-17 
 1528       7.427900034605e-11       1.839228512297e-12       6.641106468288e-13       8.762813672281e-15       1.005046707983e-15       2.634945938152e-16       2.659436369685e-17 
 1529       7.389697316938e-11       1.851821943795e-12       6.778885058287e-13       8.753066582093e-15       1.002332337391e-15       2.607062810093e-16       2.696805669290e-17 
 1530       7.351526448751e-11       1.864461363654e-12       6.904649731747e-13       8.743285059246e-15       9.996266872646e-16       2.579334689833e-16       2.733595283168e-17 
 1531       7.313395614944e-11       1.877140823070e-12       7.018462659090e-13       8.733470387707e-15       9.969297294946e-16       2.551767130557e-16       2.769808557485e-17 
 1532       7.275313041510e-11       1.889854341746e-12       7.120386523784e-13       8.723623858230e-15       9.942414355959e-16       2.524365711277e-16       2.805448865745e-17 
 1533       7.237286995601e-11       1.902595907837e-12       7.210484523285e-13       8.713746768365e-15       9.915617767069e-16       2.497136036875e-16       2.840519608839e-17 
 1534       7.199325785593e-11       1.915359477904e-12       7.288820369978e-13       8.703840422469e-15       9.888907235889e-16       2.470083738145e-16       2.875024215093e-17 
 1535       7.161437761151e-11       1.928138976857e-12       7.355458292113e-13       8.693906131716e-15       9.862282466251e-16       2.443214471831e-16       2.908966140325e-17 
 1536       7.123631313297e-11       1.940928297907e-12       7.410463034754e-13       8.683945214109e-15       9.835743158200e-16       2.416533920665e-16       2.942348867889e-17 
 1537       7.085914874473e-11       1.953721302511e-12       7.453899860710e-13       8.673958994490e-15       9.809289007984e-16       2.390047793415e-16       2.975175908727e-17 
 1538       7.048296918610e-11       1.966511820325e-12       7.485834551484e-13       8.663948804554e-15       9.782919708051e-16       2.363761824914e-16       3.007450801420e-17 
 1539       7.010785961192e-11       1.979293649150e-12       7.506333408205e-13       8.653915982856e-15       9.756634947035e-16       2.337681776111e-16       3.039177112237e-17 
 1540       6.973390559320e-11       1.992060554879e-12       7.515463252577e-13       8.643861874824e-15       9.730434409755e-16       2.311813434105e-16       3.070358435188e-17 
 1541       6.936119311783e-11       2.004806271448e-12       7.513291427814e-13       8.633787832769e-15       9.704317777201e-16       2.286162612184e-16       3.100998392068e-17 
 1542       6.898980859117e-11       2.017524500783e-12       7.499885799581e-13       8.623695215897e-15       9.678284726532e-16       2.260735149871e-16       3.131100632517e-17 
 1543       6.861983883676e-11       2.030208912751e-12       7.475314756939e-13       8.613585390319e-15       9.652334931063e-16       2.235536912960e-16       3.160668834059e-17 
 1544       6.825137109698e-11       2.042853145102e-12       7.439647213279e-13       8.603459729065e-15       9.626468060262e-16       2.210573793557e-16       3.189706702162e-17 
 1545       6.788449303365e-11       2.055450803427e-12       7.392952607266e-13       8.593319612088e-15       9.600683779740e-16       2.185851710119e-16       3.218217970281e-17 
 1546       6.751929272876e-11       2.067995461098e-12       7.335300903782e-13       8.583166426284e-15       9.574981751244e-16       2.161376607499e-16       3.246206399914e-17 
 1547       6.715585868507e-11       2.080480659221e-12       7.266762594859e-13       8.573001565494e-15       9.549361632647e-16       2.137154456978e-16       3.273675780647e-17 
 1548       6.679427982683e-11       2.092899906582e-12       7.187408700628e-13       8.562826430523e-15       9.523823077944e-16       2.113191256314e-16       3.300629930207e-17 
 1549       6.643464550035e-11       2.105246679598e-12       7.097310770256e-13       8.552642429146e-15       9.498365737243e-16       2.089493029776e-16       3.327072694514e-17 
 1550       6.607704547475e-11       2.117514422264e-12       6.996540882883e-13       8.542450976118e-15       9.472989256756e-16       2.066065828186e-16       3.353007947726e-17 
 1551       6.572156994256e-11       2.129696546101e-12       6.885171648568e-13       8.532253493190e-15       9.447693278792e-16       2.042915728961e-16       3.378439592295e-17 
 1552       6.536830952040e-11       2.141786430106e-12       6.763276209228e-13       8.522051409117e-15       9.422477441752e-16       2.020048836151e-16       3.403371559012e-17 
 1553       6.501735524963e-11       2.153777420697e-12       6.630928239577e-13       8.511846159667e-15       9.397341380116e-16       1.997471280478e-16       3.427807807063e-17 
 1554       6.466879859701e-11       2.165662831668e-12       6.488201948067e-13       8.501639187635e-15       9.372284724440e-16       1.975189219381e-16       3.451752324072e-17 
 1555       6.432273145536e-11       2.177435944131e-12       6.335172077828e-13       8.491431942856e-15       9.347307101346e-16       1.953208837051e-16       3.475209126159e-17 
 1556       6.397924614423e-11       2.189090006466e-12       6.171913907613e-13       8.481225882207e-15       9.322408133515e-16       1.931536344475e-16       3.498182257983e-17 
 1557       6.363843541051e-11       2.200618234272e-12       5.998503252731e-13       8.471022469629e-15       9.297587439681e-16       1.910177979473e-16       3.520675792798e-17 
 1558       6.330038229934e-11       2.212014412804e-12       5.815031702154e-13       8.460823092740e-15       9.272844665349e-16       1.889137549767e-16       3.542693174098e-17 
 1559       6.296512966126e-11       2.223274710581e-12       5.621652484406e-13       8.450628811814e-15       9.248179575295e-16       1.868409036863e-16       3.564235233699e-17 
 1560       6.263271036005e-11       2.234395882700e-12       5.418535034181e-13       8.440440608473e-15       9.223591961922e-16       1.847983922804e-16       3.585302155151e-17 
 1561       6.230315737669e-11       2.245374669878e-12       5.205849796955e-13       8.430259468864e-15       9.199081614604e-16       1.827853640763e-16       3.605894130467e-17 
 1562       6.197650380955e-11       2.256207798422e-12       4.983768230682e-13       8.420086383667e-15       9.174648319677e-16       1.808009574962e-16       3.626011360140e-17 
 1563       6.165278287453e-11       2.266891980210e-12       4.752462807483e-13       8.409922348108e-15       9.150291860433e-16       1.788443060589e-16       3.645654053163e-17 
 1564       6.133202790522e-11       2.277423912671e-12       4.512107015342e-13       8.399768361957e-15       9.126012017117e-16       1.769145383717e-16       3.664822427045e-17 
 1565       6.101427235306e-11       2.287800278761e-12       4.262875359799e-13       8.389625429542e-15       9.101808566918e-16       1.750107781223e-16       3.683516707829e-17 
 1566       6.069954978751e-11       2.298017746941e-12       4.004943365642e-13       8.379494559752e-15       9.077681283964e-16       1.731321440708e-16       3.701737130110e-17 
 1567       6.038789389617e-11       2.308072971158e-12       3.738487578603e-13       8.369376766043e-15       9.053629939315e-16       1.712777500416e-16       3.719483937052e-17 
 1568       6.007933848499e-11       2.317962590820e-12       3.463685567047e-13       8.359273066451e-15       9.029654300958e-16       1.694467049148e-16       3.736757380407e-17 
 1569       5.977391747837e-11       2.327683230777e-12       3.180715923670e-13       8.349184483591e-15       9.005754133801e-16       1.676381126190e-16       3.753557720532e-17 
 1570       5.947166491936e-11       2.337231501295e-12       2.889758267189e-13       8.339112044668e-15       8.981929199665e-16       1.658510721221e-16       3.769885226406e-17 
 1571       5.917261496981e-11       2.346603998041e-12       2.590993244034e-13       8.329056781483e-15       8.958179257280e-16       1.640846774241e-16       3.785740175648e-17 
 1572       5.887680191052e-11       2.355797302054e-12       2.284602530048e-13       8.319019730442e-15       8.934504062275e-16       1.623380175484e-16       3.801122854536e-17 
 1573       5.858426014138e-11       2.364807979728e-12       1.970768832172e-13       8.309001932559e-15       8.910903367179e-16       1.606101765340e-16       3.816033558022e-17 
 1574       5.829502418159e-11       2.373632582789e-12       1.649675890144e-13       8.299004433464e-15       8.887376921408e-16       1.589002334270e-16       3.830472589754e-17 
 1575       5.800912866972e-11       2.382267648271e-12       1.321508478188e-13       8.289028283413e-15       8.863924471261e-16       1.572072622732e-16       3.844440262088e-17 
 1576       5.772660836396e-11       2.390709698499e-12       9.864524067121e-14       8.279074537291e-15       8.840545759915e-16       1.555303321089e-16       3.857936896110e-17 
 1577       5.744749814222e-11       2.398955241062e-12       6.446945239980e-14       8.269144254619e-15       8.817240527419e-16       1.538685069541e-16       3.870962821654e-17 
 1578       5.717183300233e-11       2.407000768795e-12       2.964227178951e-14       8.259238499565e-15       8.794008510686e-16       1.522208458030e-16       3.883518377316e-17 
 1579       5.689964806214e-11       2.414842759755e-12      -5.817408248551e-15       8.249358340945e-15       8.770849443487e-16       1.505864026171e-16       3.895603910474e-17 
 1580       5.663097855975e-11       2.422477677201e-12      -4.189059050783e-14       8.239504852235e-15       8.747763056447e-16       1.489642263161e-16       3.907219777306e-17 
 1581       5.636585985359e-11       2.429901969570e-12      -7.855817331700e-14       8.229679111573e-15       8.724749077037e-16       1.473533607707e-16       3.918366342807e-17 
 1582       5.610432742264e-11       2.437112070458e-12      -1.158009503706e-13       8.219882201772e-15       8.701807229567e-16       1.457528447934e-16       3.929043980807e-17 
 1583       5.584641686657e-11       2.444104398595e-12      -1.535996105598e-13       8.210115210319e-15       8.678937235185e-16       1.441617121316e-16       3.939253073988e-17 
 1584       5.559216390588e-11       2.450875357827e-12      -1.919347378030e-13       8.200379229391e-15       8.656138811861e-16       1.425789914584e-16       3.948994013904e-17 
 1585       5.534160438206e-11       2.457421337091e-12      -2.307868108764e-13       8.190675355852e-15       8.633411674393e-16       1.410037063651e-16       3.958267200994e-17 
 1586       5.509477425778e-11       2.463738710394e-12      -2.701362032450e-13       8.181004691267e-15       8.610755534392e-16       1.394348753531e-16       3.967073044605e-17 
 1587       5.485170961701e-11       2.469823836792e-12      -3.099631828928e-13       8.171368341909e-15       8.588170100276e-16       1.378715118251e-16       3.975411963006e-17 
 1588       5.461244666519e-11       2.475673060368e-12      -3.502479121541e-13       8.161767418759e-15       8.565655077272e-16       1.363126240781e-16       3.983284383408e-17 
 1589       5.437702172940e-11       2.481282710211e-12      -3.909704475434e-13       8.152203037519e-15       8.543210167400e-16       1.347572152943e-16       3.990690741979e-17 
 1590       5.414547125849e-11       2.486649100392e-12      -4.321107395868e-13       8.142676318619e-15       8.520835069472e-16       1.332042835332e-16       3.997631483865e-17 
 1591       5.391783182326e-11       2.491768529943e-12      -4.736486326522e-13       8.133188387220e-15       8.498529479086e-16       1.316528217241e-16       4.004107063207e-17 
 1592       5.369414011663e-11       2.496637282837e-12      -5.155638647803e-13       8.123740373223e-15       8.476293088618e-16       1.301018176571e-16       4.010117943153e-17 
 1593       5.347443295376e-11       2.501251627965e-12      -5.578360675149e-13       8.114333411276e-15       8.454125587217e-16       1.285502539754e-16       4.015664595887e-17 
 1594       5.325874727223e-11       2.505607819114e-12      -6.004447657339e-13       8.104968640781e-15       8.432026660798e-16       1.269971081675e-16       4.020747502634e-17 
 1595       5.304712013220e-11       2.509702094945e-12      -6.433693774798e-13       8.095647205899e-15       8.409995992037e-16       1.254413525583e-16       4.025367153688e-17 
 1596       5.283958871655e-11       2.513530678971e-12      -6.865892137906e-13       8.086370255558e-15       8.388033260365e-16       1.238819543017e-16       4.029524048423e-17 
 1597       5.263618070927e-11       2.517090510974e-12      -7.300841066398e-13       8.077138793150e-15       8.366138167194e-16       1.223180785616e-16       4.033219036025e-17 
 1598       5.243688533384e-11       2.520381448620e-12      -7.738362993893e-13       8.067953224093e-15       8.344310511883e-16       1.207497001073e-16       4.036454341043e-17 
 1599       5.224168204985e-11       2.523404085964e-12      -8.178285733166e-13       8.058813804134e-15       8.322550116456e-16       1.191769973047e-16       4.039232547268e-17 
 1600       5.205055015042e-11       2.526159023863e-12      -8.620436209376e-13       8.049720789288e-15       8.300856800427e-16       1.176001494362e-16       4.041556257905e-17 
 1601       5.186346876191e-11       2.528646869982e-12      -9.064640458662e-13       8.040674435838e-15       8.279230380796e-16       1.160193367025e-16       4.043428095611e-17 
 1602       5.168041684364e-11       2.530868238809e-12      -9.510723626749e-13       8.031675000332e-15       8.257670672042e-16       1.144347402239e-16       4.044850702524e-17 
 1603       5.150137318754e-11       2.532823751670e-12      -9.958509967549e-13       8.022722739583e-15       8.236177486119e-16       1.128465420417e-16       4.045826740302e-17 
 1604       5.132631641793e-11       2.534514036737e-12      -1.040782284176e-12       8.013817910673e-15       8.214750632451e-16       1.112549251198e-16       4.046358890152e-17 
 1605       5.115522499116e-11       2.535939729045e-12      -1.085848471548e-12       8.004960770945e-15       8.193389917928e-16       1.096600733459e-16       4.046449852866e-17 
 1606       5.098807719536e-11       2.537101470502e-12      -1.131031715879e-12       7.996151578012e-15       8.172095146899e-16       1.080621715331e-16       4.046102348855e-17 
 1607       5.082485115012e-11       2.537999909902e-12      -1.176314084437e-12       7.987390589750e-15       8.150866121167e-16       1.064614054213e-16       4.045319118181e-17 
 1608       5.066552480621e-11       2.538635702937e-12      -1.221677554610e-12       7.978678064300e-15       8.129702639987e-16       1.048579616787e-16       4.044102920594e-17 
 1609       5.051007594527e-11       2.539009512214e-12      -1.267104013765e-12       7.970014260068e-15       8.108604500058e-16       1.032520279031e-16       4.042456535561e-17 
 1610       5.035848217952e-11       2.539122007261e-12      -1.312575259111e-12       7.961399435724e-15       8.087571495520e-16       1.016437926234e-16       4.040382762303e-17 
 1611       5.021072095149e-11       2.538973864544e-12      -1.358072997555e-12       7.952833850204e-15       8.066603417947e-16       1.000334453009e-16       4.037884419830e-17 
 1612       5.006676953367e-11       2.538565767478e-12      -1.403578845567e-12       7.944317762705e-15       8.045700056344e-16       9.842117633113e-17       4.034964346969e-17 
 1613       4.992660502827e-11       2.537898406440e-12      -1.449074329036e-12       7.935851432690e-15       8.024861197141e-16       9.680717704482e-17       4.031625402404e-17 
