# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  259       6.914545498442e-10       9.495415994620e-14       8.405382852753e-13       0.000000000000e+00       3.906584511324e-13       2.228696016508e-13      -1.800640075933e-16 
  260       6.917554444666e-10       9.669973720809e-14       9.958669853513e-13       0.000000000000e+00       3.859464995716e-13       2.205222233453e-13      -1.587890064751e-16 
  261       6.920057374465e-10       9.856557573459e-14       1.152342963970e-12       0.000000000000e+00       3.813019113299e-13       2.181995713957e-13      -1.376229736434e-16 
  262       6.922053411883e-10       1.005537359693e-13       1.309929833203e-12       0.000000000000e+00       3.767247046684e-13       2.159017820984e-13      -1.165690664969e-16 
  263       6.923541756667e-10       1.026662849088e-13       1.468590306848e-12       0.000000000000e+00       3.722148273193e-13       2.136289644116e-13      -9.563036190929e-17 
  264       6.924521684885e-10       1.049052959952e-13       1.628286193836e-12       0.000000000000e+00       3.677721555241e-13       2.113811995609e-13      -7.480985470903e-17 
  265       6.924992549535e-10       1.072728490086e-13       1.788978391645e-12       0.000000000000e+00       3.633964930720e-13       2.091585406446e-13      -5.411045615960e-17 
  266       6.924953781161e-10       1.097710299589e-13       1.950626879706e-12       0.000000000000e+00       3.590875703381e-13       2.069610122395e-13      -3.353499243945e-17 
  267       6.924404888462e-10       1.124019309789e-13       2.113190712809e-12       0.000000000000e+00       3.548450433214e-13       2.047886100062e-13      -1.308620312202e-17 
  268       6.923345458912e-10       1.151676502161e-13       2.276628014518e-12       0.000000000000e+00       3.506684926833e-13       2.026413002947e-13       7.233260344186e-18 
  269       6.921775159366e-10       1.180702917255e-13       2.440895970575e-12       0.000000000000e+00       3.465574227856e-13       2.005190197501e-13       2.742083615558e-17 
  270       6.919693736678e-10       1.211119653615e-13       2.605950822309e-12       0.000000000000e+00       3.425112607288e-13       1.984216749176e-13       4.747405367346e-17 
  271       6.917101018315e-10       1.242947866707e-13       2.771747860047e-12       0.000000000000e+00       3.385293553903e-13       1.963491418486e-13       6.739053494398e-17 
  272       6.913996912964e-10       1.276208767841e-13       2.938241416524e-12       0.000000000000e+00       3.346109764629e-13       1.943012657060e-13       8.716799621811e-17 
  273       6.910381411153e-10       1.310923623094e-13       3.105384860285e-12       0.000000000000e+00       3.307553134923e-13       1.922778603697e-13       1.068042494716e-16 
  274       6.906254585859e-10       1.347113752234e-13       3.273130589103e-12       0.000000000000e+00       3.269614749161e-13       1.902787080419e-13       1.262972039249e-16 
  275       6.901616593122e-10       1.384800527643e-13       3.441430023381e-12       0.000000000000e+00       3.232284871017e-13       1.883035588531e-13       1.456448675632e-16 
  276       6.896467672660e-10       1.424005373245e-13       3.610233599561e-12       0.000000000000e+00       3.195552933844e-13       1.863521304672e-13       1.648453486564e-16 
  277       6.890808148483e-10       1.464749763422e-13       3.779490763540e-12       0.000000000000e+00       3.159407531057e-13       1.844241076873e-13       1.838968572790e-16 
  278       6.884638429502e-10       1.507055221946e-13       3.949149964068e-12       0.000000000000e+00       3.123836406516e-13       1.825191420609e-13       2.027977068301e-16 
  279       6.877959010145e-10       1.550943320895e-13       4.119158646166e-12       0.000000000000e+00       3.088826444908e-13       1.806368514857e-13       2.215463155534e-16 
  280       6.870770470972e-10       1.596435679582e-13       4.289463244530e-12       0.000000000000e+00       3.054363662129e-13       1.787768198153e-13       2.401412080571e-16 
  281       6.863073479284e-10       1.643553963477e-13       4.460009176941e-12       0.000000000000e+00       3.020433195665e-13       1.769385964640e-13       2.585810168340e-16 
  282       6.854868789741e-10       1.692319883131e-13       4.630740837674e-12       0.000000000000e+00       2.987019294976e-13       1.751216960131e-13       2.768644837813e-16 
  283       6.846157244970e-10       1.742755193098e-13       4.801601590906e-12       0.000000000000e+00       2.954105311877e-13       1.733255978160e-13       2.949904617205e-16 
  284       6.836939776184e-10       1.794881690861e-13       4.972533764127e-12       0.000000000000e+00       2.921673690921e-13       1.715497456037e-13       3.129579159176e-16 
  285       6.827217403789e-10       1.848721215754e-13       5.143478641544e-12       0.000000000000e+00       2.889705959780e-13       1.697935470905e-13       3.307659256032e-16 
  286       6.816991238002e-10       1.904295647888e-13       5.314376457497e-12       0.000000000000e+00       2.858182719630e-13       1.680563735796e-13       3.484136854918e-16 
  287       6.806262479464e-10       1.961626907070e-13       5.485166389860e-12       0.000000000000e+00       2.827083635528e-13       1.663375595682e-13       3.659005073025e-16 
  288       6.795032419851e-10       2.020736951732e-13       5.655786553456e-12       0.000000000000e+00       2.796387426800e-13       1.646364023536e-13       3.832258212786e-16 
  289       6.783302442487e-10       2.081647777851e-13       5.826173993462e-12       0.000000000000e+00       2.766071857418e-13       1.629521616380e-13       4.003891777074e-16 
  290       6.771074022959e-10       2.144381417876e-13       5.996264678820e-12       0.000000000000e+00       2.736113726387e-13       1.612840591347e-13       4.173902484408e-16 
  291       6.758348957170e-10       2.208957405182e-13       6.165997795011e-12       0.000000000000e+00       2.706493384544e-13       1.596314421686e-13       4.342286070512e-16 
  292       6.745130056768e-10       2.275385030249e-13       6.335328871951e-12       0.000000000000e+00       2.677208553073e-13       1.579942842840e-13       4.509030540908e-16 
  293       6.731420489480e-10       2.343670697503e-13       6.504217295720e-12       0.000000000000e+00       2.648261173043e-13       1.563727087483e-13       4.674122612611e-16 
  294       6.717223555709e-10       2.413820420470e-13       6.672622067473e-12       0.000000000000e+00       2.619652937653e-13       1.547668266371e-13       4.837549909564e-16 
  295       6.702542689476e-10       2.485839817115e-13       6.840501802916e-12       0.000000000000e+00       2.591385289014e-13       1.531767366708e-13       4.999300974712e-16 
  296       6.687381459350e-10       2.559734105190e-13       7.007814731794e-12       0.000000000000e+00       2.563459414920e-13       1.516025250521e-13       5.159365282078e-16 
  297       6.671743569387e-10       2.635508097581e-13       7.174518697363e-12       0.000000000000e+00       2.535876245622e-13       1.500442653029e-13       5.317733248831e-16 
  298       6.655632860057e-10       2.713166197645e-13       7.340571155876e-12       0.000000000000e+00       2.508636450606e-13       1.485020181014e-13       5.474396247363e-16 
  299       6.639053309186e-10       2.792712394561e-13       7.505929176061e-12       0.000000000000e+00       2.481740435363e-13       1.469758311192e-13       5.629346617363e-16 
  300       6.622009032887e-10       2.874150258672e-13       7.670549438603e-12       0.000000000000e+00       2.455188338167e-13       1.454657388586e-13       5.782577677889e-16 
  301       6.604504286493e-10       2.957482936830e-13       7.834388235625e-12       0.000000000000e+00       2.428980026848e-13       1.439717624898e-13       5.934083739442e-16 
  302       6.586543465496e-10       3.042713147739e-13       7.997401470165e-12       0.000000000000e+00       2.403115095567e-13       1.424939096876e-13       6.083860116039e-16 
  303       6.568131106475e-10       3.129843177300e-13       8.159544655660e-12       0.000000000000e+00       2.377592861590e-13       1.410321744686e-13       6.231903137287e-16 
  304       6.549271888038e-10       3.218874873959e-13       8.320772915426e-12       0.000000000000e+00       2.352412362064e-13       1.395865370290e-13       6.378210160458e-16 
  305       6.529970631750e-10       3.309809644043e-13       8.481040982136e-12       0.000000000000e+00       2.327572350788e-13       1.381569635806e-13       6.522779582559e-16 
  306       6.510232303070e-10       3.402648447115e-13       8.640303197305e-12       0.000000000000e+00       2.303071294992e-13       1.367434061889e-13       6.665610852408e-16 
  307       6.490062012285e-10       3.497391791310e-13       8.798513510765e-12       0.000000000000e+00       2.278907372110e-13       1.353458026098e-13       6.806704482707e-16 
  308       6.469465015448e-10       3.594039728683e-13       8.955625480149e-12       0.000000000000e+00       2.255078466551e-13       1.339640761264e-13       6.946062062116e-16 
  309       6.448446715304e-10       3.692591850555e-13       9.111592270373e-12       0.000000000000e+00       2.231582166479e-13       1.325981353869e-13       7.083686267325e-16 
  310       6.427012662235e-10       3.793047282851e-13       9.266366653112e-12       0.000000000000e+00       2.208415760585e-13       1.312478742411e-13       7.219580875129e-16 
  311       6.405168555186e-10       3.895404681455e-13       9.419901006283e-12       0.000000000000e+00       2.185576234861e-13       1.299131715776e-13       7.353750774500e-16 
  312       6.382920242602e-10       3.999662227542e-13       9.572147313525e-12       0.000000000000e+00       2.163060269374e-13       1.285938911611e-13       7.486201978663e-16 
  313       6.360273723364e-10       4.105817622933e-13       9.723057163681e-12       0.000000000000e+00       2.140864235044e-13       1.272898814694e-13       7.616941637167e-16 
  314       6.337235147724e-10       4.213868085433e-13       9.872581750276e-12       0.000000000000e+00       2.118984190414e-13       1.260009755307e-13       7.745978047959e-16 
  315       6.313810818236e-10       4.323810344179e-13       1.002067187100e-11       0.000000000000e+00       2.097415878428e-13       1.247269907604e-13       7.873320669459e-16 
  316       6.290007190692e-10       4.435640634981e-13       1.016727792719e-11       0.000000000000e+00       2.076154723203e-13       1.234677287985e-13       7.998980132630e-16 
  317       6.265830875057e-10       4.549354695671e-13       1.031234992329e-11       0.000000000000e+00       2.055195826805e-13       1.222229753465e-13       8.122968253057e-16 
  318       6.241288636404e-10       4.664947761442e-13       1.045583746638e-11       0.000000000000e+00       2.034533966026e-13       1.209925000046e-13       8.245298043016e-16 
  319       6.216387395847e-10       4.782414560198e-13       1.059768976560e-11       0.000000000000e+00       2.014163589151e-13       1.197760561090e-13       8.365983723548e-16 
  320       6.191134231476e-10       4.901749307893e-13       1.073785563167e-11       0.000000000000e+00       1.994078812742e-13       1.185733805688e-13       8.485040736534e-16 
  321       6.165536379291e-10       5.022945703879e-13       1.087628347635e-11       0.000000000000e+00       1.974273418403e-13       1.173841937031e-13       8.602485756768e-16 
  322       6.139601234138e-10       5.145996926252e-13       1.101292131193e-11       0.000000000000e+00       1.954740849565e-13       1.162081990783e-13       8.718336704031e-16 
  323       6.113336350641e-10       5.270895627189e-13       1.114771675070e-11       0.000000000000e+00       1.935474208249e-13       1.150450833451e-13       8.832612755162e-16 
  324       6.086749444140e-10       5.397633928302e-13       1.128061700445e-11       0.000000000000e+00       1.916466251851e-13       1.138945160754e-13       8.945334356135e-16 
  325       6.059848391619e-10       5.526203415975e-13       1.141156888393e-11       0.000000000000e+00       1.897709389910e-13       1.127561496000e-13       9.056523234130e-16 
  326       6.032641232649e-10       5.656595136712e-13       1.154051879835e-11       0.000000000000e+00       1.879195680885e-13       1.116296188453e-13       9.166202409608e-16 
  327       6.005136170316e-10       5.788799592482e-13       1.166741275484e-11       0.000000000000e+00       1.860916828927e-13       1.105145411702e-13       9.274396208384e-16 
  328       5.977341572157e-10       5.922806736059e-13       1.179219635793e-11       0.000000000000e+00       1.842864180660e-13       1.094105162038e-13       9.381130273697e-16 
  329       5.949265971096e-10       6.058605966372e-13       1.191481480907e-11       0.000000000000e+00       1.825028721946e-13       1.083171256821e-13       9.486431578293e-16 
  330       5.920918066378e-10       6.196186123847e-13       1.203521290605e-11       0.000000000000e+00       1.807401074667e-13       1.072339332854e-13       9.590328436486e-16 
  331       5.892306724501e-10       6.335535485750e-13       1.215333504253e-11       0.000000000000e+00       1.789971493499e-13       1.061604844749e-13       9.692850516241e-16 
  332       5.863440980152e-10       6.476641761532e-13       1.226912520750e-11       0.000000000000e+00       1.772729862680e-13       1.050963063306e-13       9.794028851245e-16 
  333       5.834330037145e-10       6.619492088177e-13       1.238252698476e-11       0.000000000000e+00       1.755665692793e-13       1.040409073877e-13       9.893895852978e-16 
  334       5.804982531796e-10       6.764072295712e-13       1.249348865649e-11       0.000000000000e+00       1.738770139667e-13       1.029938773221e-13       9.992477944520e-16 
  335       5.775404285874e-10       6.910364678100e-13       1.260197875953e-11       0.000000000000e+00       1.722042164407e-13       1.019551911142e-13       1.008977308437e-15 
  336       5.745600458004e-10       7.058350116541e-13       1.270797120293e-11       0.000000000000e+00       1.705482634281e-13       1.009249177611e-13       1.018577229124e-15 
  337       5.715576272571e-10       7.208008795163e-13       1.281144022965e-11       0.000000000000e+00       1.689092323636e-13       9.990312156315e-14       1.028046693848e-15 
  338       5.685337019860e-10       7.359320195579e-13       1.291236042153e-11       0.000000000000e+00       1.672871912845e-13       9.888986206825e-14       1.037384875827e-15 
  339       5.654888056201e-10       7.512263091453e-13       1.301070670424e-11       0.000000000000e+00       1.656821987246e-13       9.788519401593e-14       1.046590984577e-15 
  340       5.624234804115e-10       7.666815543061e-13       1.310645435224e-11       0.000000000000e+00       1.640943036090e-13       9.688916728163e-14       1.055664266330e-15 
  341       5.593382752452e-10       7.822954891851e-13       1.319957899371e-11       0.000000000000e+00       1.625235451480e-13       9.590182682090e-14       1.064604004446e-15 
  342       5.562337456541e-10       7.980657755007e-13       1.329005661555e-11       0.000000000000e+00       1.609699527318e-13       9.492321261360e-14       1.073409519832e-15 
  343       5.531104538327e-10       8.139900020008e-13       1.337786356828e-11       0.000000000000e+00       1.594335458244e-13       9.395335960810e-14       1.082080171358e-15 
  344       5.499689686519e-10       8.300656839192e-13       1.346297657104e-11       0.000000000000e+00       1.579143338584e-13       9.299229766548e-14       1.090615356270e-15 
  345       5.468098656732e-10       8.462902624317e-13       1.354537271653e-11       0.000000000000e+00       1.564123161290e-13       9.204005150374e-14       1.099014510612e-15 
  346       5.436337271628e-10       8.626611041123e-13       1.362502947594e-11       0.000000000000e+00       1.549274816883e-13       9.109664064198e-14       1.107277109636e-15 
  347       5.404411421066e-10       8.791755003892e-13       1.370192470395e-11       0.000000000000e+00       1.534598092397e-13       9.016207934464e-14       1.115402668220e-15 
  348       5.372327062237e-10       8.958306670012e-13       1.377603664365e-11       0.000000000000e+00       1.520092670325e-13       8.923637656568e-14       1.123390741287e-15 
  349       5.340090219813e-10       9.126237434537e-13       1.384734393150e-11       0.000000000000e+00       1.505758127558e-13       8.831953589278e-14       1.131240924216e-15 
  350       5.307706986090e-10       9.295517924749e-13       1.391582560229e-11       0.000000000000e+00       1.491593934329e-13       8.741155549158e-14       1.138952853263e-15 
  351       5.275183521129e-10       9.466117994722e-13       1.398146109411e-11       0.000000000000e+00       1.477599453159e-13       8.651242804981e-14       1.146526205973e-15 
  352       5.242526052900e-10       9.638006719880e-13       1.404423025326e-11       0.000000000000e+00       1.463773937797e-13       8.562214072157e-14       1.153960701598e-15 
  353       5.209740877429e-10       9.811152391560e-13       1.410411333927e-11       0.000000000000e+00       1.450116532165e-13       8.474067507148e-14       1.161256101513e-15 
  354       5.176834358936e-10       9.985522511575e-13       1.416109102979e-11       0.000000000000e+00       1.436626269301e-13       8.386800701893e-14       1.168412209631e-15 
  355       5.143812929983e-10       1.016108378678e-12       1.421514442557e-11       0.000000000000e+00       1.423302070303e-13       8.300410678223e-14       1.175428872822e-15 
  356       5.110683091614e-10       1.033780212361e-12       1.426625505544e-11       0.000000000000e+00       1.410142743269e-13       8.214893882286e-14       1.182305981325e-15 
  357       5.077451413501e-10       1.051564262269e-12       1.431440488123e-11       0.000000000000e+00       1.397146982244e-13       8.130246178963e-14       1.189043469167e-15 
  358       5.044124534086e-10       1.069456957334e-12       1.435957630271e-11       0.000000000000e+00       1.384313366161e-13       8.046462846293e-14       1.195641314575e-15 
  359       5.010709160723e-10       1.087454644818e-12       1.440175216262e-11       0.000000000000e+00       1.371640357787e-13       7.963538569889e-14       1.202099540400e-15 
  360       4.977212069827e-10       1.105553589766e-12       1.444091575153e-11       0.000000000000e+00       1.359126302661e-13       7.881467437362e-14       1.208418214524e-15 
  361       4.943640107010e-10       1.123749974465e-12       1.447705081287e-11       0.000000000000e+00       1.346769428042e-13       7.800242932739e-14       1.214597450283e-15 
  362       4.910000187231e-10       1.142039897900e-12       1.451014154784e-11       0.000000000000e+00       1.334567841851e-13       7.719857930882e-14       1.220637406877e-15 
  363       4.876299294933e-10       1.160419375205e-12       1.454017262037e-11       0.000000000000e+00       1.322519531614e-13       7.640304691914e-14       1.226538289791e-15 
  364       4.842544484193e-10       1.178884337128e-12       1.456712916211e-11       0.000000000000e+00       1.310622363403e-13       7.561574855631e-14       1.232300351210e-15 
  365       4.808742878861e-10       1.197430629479e-12       1.459099677733e-11       0.000000000000e+00       1.298874080783e-13       7.483659435930e-14       1.237923890434e-15 
  366       4.774901672704e-10       1.216054012590e-12       1.461176154791e-11       0.000000000000e+00       1.287272303755e-13       7.406548815226e-14       1.243409254292e-15 
  367       4.741028129552e-10       1.234750160773e-12       1.462941003830e-11       0.000000000000e+00       1.275814527694e-13       7.330232738871e-14       1.248756837563e-15 
  368       4.707129583439e-10       1.253514661772e-12       1.464392930044e-11       0.000000000000e+00       1.264498122299e-13       7.254700309576e-14       1.253967083388e-15 
  369       4.673213438745e-10       1.272343016220e-12       1.465530687876e-11       0.000000000000e+00       1.253320330531e-13       7.179939981833e-14       1.259040483689e-15 
  370       4.639287170343e-10       1.291230637099e-12       1.466353081508e-11       0.000000000000e+00       1.242278267561e-13       7.105939556330e-14       1.263977579582e-15 
  371       4.605358323742e-10       1.310172849191e-12       1.466858965363e-11       0.000000000000e+00       1.231368919709e-13       7.032686174377e-14       1.268778961794e-15 
  372       4.571434515228e-10       1.329164888539e-12       1.467047244593e-11       0.000000000000e+00       1.220589143388e-13       6.960166312325e-14       1.273445271082e-15 
  373       4.537523432008e-10       1.348201901897e-12       1.466916875582e-11       0.000000000000e+00       1.209935664050e-13       6.888365775983e-14       1.277977198644e-15 
  374       4.503632832355e-10       1.367278946194e-12       1.466466866435e-11       0.000000000000e+00       1.199405075127e-13       6.817269695041e-14       1.282375486539e-15 
  375       4.469770545751e-10       1.386390987983e-12       1.465696277479e-11       0.000000000000e+00       1.188993836973e-13       6.746862517492e-14       1.286640928103e-15 
  376       4.435944473029e-10       1.405532902903e-12       1.464604221754e-11       0.000000000000e+00       1.178698275810e-13       6.677128004047e-14       1.290774368360e-15 
  377       4.402162586517e-10       1.424699475130e-12       1.463189865510e-11       0.000000000000e+00       1.168514582670e-13       6.608049222562e-14       1.294776704447e-15 
  378       4.368432930184e-10       1.443885396836e-12       1.461452428703e-11       0.000000000000e+00       1.158438812338e-13       6.539608542453e-14       1.298648886019e-15 
  379       4.334763619779e-10       1.463085267645e-12       1.459391185490e-11       0.000000000000e+00       1.148466882296e-13       6.471787629118e-14       1.302391915676e-15 
  380       4.301162842978e-10       1.482293594091e-12       1.457005464726e-11       0.000000000000e+00       1.138594571664e-13       6.404567438358e-14       1.306006849370e-15 
  381       4.267638859525e-10       1.501504789068e-12       1.454294650457e-11       0.000000000000e+00       1.128817520147e-13       6.337928210797e-14       1.309494796829e-15 
  382       4.234200001376e-10       1.520713171295e-12       1.451258182414e-11       0.000000000000e+00       1.119131226974e-13       6.271849466303e-14       1.312856921964e-15 
  383       4.200854123011e-10       1.539913323776e-12       1.447895760315e-11       0.000000000000e+00       1.109531893135e-13       6.206314123416e-14       1.316094269839e-15 
  384       4.167606929095e-10       1.559101185305e-12       1.444207964265e-11       0.000000000000e+00       1.100018985413e-13       6.141321041131e-14       1.319207239462e-15 
  385       4.134463583736e-10       1.578272999252e-12       1.440195658830e-11       0.000000000000e+00       1.090592767428e-13       6.076872941360e-14       1.322196091830e-15 
  386       4.101429254288e-10       1.597424958038e-12       1.435859792021e-11       0.000000000000e+00       1.081253464745e-13       6.012972324628e-14       1.325061121858e-15 
  387       4.068509111051e-10       1.616553202880e-12       1.431201395952e-11       0.000000000000e+00       1.072001264513e-13       5.949621467852e-14       1.327802658648e-15 
  388       4.035708326963e-10       1.635653823543e-12       1.426221587506e-11       0.000000000000e+00       1.062836315089e-13       5.886822422132e-14       1.330421065768e-15 
  389       4.003032077297e-10       1.654722858088e-12       1.420921568995e-11       0.000000000000e+00       1.053758725673e-13       5.824577010536e-14       1.332916741525e-15 
  390       3.970485539353e-10       1.673756292623e-12       1.415302628819e-11       0.000000000000e+00       1.044768565941e-13       5.762886825881e-14       1.335290119239e-15 
  391       3.938073892156e-10       1.692750061047e-12       1.409366142133e-11       0.000000000000e+00       1.035865865671e-13       5.701753228528e-14       1.337541667517e-15 
  392       3.905802316146e-10       1.711700044806e-12       1.403113571504e-11       0.000000000000e+00       1.027050614379e-13       5.641177344161e-14       1.339671890529e-15 
  393       3.873675992878e-10       1.730602072637e-12       1.396546467577e-11       0.000000000000e+00       1.018322760949e-13       5.581160061574e-14       1.341681328284e-15 
  394       3.841700104716e-10       1.749451920318e-12       1.389666469730e-11       0.000000000000e+00       1.009682213262e-13       5.521702030460e-14       1.343570556901e-15 
  395       3.809879834523e-10       1.768245310420e-12       1.382475306746e-11       0.000000000000e+00       1.001128837832e-13       5.462803659195e-14       1.345340188883e-15 
  396       3.778220365363e-10       1.786977912051e-12       1.374974797465e-11       0.000000000000e+00       9.926624594332e-14       5.404465112625e-14       1.346990873397e-15 
  397       3.746726880189e-10       1.805645340610e-12       1.367166851449e-11       0.000000000000e+00       9.842828607314e-14       5.346686309848e-14       1.348523296543e-15 
  398       3.715404561542e-10       1.824243157534e-12       1.359053469649e-11       0.000000000000e+00       9.759897819179e-14       5.289466922007e-14       1.349938181632e-15 
  399       3.684258591244e-10       1.842766870048e-12       1.350636745056e-11       0.000000000000e+00       9.677829203390e-14       5.232806370071e-14       1.351236289456e-15 
  400       3.653294150096e-10       1.861211930910e-12       1.341918863375e-11       0.000000000000e+00       9.596619301277e-14       5.176703822622e-14       1.352418418569e-15 
  401       3.622516417567e-10       1.879573738167e-12       1.332902103675e-11       0.000000000000e+00       9.516264218349e-14       5.121158193642e-14       1.353485405558e-15 
  402       3.591930571494e-10       1.897847634899e-12       1.323588839061e-11       0.000000000000e+00       9.436759620606e-14       5.066168140297e-14       1.354438125315e-15 
  403       3.561541787774e-10       1.916028908970e-12       1.313981537328e-11       0.000000000000e+00       9.358100730856e-14       5.011732060727e-14       1.355277491315e-15 
  404       3.531355240060e-10       1.934112792775e-12       1.304082761627e-11       0.000000000000e+00       9.280282325021e-14       4.957848091827e-14       1.356004455892e-15 
  405       3.501376099455e-10       1.952094462994e-12       1.293895171126e-11       0.000000000000e+00       9.203298728458e-14       4.904514107037e-14       1.356620010509e-15 
  406       3.471609534208e-10       1.969969040336e-12       1.283421521670e-11       0.000000000000e+00       9.127143812265e-14       4.851727714125e-14       1.357125186034e-15 
  407       3.442060709407e-10       1.987731589289e-12       1.272664666445e-11       0.000000000000e+00       9.051810989598e-14       4.799486252976e-14       1.357521053018e-15 
  408       3.412734786676e-10       2.005377117871e-12       1.261627556639e-11       0.000000000000e+00       8.977293211981e-14       4.747786793376e-14       1.357808721963e-15 
  409       3.383636923868e-10       2.022900577380e-12       1.250313242103e-11       0.000000000000e+00       8.903582965622e-14       4.696626132798e-14       1.357989343605e-15 
  410       3.354772274760e-10       2.040296862139e-12       1.238724872013e-11       0.000000000000e+00       8.830672267724e-14       4.646000794190e-14       1.358064109179e-15 
  411       3.326145988750e-10       2.057560809247e-12       1.226865695533e-11       0.000000000000e+00       8.758552662797e-14       4.595907023758e-14       1.358034250701e-15 
  412       3.297763210547e-10       2.074687198332e-12       1.214739062474e-11       0.000000000000e+00       8.687215218973e-14       4.546340788754e-14       1.357901041239e-15 
  413       3.269629079872e-10       2.091670751292e-12       1.202348423960e-11       0.000000000000e+00       8.616650524317e-14       4.497297775261e-14       1.357665795188e-15 
  414       3.241748731147e-10       2.108506132051e-12       1.189697333085e-11       0.000000000000e+00       8.546848683141e-14       4.448773385983e-14       1.357329868546e-15 
  415       3.214127293194e-10       2.125187946307e-12       1.176789445577e-11       0.000000000000e+00       8.477799312318e-14       4.400762738023e-14       1.356894659187e-15 
  416       3.186769888929e-10       2.141710741278e-12       1.163628520462e-11       0.000000000000e+00       8.409491537591e-14       4.353260660678e-14       1.356361607134e-15 
  417       3.159681635053e-10       2.158069005453e-12       1.150218420721e-11       0.000000000000e+00       8.341913989890e-14       4.306261693216e-14       1.355732194838e-15 
  418       3.132867641753e-10       2.174257168342e-12       1.136563113956e-11       0.000000000000e+00       8.275054801643e-14       4.259760082672e-14       1.355007947447e-15 
  419       3.106333012391e-10       2.190269600224e-12       1.122666673048e-11       0.000000000000e+00       8.208901603089e-14       4.213749781624e-14       1.354190433087e-15 
  420       3.080082843204e-10       2.206100611896e-12       1.108533276821e-11       0.000000000000e+00       8.143441518590e-14       4.168224445987e-14       1.353281263130e-15 
  421       3.054122222994e-10       2.221744454421e-12       1.094167210706e-11       0.000000000000e+00       8.078661162946e-14       4.123177432795e-14       1.352282092472e-15 
  422       3.028456232827e-10       2.237195318882e-12       1.079572867396e-11       0.000000000000e+00       8.014546637707e-14       4.078601797987e-14       1.351194619808e-15 
  423       3.003089945723e-10       2.252447336125e-12       1.064754747516e-11       0.000000000000e+00       7.951083527483e-14       4.034490294195e-14       1.350020587905e-15 
  424       2.978028426356e-10       2.267494576510e-12       1.049717460278e-11       0.000000000000e+00       7.888256896263e-14       3.990835368527e-14       1.348761783876e-15 
  425       2.953276730746e-10       2.282331049663e-12       1.034465724145e-11       0.000000000000e+00       7.826051283722e-14       3.947629160358e-14       1.347420039456e-15 
  426       2.928839905954e-10       2.296950704222e-12       1.019004367495e-11       0.000000000000e+00       7.764450701537e-14       3.904863499110e-14       1.345997231278e-15 
  427       2.904722989776e-10       2.311347427586e-12       1.003338329279e-11       0.000000000000e+00       7.703438629698e-14       3.862529902042e-14       1.344495281142e-15 
  428       2.880931010441e-10       2.325515045666e-12       9.874726596871e-12       0.000000000000e+00       7.642998012823e-14       3.820619572035e-14       1.342916156295e-15 
  429       2.857468986301e-10       2.339447322633e-12       9.714125208047e-12       0.000000000000e+00       7.583111256470e-14       3.779123395379e-14       1.341261869704e-15 
  430       2.834341925530e-10       2.353137960668e-12       9.551631872791e-12       0.000000000000e+00       7.523760223448e-14       3.738031939556e-14       1.339534480329e-15 
  431       2.811554825818e-10       2.366580599708e-12       9.387300469787e-12       0.000000000000e+00       7.464926230133e-14       3.697335451029e-14       1.337736093399e-15 
  432       2.789112178160e-10       2.379769496156e-12       9.221182607058e-12       0.000000000000e+00       7.406593438641e-14       3.657025599666e-14       1.335868499182e-15 
  433       2.767016460486e-10       2.392701584635e-12       9.053317273798e-12       0.000000000000e+00       7.348759166489e-14       3.617100781129e-14       1.333932075359e-15 
  434       2.745269592769e-10       2.405374485079e-12       8.883740853526e-12       0.000000000000e+00       7.291423916417e-14       3.577560988459e-14       1.331926848277e-15 
  435       2.723873427734e-10       2.417785830226e-12       8.712490506549e-12       0.000000000000e+00       7.234588010349e-14       3.538406080462e-14       1.329852851153e-15 
  436       2.702829750227e-10       2.429933265803e-12       8.539604174401e-12       0.000000000000e+00       7.178251587885e-14       3.499635780613e-14       1.327710124126e-15 
  437       2.682140276601e-10       2.441814450709e-12       8.365120584263e-12       0.000000000000e+00       7.122414604791e-14       3.461249675965e-14       1.325498714294e-15 
  438       2.661806654086e-10       2.453427057203e-12       8.189079253402e-12       0.000000000000e+00       7.067076831494e-14       3.423247216052e-14       1.323218675756e-15 
  439       2.641830460165e-10       2.464768771084e-12       8.011520493597e-12       0.000000000000e+00       7.012237851569e-14       3.385627711800e-14       1.320870069658e-15 
  440       2.622213201956e-10       2.475837291880e-12       7.832485415567e-12       0.000000000000e+00       6.957897060236e-14       3.348390334430e-14       1.318452964234e-15 
  441       2.602956315586e-10       2.486630333031e-12       7.652015933406e-12       0.000000000000e+00       6.904053662845e-14       3.311534114368e-14       1.315967434847e-15 
  442       2.584061165565e-10       2.497145622073e-12       7.470154769011e-12       0.000000000000e+00       6.850706673372e-14       3.275057940146e-14       1.313413564034e-15 
  443       2.565529044168e-10       2.507380900824e-12       7.286945456509e-12       0.000000000000e+00       6.797854912908e-14       3.238960557315e-14       1.310791441548e-15 
