# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  369       3.948309924670e-10       1.684774879718e-12       1.412568963402e-11       0.000000000000e+00       1.442117709893e-13       6.107210888485e-14       1.535733123576e-15 
  370       3.913927671451e-10       1.704867470964e-12       1.406051385488e-11       0.000000000000e+00       1.429214801382e-13       6.036692871102e-14       1.538074635092e-15 
  371       3.879713976994e-10       1.724909213574e-12       1.399180629922e-11       0.000000000000e+00       1.416448833042e-13       5.966886967275e-14       1.540247613379e-15 
  372       3.845674976039e-10       1.744895040699e-12       1.391958617658e-11       0.000000000000e+00       1.403819573354e-13       5.897793466319e-14       1.542253438392e-15 
  373       3.811816801507e-10       1.764819816834e-12       1.384387381835e-11       0.000000000000e+00       1.391326716656e-13       5.829412306552e-14       1.544093558346e-15 
  374       3.778145584070e-10       1.784678337472e-12       1.376469068662e-11       0.000000000000e+00       1.378969882449e-13       5.761743071929e-14       1.545769490245e-15 
  375       3.744667451721e-10       1.804465328754e-12       1.368205938294e-11       0.000000000000e+00       1.366748614707e-13       5.694784988670e-14       1.547282820415e-15 
  376       3.711388529350e-10       1.824175447123e-12       1.359600365716e-11       0.000000000000e+00       1.354662381176e-13       5.628536921895e-14       1.548635205037e-15 
  377       3.678314938313e-10       1.843803278976e-12       1.350654841623e-11       0.000000000000e+00       1.342710572683e-13       5.562997372253e-14       1.549828370673e-15 
  378       3.645452796003e-10       1.863343340322e-12       1.341371973299e-11       0.000000000000e+00       1.330892502438e-13       5.498164472557e-14       1.550864114804e-15 
  379       3.612808215427e-10       1.882790076425e-12       1.331754485498e-11       0.000000000000e+00       1.319207405342e-13       5.434035984411e-14       1.551744306353e-15 
  380       3.580387304769e-10       1.902137861467e-12       1.321805221326e-11       0.000000000000e+00       1.307654437291e-13       5.370609294848e-14       1.552470886224e-15 
  381       3.548196166971e-10       1.921380998196e-12       1.311527143118e-11       0.000000000000e+00       1.296232674479e-13       5.307881412957e-14       1.553045867828e-15 
  382       3.516240899299e-10       1.940513717578e-12       1.300923333324e-11       0.000000000000e+00       1.284941112707e-13       5.245848966517e-14       1.553471337616e-15 
  383       3.484527592917e-10       1.959530178453e-12       1.289996995384e-11       0.000000000000e+00       1.273778666683e-13       5.184508198627e-14       1.553749455610e-15 
  384       3.453062332458e-10       1.978424467185e-12       1.278751454612e-11       0.000000000000e+00       1.262744169333e-13       5.123854964341e-14       1.553882455933e-15 
  385       3.421851195596e-10       1.997190597318e-12       1.267190159075e-11       0.000000000000e+00       1.251836371101e-13       5.063884727296e-14       1.553872647344e-15 
  386       3.390900252620e-10       2.015822509226e-12       1.255316680473e-11       0.000000000000e+00       1.241053939256e-13       5.004592556346e-14       1.553722413763e-15 
  387       3.360215566001e-10       2.034314069766e-12       1.243134715022e-11       0.000000000000e+00       1.230395457199e-13       4.945973122193e-14       1.553434214808e-15 
  388       3.329803189969e-10       2.052659071936e-12       1.230648084332e-11       0.000000000000e+00       1.219859423764e-13       4.888020694021e-14       1.553010586323e-15 
  389       3.299669170083e-10       2.070851234518e-12       1.217860736288e-11       0.000000000000e+00       1.209444252525e-13       4.830729136123e-14       1.552454140907e-15 
  390       3.269819542799e-10       2.088884201743e-12       1.204776745932e-11       0.000000000000e+00       1.199148271103e-13       4.774091904538e-14       1.551767568453e-15 
  391       3.240260335050e-10       2.106751542933e-12       1.191400316341e-11       0.000000000000e+00       1.188969720469e-13       4.718102043680e-14       1.550953636670e-15 
  392       3.210997563809e-10       2.124446752160e-12       1.177735779512e-11       0.000000000000e+00       1.178906754247e-13       4.662752182969e-14       1.550015191619e-15 
  393       3.182037235668e-10       2.141963247900e-12       1.163787597234e-11       0.000000000000e+00       1.168957438025e-13       4.608034533466e-14       1.548955158244e-15 
  394       3.153385346403e-10       2.159294372680e-12       1.149560361979e-11       0.000000000000e+00       1.159119748652e-13       4.553940884502e-14       1.547776540902e-15 
  395       3.125047880555e-10       2.176433392735e-12       1.135058797775e-11       0.000000000000e+00       1.149391573552e-13       4.500462600311e-14       1.546482423896e-15 
  396       3.097030810991e-10       2.193373497663e-12       1.120287761090e-11       0.000000000000e+00       1.139770710021e-13       4.447590616660e-14       1.545075972002e-15 
  397       3.069340098484e-10       2.210107800071e-12       1.105252241710e-11       0.000000000000e+00       1.130254864537e-13       4.395315437484e-14       1.543560431005e-15 
  398       3.041981691283e-10       2.226629335236e-12       1.089957363623e-11       0.000000000000e+00       1.120841652064e-13       4.343627131515e-14       1.541939128227e-15 
  399       3.014961524682e-10       2.242931060751e-12       1.074408385895e-11       0.000000000000e+00       1.111528595357e-13       4.292515328917e-14       1.540215473060e-15 
  400       2.988285520593e-10       2.259005856183e-12       1.058610703555e-11       0.000000000000e+00       1.102313124264e-13       4.241969217912e-14       1.538392957496e-15 
  401       2.961959587121e-10       2.274846522723e-12       1.042569848472e-11       0.000000000000e+00       1.093192575037e-13       4.191977541418e-14       1.536475156658e-15 
  402       2.935989618133e-10       2.290445782838e-12       1.026291490240e-11       0.000000000000e+00       1.084164189631e-13       4.142528593678e-14       1.534465729331e-15 
  403       2.910381492829e-10       2.305796279929e-12       1.009781437051e-11       0.000000000000e+00       1.075225115015e-13       4.093610216891e-14       1.532368418496e-15 
  404       2.885141075316e-10       2.320890577977e-12       9.930456365829e-12       0.000000000000e+00       1.066372402472e-13       4.045209797846e-14       1.530187051855e-15 
  405       2.860274214177e-10       2.335721161203e-12       9.760901768769e-12       0.000000000000e+00       1.057603006905e-13       3.997314264551e-14       1.527925542371e-15 
  406       2.835786742049e-10       2.350280433714e-12       9.589212872175e-12       0.000000000000e+00       1.048913786145e-13       3.949910082869e-14       1.525587888790e-15 
  407       2.811683900660e-10       2.364561517686e-12       9.415449547580e-12       0.000000000000e+00       1.040302074506e-13       3.902985726086e-14       1.523177494854e-15 
  408       2.787968594242e-10       2.378560679984e-12       9.239657575268e-12       0.000000000000e+00       1.031767427417e-13       3.856539187586e-14       1.520695099073e-15 
  409       2.764643072970e-10       2.392274991431e-12       9.061879915153e-12       0.000000000000e+00       1.023309937674e-13       3.810570729594e-14       1.518140772136e-15 
  410       2.741709501016e-10       2.405701536335e-12       8.882160517747e-12       0.000000000000e+00       1.014929666520e-13       3.765080432862e-14       1.515514591600e-15 
  411       2.719169955706e-10       2.418837412716e-12       8.700544330189e-12       0.000000000000e+00       1.006626643373e-13       3.720068195095e-14       1.512816641932e-15 
  412       2.697026426679e-10       2.431679732541e-12       8.517077302266e-12       0.000000000000e+00       9.984008655417e-14       3.675533729363e-14       1.510047014546e-15 
  413       2.675280815043e-10       2.444225621948e-12       8.331806392450e-12       0.000000000000e+00       9.902522979491e-14       3.631476562525e-14       1.507205807842e-15 
  414       2.653934932530e-10       2.456472221480e-12       8.144779573921e-12       0.000000000000e+00       9.821808728489e-14       3.587896033645e-14       1.504293127243e-15 
  415       2.632990500654e-10       2.468416686311e-12       7.956045840594e-12       0.000000000000e+00       9.741864895479e-14       3.544791292413e-14       1.501309085239e-15 
  416       2.612449149868e-10       2.480056186483e-12       7.765655213155e-12       0.000000000000e+00       9.662690141249e-14       3.502161297563e-14       1.498253801420e-15 
  417       2.592312418718e-10       2.491387907128e-12       7.573658745080e-12       0.000000000000e+00       9.584282791515e-14       3.460004815289e-14       1.495127402517e-15 
  418       2.572581753005e-10       2.502409048703e-12       7.380108528668e-12       0.000000000000e+00       9.506640834116e-14       3.418320417669e-14       1.491930022442e-15 
  419       2.553258504934e-10       2.513116827218e-12       7.185057701070e-12       0.000000000000e+00       9.429761916216e-14       3.377106481080e-14       1.488661802325e-15 
  420       2.534343932279e-10       2.523508474465e-12       6.988560450314e-12       0.000000000000e+00       9.353643341506e-14       3.336361184618e-14       1.485322890554e-15 
  421       2.515839197533e-10       2.533581238253e-12       6.790672021336e-12       0.000000000000e+00       9.278282067400e-14       3.296082508519e-14       1.481913442813e-15 
  422       2.497745367069e-10       2.543332382631e-12       6.591448722008e-12       0.000000000000e+00       9.203674702241e-14       3.256268232573e-14       1.478433622122e-15 
  423       2.480063410293e-10       2.552759188122e-12       6.390947929165e-12       0.000000000000e+00       9.129817502497e-14       3.216915934547e-14       1.474883598872e-15 
  424       2.462794198805e-10       2.561858951953e-12       6.189228094633e-12       0.000000000000e+00       9.056706369963e-14       3.178022988603e-14       1.471263550870e-15 
  425       2.445938505551e-10       2.570628988284e-12       5.986348751260e-12       0.000000000000e+00       8.984336848959e-14       3.139586563715e-14       1.467573663372e-15 
  426       2.429497003983e-10       2.579066628438e-12       5.782370518939e-12       0.000000000000e+00       8.912704123536e-14       3.101603622092e-14       1.463814129127e-15 
  427       2.413470267214e-10       2.587169221131e-12       5.577355110644e-12       0.000000000000e+00       8.841803014670e-14       3.064070917591e-14       1.459985148409e-15 
  428       2.397858767176e-10       2.594934132702e-12       5.371365338451e-12       0.000000000000e+00       8.771627977466e-14       3.026984994141e-14       1.456086929062e-15 
  429       2.382662873775e-10       2.602358747343e-12       5.164465119570e-12       0.000000000000e+00       8.702173098357e-14       2.990342184159e-14       1.452119686538e-15 
  430       2.367882854049e-10       2.609440467329e-12       4.956719482371e-12       0.000000000000e+00       8.633432092304e-14       2.954138606970e-14       1.448083643932e-15 
  431       2.353518871324e-10       2.616176713250e-12       4.748194572417e-12       0.000000000000e+00       8.565398299998e-14       2.918370167225e-14       1.443979032024e-15 
  432       2.339570984371e-10       2.622564924235e-12       4.538957658484e-12       0.000000000000e+00       8.498064685059e-14       2.883032553321e-14       1.439806089316e-15 
  433       2.326039146562e-10       2.628602558188e-12       4.329077138600e-12       0.000000000000e+00       8.431423831237e-14       2.848121235820e-14       1.435565062073e-15 
  434       2.312923205026e-10       2.634287092017e-12       4.118622546061e-12       0.000000000000e+00       8.365467939610e-14       2.813631465866e-14       1.431256204360e-15 
  435       2.300222899810e-10       2.639616021861e-12       3.907664555472e-12       0.000000000000e+00       8.300188825789e-14       2.779558273605e-14       1.426879778081e-15 
  436       2.287937863030e-10       2.644586863323e-12       3.696274988763e-12       0.000000000000e+00       8.235577917112e-14       2.745896466604e-14       1.422436053018e-15 
  437       2.276067618029e-10       2.649197151696e-12       3.484526821229e-12       0.000000000000e+00       8.171626249852e-14       2.712640628270e-14       1.417925306869e-15 
  438       2.264611578538e-10       2.653444442200e-12       3.272494187547e-12       0.000000000000e+00       8.108324466411e-14       2.679785116269e-14       1.413347825290e-15 
  439       2.253569047828e-10       2.657326310204e-12       3.060252387813e-12       0.000000000000e+00       8.045662812521e-14       2.647324060943e-14       1.408703901929e-15 
  440       2.242939217865e-10       2.660840351461e-12       2.847877893566e-12       0.000000000000e+00       7.983631134449e-14       2.615251363732e-14       1.403993838469e-15 
  441       2.232721168475e-10       2.663984182338e-12       2.635448353818e-12       0.000000000000e+00       7.922218876192e-14       2.583560695589e-14       1.399217944662e-15 
  442       2.222913866491e-10       2.666755440041e-12       2.423042601080e-12       0.000000000000e+00       7.861415076680e-14       2.552245495403e-14       1.394376538374e-15 
  443       2.213516164916e-10       2.669151782851e-12       2.210740657392e-12       0.000000000000e+00       7.801208366976e-14       2.521298968416e-14       1.389469945620e-15 
  444       2.204526802078e-10       2.671170890351e-12       1.998623740353e-12       0.000000000000e+00       7.741586967476e-14       2.490714084640e-14       1.384498500600e-15 
  445       2.195944400784e-10       2.672810463657e-12       1.786774269144e-12       0.000000000000e+00       7.682538685109e-14       2.460483577277e-14       1.379462545746e-15 
  446       2.187767467482e-10       2.674068225646e-12       1.575275870562e-12       0.000000000000e+00       7.624050910539e-14       2.430599941142e-14       1.374362431751e-15 
  447       2.179994391412e-10       2.674941921189e-12       1.364213385044e-12       0.000000000000e+00       7.566110615363e-14       2.401055431076e-14       1.369198517617e-15 
  448       2.172623443766e-10       2.675429317376e-12       1.153672872699e-12       0.000000000000e+00       7.508704349311e-14       2.371842060366e-14       1.363971170686e-15 
  449       2.165652776845e-10       2.675528203754e-12       9.437416193318e-13       0.000000000000e+00       7.451818237451e-14       2.342951599166e-14       1.358680766685e-15 
  450       2.159080423213e-10       2.675236392548e-12       7.345081424757e-13       0.000000000000e+00       7.395437977384e-14       2.314375572917e-14       1.353327689759e-15 
  451       2.152904294856e-10       2.674551718897e-12       5.260621974179e-13       0.000000000000e+00       7.339548836446e-14       2.286105260760e-14       1.347912332514e-15 
  452       2.147122182339e-10       2.673472041082e-12       3.184947832286e-13       0.000000000000e+00       7.284135648911e-14       2.258131693961e-14       1.342435096057e-15 
  453       2.141731862447e-10       2.671995870004e-12       1.118895334913e-13       0.000000000000e+00       7.229185499403e-14       2.230447233600e-14       1.336896345663e-15 
  454       2.136731426651e-10       2.670124279379e-12      -9.370342785670e-14       0.000000000000e+00       7.174695873640e-14       2.203050362591e-14       1.331296276153e-15 
  455       2.132118961521e-10       2.667859057287e-12      -2.982421693765e-13       0.000000000000e+00       7.120666763710e-14       2.175941044308e-14       1.325635042277e-15 
  456       2.127892440417e-10       2.665202083060e-12      -5.016844116500e-13       0.000000000000e+00       7.067098004266e-14       2.149119156557e-14       1.319912802703e-15 
  457       2.124049722709e-10       2.662155327877e-12      -7.039875262787e-13       0.000000000000e+00       7.013989271290e-14       2.122584490908e-14       1.314129720024e-15 
  458       2.120588552993e-10       2.658720855364e-12      -9.051085348821e-13       0.000000000000e+00       6.961340080868e-14       2.096336752044e-14       1.308285960779e-15 
  459       2.117506560316e-10       2.654900822187e-12      -1.105004108096e-12       0.000000000000e+00       6.909149787947e-14       2.070375557096e-14       1.302381695461e-15 
  460       2.114801257392e-10       2.650697478655e-12      -1.303630564573e-12       0.000000000000e+00       6.857417585113e-14       2.044700434982e-14       1.296417098530e-15 
  461       2.112470039824e-10       2.646113169310e-12      -1.500943869978e-12       0.000000000000e+00       6.806142501351e-14       2.019310825755e-14       1.290392348427e-15 
  462       2.110510185322e-10       2.641150333532e-12      -1.696899635988e-12       0.000000000000e+00       6.755323400818e-14       1.994206079933e-14       1.284307627590e-15 
  463       2.108918852926e-10       2.635811506128e-12      -1.891453119293e-12       0.000000000000e+00       6.704958981607e-14       1.969385457849e-14       1.278163122458e-15 
  464       2.107693082225e-10       2.630099317935e-12      -2.084559220592e-12       0.000000000000e+00       6.655047774517e-14       1.944848128985e-14       1.271959023495e-15 
  465       2.106829792573e-10       2.624016496416e-12      -2.276172483592e-12       0.000000000000e+00       6.605588141819e-14       1.920593171313e-14       1.265695525194e-15 
  466       2.106325782315e-10       2.617565866255e-12      -2.466247094007e-12       0.000000000000e+00       6.556578276025e-14       1.896619570639e-14       1.259372826095e-15 
  467       2.106177728004e-10       2.610750349955e-12      -2.654736878556e-12       0.000000000000e+00       6.508016198655e-14       1.872926219940e-14       1.252991128795e-15 
  468       2.106382183620e-10       2.603572968438e-12      -2.841595303965e-12       0.000000000000e+00       6.459899759004e-14       1.849511918705e-14       1.246550639964e-15 
  469       2.106935579791e-10       2.596036841637e-12      -3.026775475960e-12       0.000000000000e+00       6.412226632913e-14       1.826375372276e-14       1.240051570354e-15 
  470       2.107834223013e-10       2.588145189097e-12      -3.210230138268e-12       0.000000000000e+00       6.364994321533e-14       1.803515191187e-14       1.233494134816e-15 
  471       2.109074294872e-10       2.579901330570e-12      -3.391911671619e-12       0.000000000000e+00       6.318200150092e-14       1.780929890507e-14       1.226878552309e-15 
  472       2.110651851260e-10       2.571308686615e-12      -3.571772092739e-12       0.000000000000e+00       6.271841266666e-14       1.758617889178e-14       1.220205045916e-15 
  473       2.112562821596e-10       2.562370779190e-12      -3.749763053353e-12       0.000000000000e+00       6.225914640947e-14       1.736577509356e-14       1.213473842856e-15 
  474       2.114803008049e-10       2.553091232256e-12      -3.925835839179e-12       0.000000000000e+00       6.180417063005e-14       1.714806975749e-14       1.206685174493e-15 
  475       2.117368084756e-10       2.543473772367e-12      -4.099941368934e-12       0.000000000000e+00       6.135345142065e-14       1.693304414964e-14       1.199839276358e-15 
  476       2.120253597038e-10       2.533522229273e-12      -4.272030193325e-12       0.000000000000e+00       6.090695305263e-14       1.672067854839e-14       1.192936388152e-15 
  477       2.123454960628e-10       2.523240536512e-12      -4.442052494051e-12       0.000000000000e+00       6.046463796425e-14       1.651095223790e-14       1.185976753766e-15 
  478       2.126967460885e-10       2.512632732012e-12      -4.609958082802e-12       0.000000000000e+00       6.002646674828e-14       1.630384350146e-14       1.178960621288e-15 
  479       2.130786252014e-10       2.501702958684e-12      -4.775696400256e-12       0.000000000000e+00       5.959239813968e-14       1.609932961496e-14       1.171888243022e-15 
  480       2.134906356291e-10       2.490455465023e-12      -4.939216515080e-12       0.000000000000e+00       5.916238900330e-14       1.589738684021e-14       1.164759875497e-15 
  481       2.139322663276e-10       2.478894605702e-12      -5.100467122926e-12       0.000000000000e+00       5.873639432157e-14       1.569799041841e-14       1.157575779479e-15 
  482       2.144029929040e-10       2.467024842168e-12      -5.259396545431e-12       0.000000000000e+00       5.831436718210e-14       1.550111456352e-14       1.150336219989e-15 
  483       2.149022775377e-10       2.454850743245e-12      -5.415952729216e-12       0.000000000000e+00       5.789625876547e-14       1.530673245568e-14       1.143041466311e-15 
  484       2.154295689033e-10       2.442376985725e-12      -5.570083244884e-12       0.000000000000e+00       5.748201833280e-14       1.511481623461e-14       1.135691792005e-15 
  485       2.159843020917e-10       2.429608354968e-12      -5.721735286017e-12       0.000000000000e+00       5.707159321351e-14       1.492533699300e-14       1.128287474924e-15 
  486       2.165658985329e-10       2.416549745499e-12      -5.870855668178e-12       0.000000000000e+00       5.666492879293e-14       1.473826476993e-14       1.120828797222e-15 
  487       2.171737659175e-10       2.403206161604e-12      -6.017390827907e-12       0.000000000000e+00       5.626196850003e-14       1.455356854425e-14       1.113316045370e-15 
  488       2.178072981187e-10       2.389582717929e-12      -6.161286821721e-12       0.000000000000e+00       5.586265379506e-14       1.437121622803e-14       1.105749510170e-15 
  489       2.184658751144e-10       2.375684640074e-12      -6.302489325112e-12       0.000000000000e+00       5.546692415726e-14       1.419117465991e-14       1.098129486763e-15 
  490       2.191488629095e-10       2.361517265193e-12      -6.440943631545e-12       0.000000000000e+00       5.507471707250e-14       1.401340959853e-14       1.090456274647e-15 
  491       2.198556134574e-10       2.347086042592e-12      -6.576594651458e-12       0.000000000000e+00       5.468596802098e-14       1.383788571593e-14       1.082730177686e-15 
  492       2.205854645821e-10       2.332396534322e-12      -6.709386911259e-12       0.000000000000e+00       5.430061046489e-14       1.366456659097e-14       1.074951504127e-15 
  493       2.213377399004e-10       2.317454415778e-12      -6.839264552327e-12       0.000000000000e+00       5.391857583613e-14       1.349341470269e-14       1.067120566607e-15 
  494       2.221117487439e-10       2.302265476298e-12      -6.966171330008e-12       0.000000000000e+00       5.353979352393e-14       1.332439142376e-14       1.059237682174e-15 
  495       2.229067860808e-10       2.286835619759e-12      -7.090050612614e-12       0.000000000000e+00       5.316419086256e-14       1.315745701384e-14       1.051303172291e-15 
  496       2.237221324379e-10       2.271170865172e-12      -7.210845380425e-12       0.000000000000e+00       5.279169311899e-14       1.299257061304e-14       1.043317362857e-15 
  497       2.245570538227e-10       2.255277347282e-12      -7.328498224682e-12       0.000000000000e+00       5.242222348059e-14       1.282969023527e-14       1.035280584213e-15 
  498       2.254108016456e-10       2.239161317164e-12      -7.442951346591e-12       0.000000000000e+00       5.205570304277e-14       1.266877276166e-14       1.027193171160e-15 
  499       2.262826787903e-10       2.222829030319e-12      -7.554154942879e-12       0.000000000000e+00       5.169206431834e-14       1.250978138126e-14       1.019055627436e-15 
  500       2.271722401044e-10       2.206286406155e-12      -7.662092633382e-12       0.000000000000e+00       5.133129222354e-14       1.235270816512e-14       1.010869124405e-15 
  501       2.280790976000e-10       2.189539359760e-12      -7.766756772771e-12       0.000000000000e+00       5.097338426255e-14       1.219755213730e-14       1.002635016932e-15 
  502       2.290028547876e-10       2.172593914039e-12      -7.868140134041e-12       0.000000000000e+00       5.061833710812e-14       1.204431188409e-14       9.943546803222e-16 
  503       2.299431066297e-10       2.155456200264e-12      -7.966235911547e-12       0.000000000000e+00       5.026614659571e-14       1.189298555097e-14       9.860295104142e-16 
  504       2.308994394946e-10       2.138132458611e-12      -8.061037724038e-12       0.000000000000e+00       4.991680771770e-14       1.174357083963e-14       9.776609236716e-16 
  505       2.318714311103e-10       2.120629038708e-12      -8.152539617684e-12       0.000000000000e+00       4.957031461755e-14       1.159606500494e-14       9.692503572746e-16 
  506       2.328586505182e-10       2.102952400175e-12      -8.240736069113e-12       0.000000000000e+00       4.922666058403e-14       1.145046485193e-14       9.607992692123e-16 
  507       2.338606580270e-10       2.085109113167e-12      -8.325621988442e-12       0.000000000000e+00       4.888583804531e-14       1.130676673277e-14       9.523091383745e-16 
  508       2.348770051666e-10       2.067105858921e-12      -8.407192722309e-12       0.000000000000e+00       4.854783856322e-14       1.116496654380e-14       9.437814646440e-16 
  509       2.359072346417e-10       2.048949430292e-12      -8.485444056902e-12       0.000000000000e+00       4.821265282742e-14       1.102505972243e-14       9.352177689883e-16 
  510       2.369508802856e-10       2.030646732302e-12      -8.560372220997e-12       0.000000000000e+00       4.788027064953e-14       1.088704124423e-14       9.266195935518e-16 
  511       2.380074670143e-10       2.012204782681e-12      -8.631973888988e-12       0.000000000000e+00       4.755068095737e-14       1.075090561981e-14       9.179885017478e-16 
  512       2.390765107801e-10       1.993630712410e-12      -8.700246183915e-12       0.000000000000e+00       4.722387178908e-14       1.061664689190e-14       9.093260783503e-16 
  513       2.401575185253e-10       1.974931766262e-12      -8.765186680505e-12       0.000000000000e+00       4.689983028738e-14       1.048425863225e-14       9.006339295860e-16 
  514       2.412499881365e-10       1.956115303350e-12      -8.826793408194e-12       0.000000000000e+00       4.657854269365e-14       1.035373393870e-14       8.919136832268e-16 
  515       2.423534083975e-10       1.937188797664e-12      -8.885064854168e-12       0.000000000000e+00       4.625999434222e-14       1.022506543209e-14       8.831669886810e-16 
  516       2.434672589442e-10       1.918159838619e-12      -8.939999966391e-12       0.000000000000e+00       4.594416965445e-14       1.009824525328e-14       8.743955170861e-16 
  517       2.445910102177e-10       1.899036131595e-12      -8.991598156635e-12       0.000000000000e+00       4.563105213297e-14       9.973265060154e-15       8.656009614000e-16 
  518       2.457241234181e-10       1.879825498481e-12      -9.039859303520e-12       0.000000000000e+00       4.532062435585e-14       9.850116024556e-15       8.567850364939e-16 
  519       2.468660504588e-10       1.860535878219e-12      -9.084783755536e-12       0.000000000000e+00       4.501286797077e-14       9.728788829320e-15       8.479494792433e-16 
  520       2.480162339199e-10       1.841175327343e-12      -9.126372334084e-12       0.000000000000e+00       4.470776368920e-14       9.609273665232e-15       8.390960486209e-16 
  521       2.491741070021e-10       1.821752020528e-12      -9.164626336504e-12       0.000000000000e+00       4.440529128059e-14       9.491560228023e-15       8.302265257881e-16 
  522       2.503390934805e-10       1.802274251130e-12      -9.199547539107e-12       0.000000000000e+00       4.410542956655e-14       9.375637715351e-15       8.213427141870e-16 
  523       2.515106076585e-10       1.782750431726e-12      -9.231138200209e-12       0.000000000000e+00       4.380815641502e-14       9.261494823788e-15       8.124464396326e-16 
  524       2.526880543216e-10       1.763189094664e-12      -9.259401063163e-12       0.000000000000e+00       4.351344873445e-14       9.149119745803e-15       8.035395504048e-16 
  525       2.538708286910e-10       1.743598892598e-12      -9.284339359389e-12       0.000000000000e+00       4.322128246799e-14       9.038500166752e-15       7.946239173400e-16 
  526       2.550583163779e-10       1.723988599037e-12      -9.305956811409e-12       0.000000000000e+00       4.293163258768e-14       8.929623261858e-15       7.857014339237e-16 
  527       2.562498933367e-10       1.704367108887e-12      -9.324257635877e-12       0.000000000000e+00       4.264447308859e-14       8.822475693198e-15       7.767740163821e-16 
  528       2.574449258192e-10       1.684743438992e-12      -9.339246546615e-12       0.000000000000e+00       4.235977698304e-14       8.717043606690e-15       7.678436037742e-16 
  529       2.586427703282e-10       1.665126728676e-12      -9.350928757639e-12       0.000000000000e+00       4.207751629477e-14       8.613312629076e-15       7.589121580837e-16 
  530       2.598427735717e-10       1.645526240292e-12      -9.359309986198e-12       0.000000000000e+00       4.179766205312e-14       8.511267864908e-15       7.499816643113e-16 
  531       2.610442724160e-10       1.625951359757e-12      -9.364396455801e-12       0.000000000000e+00       4.152018428718e-14       8.410893893533e-15       7.410541305664e-16 
  532       2.622465938405e-10       1.606411597102e-12      -9.366194899251e-12       0.000000000000e+00       4.124505202004e-14       8.312174766077e-15       7.321315881590e-16 
  533       2.634490548904e-10       1.586916587010e-12      -9.364712561679e-12       0.000000000000e+00       4.097223326289e-14       8.215094002435e-15       7.232160916922e-16 
  534       2.646509626314e-10       1.567476089363e-12      -9.359957203574e-12       0.000000000000e+00       4.070169500925e-14       8.119634588250e-15       7.143097191537e-16 
  535       2.658516141031e-10       1.548099989782e-12      -9.351937103816e-12       0.000000000000e+00       4.043340322915e-14       8.025778971902e-15       7.054145720080e-16 
  536       2.670502962728e-10       1.528798300169e-12      -9.340661062708e-12       0.000000000000e+00       4.016732286327e-14       7.933509061491e-15       6.965327752885e-16 
  537       2.682462859895e-10       1.509581159256e-12      -9.326138405008e-12       0.000000000000e+00       3.990341781719e-14       7.842806221825e-15       6.876664776893e-16 
  538       2.694388499376e-10       1.490458833142e-12      -9.308378982962e-12       0.000000000000e+00       3.964165095547e-14       7.753651271402e-15       6.788178516572e-16 
  539       2.706272445906e-10       1.471441715837e-12      -9.287393179336e-12       0.000000000000e+00       3.938198409595e-14       7.666024479399e-15       6.699890934839e-16 
  540       2.718107161652e-10       1.452540329807e-12      -9.263191910449e-12       0.000000000000e+00       3.912437800382e-14       7.579905562654e-15       6.611824233979e-16 
  541       2.729885005748e-10       1.433765326518e-12      -9.235786629202e-12       0.000000000000e+00       3.886879238588e-14       7.495273682650e-15       6.524000856564e-16 
  542       2.741598233835e-10       1.415127486973e-12      -9.205189328114e-12       0.000000000000e+00       3.861518588468e-14       7.412107442506e-15       6.436443486373e-16 
  543       2.753238997598e-10       1.396637722263e-12      -9.171412542353e-12       0.000000000000e+00       3.836351607269e-14       7.330384883957e-15       6.349175049315e-16 
  544       2.764799344306e-10       1.378307074104e-12      -9.134469352768e-12       0.000000000000e+00       3.811373944652e-14       7.250083484340e-15       6.262218714346e-16 
  545       2.776272150148e-10       1.360145784398e-12      -9.094376360538e-12       0.000000000000e+00       3.786581862288e-14       7.171182810570e-15       6.175593683118e-16 
  546       2.787653948590e-10       1.342160475491e-12      -9.051162692303e-12       0.000000000000e+00       3.761974414952e-14       7.093672565092e-15       6.089302433462e-16 
  547       2.798942176653e-10       1.324356895669e-12      -9.004861241545e-12       0.000000000000e+00       3.737551326540e-14       7.017544748888e-15       6.003343136988e-16 
  548       2.810134247866e-10       1.306740843497e-12      -8.955505722959e-12       0.000000000000e+00       3.713312274866e-14       6.942791021996e-15       5.917713838758e-16 
  549       2.821227552175e-10       1.289318167986e-12      -8.903130676674e-12       0.000000000000e+00       3.689256891372e-14       6.869402701563e-15       5.832412456502e-16 
  550       2.832219455863e-10       1.272094768762e-12      -8.847771472491e-12       0.000000000000e+00       3.665384760835e-14       6.797370759903e-15       5.747436779846e-16 
  551       2.843107301461e-10       1.255076596229e-12      -8.789464314110e-12       0.000000000000e+00       3.641695421080e-14       6.726685822554e-15       5.662784469527e-16 
