# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1106       1.295847940939e-10       4.563847288967e-12      -7.877622109683e-12       9.414891617376e-15       3.110303625811e-15       4.165128044520e-16       1.776566196491e-16 
 1107       1.297709091809e-10       4.537825311804e-12      -7.972496711934e-12       9.415800947234e-15       3.099260790979e-15       4.081196159624e-16       1.768323345601e-16 
 1108       1.299647482455e-10       4.511440632344e-12      -8.065183009750e-12       9.416790039368e-15       3.088265696762e-15       3.998876456086e-16       1.759952569778e-16 
 1109       1.301660850743e-10       4.484702535559e-12      -8.155647667385e-12       9.417858181102e-15       3.077318052743e-15       3.918193916940e-16       1.751451559958e-16 
 1110       1.303746915991e-10       4.457620381826e-12      -8.243857178795e-12       9.419004651596e-15       3.066417563985e-15       3.839173651956e-16       1.742817993444e-16 
 1111       1.305903378916e-10       4.430203607103e-12      -8.329777867315e-12       9.420228721824e-15       3.055563931019e-15       3.761840897875e-16       1.734049533879e-16 
 1112       1.308127921595e-10       4.402461723101e-12      -8.413375885325e-12       9.421529654553e-15       3.044756849826e-15       3.686221018656e-16       1.725143831216e-16 
 1113       1.310418207424e-10       4.374404317463e-12      -8.494617213926e-12       9.422906704322e-15       3.033996011833e-15       3.612339505721e-16       1.716098521688e-16 
 1114       1.312771881070e-10       4.346041053938e-12      -8.573467662609e-12       9.424359117422e-15       3.023281103893e-15       3.540221978190e-16       1.706911227783e-16 
 1115       1.315186568429e-10       4.317381672555e-12      -8.649892868926e-12       9.425886131872e-15       3.012611808277e-15       3.469894183134e-16       1.697579558211e-16 
 1116       1.317659876583e-10       4.288435989800e-12      -8.723858298162e-12       9.427486977403e-15       3.001987802660e-15       3.401381995808e-16       1.688101107877e-16 
 1117       1.320189393757e-10       4.259213898791e-12      -8.795329243005e-12       9.429160875430e-15       2.991408760108e-15       3.334711419903e-16       1.678473457853e-16 
 1118       1.322772689274e-10       4.229725369453e-12      -8.864270823220e-12       9.430907039037e-15       2.980874349069e-15       3.269908587780e-16       1.668694175349e-16 
 1119       1.325407313514e-10       4.199980448690e-12      -8.930647985318e-12       9.432724672953e-15       2.970384233354e-15       3.206999760721e-16       1.658760813683e-16 
 1120       1.328090896748e-10       4.169989164215e-12      -8.994432448219e-12       9.434612847467e-15       2.959938108666e-15       3.146000489670e-16       1.648671734739e-16 
 1121       1.330821447157e-10       4.139761234285e-12      -9.055623640133e-12       9.436570118418e-15       2.949535812715e-15       3.086882942138e-16       1.638428588139e-16 
 1122       1.333597056616e-10       4.109306354524e-12      -9.114228034198e-12       9.438594902204e-15       2.939177216508e-15       3.029608149484e-16       1.628033864362e-16 
 1123       1.336415802133e-10       4.078634294094e-12      -9.170252227601e-12       9.440685601366e-15       2.928862187945e-15       2.974136806953e-16       1.617490075239e-16 
 1124       1.339275745814e-10       4.047754895868e-12      -9.223702941907e-12       9.442840604552e-15       2.918590591801e-15       2.920429272887e-16       1.606799754004e-16 
 1125       1.342174934830e-10       4.016678076589e-12      -9.274587023401e-12       9.445058286487e-15       2.908362289723e-15       2.868445567930e-16       1.595965455344e-16 
 1126       1.345111401382e-10       3.985413827040e-12      -9.322911443418e-12       9.447337007937e-15       2.898177140218e-15       2.818145374233e-16       1.584989755451e-16 
 1127       1.348083162668e-10       3.953972212207e-12      -9.368683298682e-12       9.449675115678e-15       2.888034998646e-15       2.769488034665e-16       1.573875252067e-16 
 1128       1.351088220847e-10       3.922363371450e-12      -9.411909811638e-12       9.452070942460e-15       2.877935717208e-15       2.722432552017e-16       1.562624564539e-16 
 1129       1.354124563009e-10       3.890597518663e-12      -9.452598330789e-12       9.454522806978e-15       2.867879144941e-15       2.676937588208e-16       1.551240333865e-16 
 1130       1.357190161136e-10       3.858684942446e-12      -9.490756331030e-12       9.457029013837e-15       2.857865127706e-15       2.632961463495e-16       1.539725222746e-16 
 1131       1.360282972070e-10       3.826636006266e-12      -9.526391413984e-12       9.459587853516e-15       2.847893508182e-15       2.590462155678e-16       1.528081915637e-16 
 1132       1.363400937481e-10       3.794461148625e-12      -9.559511308339e-12       9.462197602339e-15       2.837964125853e-15       2.549397299305e-16       1.516313118792e-16 
 1133       1.366541983831e-10       3.762170883227e-12      -9.590123870178e-12       9.464856522442e-15       2.828076817002e-15       2.509724184882e-16       1.504421560319e-16 
 1134       1.369704022339e-10       3.729775799143e-12      -9.618237083319e-12       9.467562861734e-15       2.818231414702e-15       2.471399758080e-16       1.492409990229e-16 
 1135       1.372884948949e-10       3.697286560978e-12      -9.643859059648e-12       9.470314853872e-15       2.808427748805e-15       2.434380618938e-16       1.480281180483e-16 
 1136       1.376082644295e-10       3.664713909034e-12      -9.666998039454e-12       9.473110718221e-15       2.798665645935e-15       2.398623021074e-16       1.468037925044e-16 
 1137       1.379294973668e-10       3.632068659480e-12      -9.687662391767e-12       9.475948659825e-15       2.788944929480e-15       2.364082870888e-16       1.455683039928e-16 
 1138       1.382519786979e-10       3.599361704517e-12      -9.705860614689e-12       9.478826869374e-15       2.779265419579e-15       2.330715726774e-16       1.443219363250e-16 
 1139       1.385754918729e-10       3.566604012541e-12      -9.721601335730e-12       9.481743523167e-15       2.769626933117e-15       2.298476798321e-16       1.430649755279e-16 
 1140       1.388998187973e-10       3.533806628314e-12      -9.734893312148e-12       9.484696783082e-15       2.760029283715e-15       2.267320945525e-16       1.417977098484e-16 
 1141       1.392247398285e-10       3.500980673126e-12      -9.745745431276e-12       9.487684796543e-15       2.750472281718e-15       2.237202677990e-16       1.405204297585e-16 
 1142       1.395500337725e-10       3.468137344963e-12      -9.754166710865e-12       9.490705696485e-15       2.740955734193e-15       2.208076154141e-16       1.392334279603e-16 
 1143       1.398754778806e-10       3.435287918671e-12      -9.760166299414e-12       9.493757601324e-15       2.731479444911e-15       2.179895180428e-16       1.379369993910e-16 
 1144       1.402008478458e-10       3.402443746127e-12      -9.763753476508e-12       9.496838614919e-15       2.722043214346e-15       2.152613210533e-16       1.366314412279e-16 
 1145       1.405259177996e-10       3.369616256398e-12      -9.764937653150e-12       9.499946826544e-15       2.712646839662e-15       2.126183344575e-16       1.353170528932e-16 
 1146       1.408504603084e-10       3.336816955912e-12      -9.763728372100e-12       9.503080310850e-15       2.703290114705e-15       2.100558328319e-16       1.339941360595e-16 
 1147       1.411742463702e-10       3.304057428624e-12      -9.760135308208e-12       9.506237127838e-15       2.693972829993e-15       2.075690552385e-16       1.326629946540e-16 
 1148       1.414970454113e-10       3.271349336179e-12      -9.754168268750e-12       9.509415322819e-15       2.684694772709e-15       2.051532051450e-16       1.313239348643e-16 
 1149       1.418186252825e-10       3.238704418080e-12      -9.745837193761e-12       9.512612926385e-15       2.675455726690e-15       2.028034503457e-16       1.299772651427e-16 
 1150       1.421387522562e-10       3.206134491854e-12      -9.735152156374e-12       9.515827954376e-15       2.666255472420e-15       2.005149228822e-16       1.286232962117e-16 
 1151       1.424571910229e-10       3.173651453219e-12      -9.722123363151e-12       9.519058407846e-15       2.657093787021e-15       1.982827189643e-16       1.272623410688e-16 
 1152       1.427737046873e-10       3.141267276247e-12      -9.706761154422e-12       9.522302273027e-15       2.647970444240e-15       1.961018988901e-16       1.258947149913e-16 
 1153       1.430880547656e-10       3.108994013533e-12      -9.689076004616e-12       9.525557521301e-15       2.638885214445e-15       1.939674869674e-16       1.245207355416e-16 
 1154       1.434000011816e-10       3.076843796360e-12      -9.669078522602e-12       9.528822109164e-15       2.629837864616e-15       1.918744714337e-16       1.231407225720e-16 
 1155       1.437093022636e-10       3.044828834865e-12      -9.646779452016e-12       9.532093978194e-15       2.620828158332e-15       1.898178043775e-16       1.217549982297e-16 
 1156       1.440157147407e-10       3.012961418204e-12      -9.622189671606e-12       9.535371055016e-15       2.611855855764e-15       1.877924016585e-16       1.203638869620e-16 
 1157       1.443189937396e-10       2.981253914720e-12      -9.595320195557e-12       9.538651251270e-15       2.602920713667e-15       1.857931428286e-16       1.189677155208e-16 
 1158       1.446188927813e-10       2.949718772108e-12      -9.566182173834e-12       9.541932463578e-15       2.594022485373e-15       1.838148710524e-16       1.175668129681e-16 
 1159       1.449151637774e-10       2.918368517583e-12      -9.534786892514e-12       9.545212573513e-15       2.585160920775e-15       1.818523930280e-16       1.161615106809e-16 
 1160       1.452075570269e-10       2.887215758039e-12      -9.501145774122e-12       9.548489447560e-15       2.576335766325e-15       1.799004789075e-16       1.147521423557e-16 
 1161       1.454958212128e-10       2.856273180227e-12      -9.465270377963e-12       9.551760937088e-15       2.567546765023e-15       1.779538622179e-16       1.133390440143e-16 
 1162       1.457797033986e-10       2.825553550908e-12      -9.427172400462e-12       9.555024878318e-15       2.558793656407e-15       1.760072397817e-16       1.119225540080e-16 
 1163       1.460589762560e-10       2.795068575066e-12      -9.386867075239e-12       9.558279202250e-15       2.550076204053e-15       1.740563080534e-16       1.105029961126e-16 
 1164       1.463335201289e-10       2.764825454467e-12      -9.344383419438e-12       9.561522266055e-15       2.541394278479e-15       1.721008865460e-16       1.090806285688e-16 
 1165       1.466032419941e-10       2.734830286177e-12      -9.299754116830e-12       9.564752525784e-15       2.532747775264e-15       1.701418334978e-16       1.076556944111e-16 
 1166       1.468680483225e-10       2.705089200669e-12      -9.253012130379e-12       9.567968426759e-15       2.524136587630e-15       1.681800130299e-16       1.062284383238e-16 
 1167       1.471278450783e-10       2.675608361889e-12      -9.204190702883e-12       9.571168403546e-15       2.515560606433e-15       1.662162951581e-16       1.047991066444e-16 
 1168       1.473825377179e-10       2.646393967320e-12      -9.153323357612e-12       9.574350879934e-15       2.507019720160e-15       1.642515558057e-16       1.033679473672e-16 
 1169       1.476320311888e-10       2.617452248043e-12      -9.100443898939e-12       9.577514268911e-15       2.498513814917e-15       1.622866768161e-16       1.019352101468e-16 
 1170       1.478762299289e-10       2.588789468809e-12      -9.045586412979e-12       9.580656972641e-15       2.490042774427e-15       1.603225459655e-16       1.005011463012e-16 
 1171       1.481150378654e-10       2.560411928097e-12      -8.988785268229e-12       9.583777382440e-15       2.481606480023e-15       1.583600569750e-16       9.906600881595e-17 
 1172       1.483483584136e-10       2.532325958186e-12      -8.930075116200e-12       9.586873878752e-15       2.473204810638e-15       1.564001095235e-16       9.763005234708e-17 
 1173       1.485760944764e-10       2.504537925210e-12      -8.869490892053e-12       9.589944831128e-15       2.464837642803e-15       1.544436092603e-16       9.619353322486e-17 
 1174       1.487981484427e-10       2.477054229232e-12      -8.807067815242e-12       9.592988598199e-15       2.456504850639e-15       1.524914678174e-16       9.475670945722e-17 
 1175       1.490144221867e-10       2.449881304306e-12      -8.742841390142e-12       9.596003527657e-15       2.448206305847e-15       1.505446028223e-16       9.331984073324e-17 
 1176       1.492248170673e-10       2.423025618537e-12      -8.676847406691e-12       9.598987956227e-15       2.439941877708e-15       1.486039379104e-16       9.188318842663e-17 
 1177       1.494292339262e-10       2.396493674155e-12      -8.609121941028e-12       9.601940209648e-15       2.431711433071e-15       1.466704027375e-16       9.044701559926e-17 
 1178       1.496275730879e-10       2.370292007571e-12      -8.539701356122e-12       9.604858602645e-15       2.423514836349e-15       1.447449329927e-16       8.901158700459e-17 
 1179       1.498197343580e-10       2.344427189446e-12      -8.468622302415e-12       9.607741438910e-15       2.415351949511e-15       1.428284704105e-16       8.757716909119e-17 
 1180       1.500056170226e-10       2.318905824756e-12      -8.395921718459e-12       9.610587011077e-15       2.407222632077e-15       1.409219627837e-16       8.614403000624e-17 
 1181       1.501851198470e-10       2.293734552857e-12      -8.321636831548e-12       9.613393600697e-15       2.399126741112e-15       1.390263639757e-16       8.471243959899e-17 
 1182       1.503581410751e-10       2.268920047547e-12      -8.245805158356e-12       9.616159478216e-15       2.391064131216e-15       1.371426339333e-16       8.328266942427e-17 
 1183       1.505245784281e-10       2.244469017133e-12      -8.168464505577e-12       9.618882902952e-15       2.383034654523e-15       1.352717386991e-16       8.185499274596e-17 
 1184       1.506843291036e-10       2.220388204498e-12      -8.089652970557e-12       9.621562123072e-15       2.375038160688e-15       1.334146504241e-16       8.042968454050e-17 
 1185       1.508372897747e-10       2.196684387160e-12      -8.009408941932e-12       9.624195375567e-15       2.367074496885e-15       1.315723473801e-16       7.900702150036e-17 
 1186       1.509833565887e-10       2.173364377342e-12      -7.927771100267e-12       9.626780886229e-15       2.359143507802e-15       1.297458139727e-16       7.758728203755e-17 
 1187       1.511224251668e-10       2.150435022035e-12      -7.844778418688e-12       9.629316869628e-15       2.351245035627e-15       1.279360407533e-16       7.617074628707e-17 
 1188       1.512543906021e-10       2.127903203061e-12      -7.760470163523e-12       9.631801529089e-15       2.343378920050e-15       1.261440244321e-16       7.475769611044e-17 
 1189       1.513791474596e-10       2.105775837143e-12      -7.674885894935e-12       9.634233056669e-15       2.335544998251e-15       1.243707678902e-16       7.334841509916e-17 
 1190       1.514965897747e-10       2.084059875963e-12      -7.588065467560e-12       9.636609633132e-15       2.327743104896e-15       1.226172801927e-16       7.194318857823e-17 
 1191       1.516066110520e-10       2.062762306232e-12      -7.500049031146e-12       9.638929427926e-15       2.319973072130e-15       1.208845766009e-16       7.054230360960e-17 
 1192       1.517091042650e-10       2.041890149752e-12      -7.410877031183e-12       9.641190599161e-15       2.312234729568e-15       1.191736785849e-16       6.914604899568e-17 
 1193       1.518039618545e-10       2.021450463484e-12      -7.320590209548e-12       9.643391293584e-15       2.304527904295e-15       1.174856138362e-16       6.775471528282e-17 
 1194       1.518910757277e-10       2.001450339608e-12      -7.229229605133e-12       9.645529646557e-15       2.296852420850e-15       1.158214162801e-16       6.636859476482e-17 
 1195       1.519703372577e-10       1.981896905591e-12      -7.136836554488e-12       9.647603782032e-15       2.289208101229e-15       1.141821260888e-16       6.498798148639e-17 
 1196       1.520416372819e-10       1.962797324253e-12      -7.043452692455e-12       9.649611812530e-15       2.281594764872e-15       1.125687896932e-16       6.361317124665e-17 
 1197       1.521048661012e-10       1.944158793828e-12      -6.949119952805e-12       9.651551839114e-15       2.274012228659e-15       1.109824597958e-16       6.224446160262e-17 
 1198       1.521599134792e-10       1.925988548033e-12      -6.853880568872e-12       9.653421951370e-15       2.266460306904e-15       1.094241953835e-16       6.088215187271e-17 
 1199       1.522066686410e-10       1.908293856128e-12      -6.757777074194e-12       9.655220227379e-15       2.258938811345e-15       1.078950617398e-16       5.952654314021e-17 
 1200       1.522450202725e-10       1.891082022986e-12      -6.660852303148e-12       9.656944733699e-15       2.251447551143e-15       1.063961304575e-16       5.817793825675e-17 
 1201       1.522748565189e-10       1.874360389154e-12      -6.563149391582e-12       9.658593525336e-15       2.243986332872e-15       1.049284794512e-16       5.683664184585e-17 
 1202       1.522960649841e-10       1.858136330919e-12      -6.464711777459e-12       9.660164645723e-15       2.236554960511e-15       1.034931929699e-16       5.550296030635e-17 
 1203       1.523085327298e-10       1.842417260374e-12      -6.365583201489e-12       9.661656126700e-15       2.229153235443e-15       1.020913616095e-16       5.417720181591e-17 
 1204       1.523121462742e-10       1.827210625481e-12      -6.265807707765e-12       9.663065988484e-15       2.221780956442e-15       1.007240823255e-16       5.285967633453e-17 
 1205       1.523067915911e-10       1.812523910137e-12      -6.165429644402e-12       9.664392239651e-15       2.214437919671e-15       9.939245844536e-17       5.155069560800e-17 
 1206       1.522923802982e-10       1.798363229306e-12      -6.064492034291e-12       9.665633129987e-15       2.207123939626e-15       9.809757157100e-17       5.025049748344e-17 
 1207       1.522689285707e-10       1.784729095650e-12      -5.963031664459e-12       9.666787912450e-15       2.199838912267e-15       9.684039688728e-17       4.895901784464e-17 
 1208       1.522364791822e-10       1.771620601718e-12      -5.861083938461e-12       9.667856090400e-15       2.192582752638e-15       9.562188685195e-17       4.767611591948e-17 
 1209       1.521950754034e-10       1.759036820172e-12      -5.758684501355e-12       9.668837165551e-15       2.185355373983e-15       9.444299922297e-17       4.640164971439e-17 
 1210       1.521447610030e-10       1.746976803740e-12      -5.655869240213e-12       9.669730637974e-15       2.178156687738e-15       9.330469706874e-17       4.513547601162e-17 
 1211       1.520855802493e-10       1.735439585158e-12      -5.552674284616e-12       9.670536006093e-15       2.170986603526e-15       9.220794877834e-17       4.387745036649e-17 
 1212       1.520175779111e-10       1.724424177125e-12      -5.449136007162e-12       9.671252766680e-15       2.163845029155e-15       9.115372807181e-17       4.262742710463e-17 
 1213       1.519407992592e-10       1.713929572251e-12      -5.345291023964e-12       9.671880414854e-15       2.156731870612e-15       9.014301401034e-17       4.138525931924e-17 
 1214       1.518552900668e-10       1.703954743003e-12      -5.241176195155e-12       9.672418444082e-15       2.149647032057e-15       8.917679100653e-17       4.015079886832e-17 
 1215       1.517610966117e-10       1.694498641657e-12      -5.136828625387e-12       9.672866346169e-15       2.142590415819e-15       8.825604883460e-17       3.892389637195e-17 
 1216       1.516582656768e-10       1.685560200245e-12      -5.032285664336e-12       9.673223611263e-15       2.135561922392e-15       8.738178264070e-17       3.770440120951e-17 
 1217       1.515468445512e-10       1.677138330506e-12      -4.927584907205e-12       9.673489727848e-15       2.128561450428e-15       8.655499295304e-17       3.649216151693e-17 
 1218       1.514268810319e-10       1.669231923833e-12      -4.822764195223e-12       9.673664182740e-15       2.121588896736e-15       8.577668569224e-17       3.528702418396e-17 
 1219       1.512984234245e-10       1.661839851223e-12      -4.717861616147e-12       9.673746461092e-15       2.114644156273e-15       8.504787218149e-17       3.408883485141e-17 
 1220       1.511615205446e-10       1.654960963227e-12      -4.612915504767e-12       9.673736046383e-15       2.107727122142e-15       8.436956915680e-17       3.289743790839e-17 
 1221       1.510162217190e-10       1.648594089897e-12      -4.507964443409e-12       9.673632420419e-15       2.100837685587e-15       8.374279877729e-17       3.171267648955e-17 
 1222       1.508625767866e-10       1.642738040736e-12      -4.403047262432e-12       9.673435063332e-15       2.093975735986e-15       8.316858863534e-17       3.053439247238e-17 
 1223       1.507006360999e-10       1.637391604646e-12      -4.298203040734e-12       9.673143453575e-15       2.087141160849e-15       8.264797176693e-17       2.936242647439e-17 
 1224       1.505304505258e-10       1.632553549879e-12      -4.193471106254e-12       9.672757067921e-15       2.080333845811e-15       8.218198666179e-17       2.819661785040e-17 
 1225       1.503520714473e-10       1.628222623984e-12      -4.088891036474e-12       9.672275381458e-15       2.073553674630e-15       8.177167727367e-17       2.703680468979e-17 
 1226       1.501655507642e-10       1.624397553759e-12      -3.984502658919e-12       9.671697867591e-15       2.066800529178e-15       8.141809303061e-17       2.588282381372e-17 
 1227       1.499709408945e-10       1.621077045194e-12      -3.880346051662e-12       9.671023998034e-15       2.060074289441e-15       8.112228884514e-17       2.473451077243e-17 
 1228       1.497682947752e-10       1.618259783427e-12      -3.776461543825e-12       9.670253242812e-15       2.053374833510e-15       8.088532512450e-17       2.359169984243e-17 
 1229       1.495576658643e-10       1.615944432689e-12      -3.672889716081e-12       9.669385070256e-15       2.046702037579e-15       8.070826778094e-17       2.245422402377e-17 
 1230       1.493391081410e-10       1.614129636254e-12      -3.569671401156e-12       9.668418947001e-15       2.040055775939e-15       8.059218824192e-17       2.132191503733e-17 
 1231       1.491126761074e-10       1.612814016386e-12      -3.466847684333e-12       9.667354337984e-15       2.033435920973e-15       8.053816346032e-17       2.019460332200e-17 
 1232       1.488784247899e-10       1.611996174292e-12      -3.364459903950e-12       9.666190706440e-15       2.026842343154e-15       8.054727592475e-17       1.907211803198e-17 
 1233       1.486364097396e-10       1.611674690067e-12      -3.262549651907e-12       9.664927513902e-15       2.020274911035e-15       8.062061366973e-17       1.795428703400e-17 
 1234       1.483866870341e-10       1.611848122647e-12      -3.161158774165e-12       9.663564220196e-15       2.013733491248e-15       8.075927028594e-17       1.684093690459e-17 
 1235       1.481293132787e-10       1.612515009753e-12      -3.060329371250e-12       9.662100283439e-15       2.007217948499e-15       8.096434493047e-17       1.573189292733e-17 
 1236       1.478643456071e-10       1.613673867846e-12      -2.960103798754e-12       9.660535160037e-15       2.000728145562e-15       8.123694233706e-17       1.462697909005e-17 
 1237       1.475918416829e-10       1.615323192069e-12      -2.860524667836e-12       9.658868304685e-15       1.994263943276e-15       8.157817282631e-17       1.352601808217e-17 
 1238       1.473118597007e-10       1.617461456203e-12      -2.761634845729e-12       9.657099170357e-15       1.987825200536e-15       8.198915231596e-17       1.242883129185e-17 
 1239       1.470244583873e-10       1.620087112611e-12      -2.663477456235e-12       9.655227208311e-15       1.981411774294e-15       8.247100233108e-17       1.133523880331e-17 
 1240       1.467296970029e-10       1.623198592189e-12      -2.566095880233e-12       9.653251868085e-15       1.975023519551e-15       8.302485001437e-17       1.024505939404e-17 
 1241       1.464276353421e-10       1.626794304315e-12      -2.469533756180e-12       9.651172597490e-15       1.968660289352e-15       8.365182813633e-17       9.158110532086e-18 
 1242       1.461183337353e-10       1.630872636797e-12      -2.373834980610e-12       9.648988842612e-15       1.962321934781e-15       8.435307510555e-17       8.074208373249e-18 
 1243       1.458018530496e-10       1.635431955824e-12      -2.279043708639e-12       9.646700047810e-15       1.956008304959e-15       8.512973497891e-17       6.993167758375e-18 
 1244       1.454782546903e-10       1.640470605912e-12      -2.185204354469e-12       9.644305655708e-15       1.949719247035e-15       8.598295747185e-17       5.914802210586e-18 
 1245       1.451476006018e-10       1.645986909857e-12      -2.092361591884e-12       9.641805107199e-15       1.943454606185e-15       8.691389796859e-17       4.838923932534e-18 
 1246       1.448099532688e-10       1.651979168678e-12      -2.000560354759e-12       9.639197841437e-15       1.937214225606e-15       8.792371753238e-17       3.765343803646e-18 
 1247       1.444653757176e-10       1.658445661574e-12      -1.909845837557e-12       9.636483295840e-15       1.930997946510e-15       8.901358291572e-17       2.693871377378e-18 
 1248       1.441139315174e-10       1.665384645865e-12      -1.820263495836e-12       9.633660906080e-15       1.924805608120e-15       9.018466657060e-17       1.624314878460e-18 
 1249       1.437556948715e-10       1.672793554804e-12      -1.731854060462e-12       9.630730326471e-15       1.918637063776e-15       9.143762022269e-17       5.565335464647e-19 
 1250       1.433907810201e-10       1.680666580819e-12      -1.644638515391e-12       9.627692093926e-15       1.912492229464e-15       9.277098882954e-17      -5.094046574194e-19 
 1251       1.430193161959e-10       1.688997063883e-12      -1.558632945065e-12       9.624546971765e-15       1.906371035849e-15       9.418277807922e-17      -1.573378916786e-18 
 1252       1.426414275681e-10       1.697778290973e-12      -1.473853504864e-12       9.621295730046e-15       1.900273412204e-15       9.567097911230e-17      -2.635267737617e-18 
 1253       1.422572432437e-10       1.707003495964e-12      -1.390316421222e-12       9.617939145584e-15       1.894199286414e-15       9.723356849158e-17      -3.694948947011e-18 
 1254       1.418668922703e-10       1.716665859510e-12      -1.308037991751e-12       9.614478001966e-15       1.888148584969e-15       9.886850817188e-17      -4.752299691910e-18 
 1255       1.414705046372e-10       1.726758508938e-12      -1.227034585357e-12       9.610913089561e-15       1.882121232963e-15       1.005737454698e-16      -5.807196437828e-18 
 1256       1.410682112781e-10       1.737274518128e-12      -1.147322642360e-12       9.607245205538e-15       1.876117154084e-15       1.023472130337e-16      -6.859514967578e-18 
 1257       1.406601440723e-10       1.748206907407e-12      -1.068918674611e-12       9.603475153879e-15       1.870136270620e-15       1.041868288129e-16      -7.909130379999e-18 
 1258       1.402464358474e-10       1.759548643431e-12      -9.918392656139e-13       9.599603745394e-15       1.864178503448e-15       1.060904960282e-16      -8.955917088685e-18 
 1259       1.398272203807e-10       1.771292639077e-12      -9.161010706407e-13       9.595631797736e-15       1.858243772033e-15       1.080561031411e-16      -9.999748820713e-18 
 1260       1.394026324014e-10       1.783431753326e-12      -8.417208168538e-13       9.591560135413e-15       1.852331994425e-15       1.100815238239e-16      -1.104049861537e-17 
 1261       1.389728075924e-10       1.795958791153e-12      -7.687153034234e-13       9.587389589804e-15       1.846443087254e-15       1.121646169294e-16      -1.207803882287e-17 
 1262       1.385378825923e-10       1.808866503415e-12      -6.971014016463e-13       9.583120999175e-15       1.840576965729e-15       1.143032264603e-16      -1.311224110312e-17 
 1263       1.380979949974e-10       1.822147586735e-12      -6.268960550654e-13       9.578755208691e-15       1.834733543631e-15       1.164951815398e-16      -1.414297642439e-17 
 1264       1.376532833637e-10       1.835794683394e-12      -5.581162795879e-13       9.574293070430e-15       1.828912733312e-15       1.187382963803e-16      -1.517011506208e-17 
 1265       1.372038872086e-10       1.849800381212e-12      -4.907791636048e-13       9.569735443399e-15       1.823114445691e-15       1.210303702543e-16      -1.619352659744e-17 
 1266       1.367499470132e-10       1.864157213444e-12      -4.249018681097e-13       9.565083193550e-15       1.817338590248e-15       1.233691874633e-16      -1.721307991630e-17 
 1267       1.362916042239e-10       1.878857658657e-12      -3.605016268174e-13       9.560337193789e-15       1.811585075026e-15       1.257525173079e-16      -1.822864320780e-17 
 1268       1.358290012544e-10       1.893894140627e-12      -2.975957462832e-13       9.555498323997e-15       1.805853806621e-15       1.281781140578e-16      -1.924008396309e-17 
 1269       1.353622814880e-10       1.909259028221e-12      -2.362016060213e-13       9.550567471038e-15       1.800144690184e-15       1.306437169211e-16      -2.024726897408e-17 
 1270       1.348915892790e-10       1.924944635284e-12      -1.763366586246e-13       9.545545528779e-15       1.794457629412e-15       1.331470500146e-16      -2.125006433220e-17 
 1271       1.344170699552e-10       1.940943220529e-12      -1.180184298824e-13       9.540433398101e-15       1.788792526549e-15       1.356858223330e-16      -2.224833542706e-17 
 1272       1.339388698194e-10       1.957246987423e-12      -6.126451890048e-14       9.535231986914e-15       1.783149282382e-15       1.382577277192e-16      -2.324194694521e-17 
 1273       1.334571361516e-10       1.973848084074e-12      -6.092598219183e-15       9.529942210172e-15       1.777527796233e-15       1.408604448338e-16      -2.423076286891e-17 
 1274       1.329720172108e-10       1.990738603120e-12       4.747958606728e-14       9.524564989887e-15       1.771927965963e-15       1.434916371249e-16      -2.521464647477e-17 
 1275       1.324836622371e-10       2.007910581613e-12       9.943421419203e-14       9.519101255145e-15       1.766349687960e-15       1.461489527979e-16      -2.619346033255e-17 
 1276       1.319922214535e-10       2.025356000911e-12       1.497533925966e-13       9.513551942116e-15       1.760792857142e-15       1.488300247853e-16      -2.716706630386e-17 
 1277       1.314978460679e-10       2.043066786561e-12       1.984191538120e-13       9.507917994074e-15       1.755257366951e-15       1.515324707165e-16      -2.813532554089e-17 
 1278       1.310006882751e-10       2.061034808188e-12       2.454134563399e-13       9.502200361407e-15       1.749743109347e-15       1.542538928875e-16      -2.909809848513e-17 
 1279       1.305009012586e-10       2.079251879383e-12       2.907181845337e-13       9.496400001634e-15       1.744249974812e-15       1.569918782307e-16      -3.005524486611e-17 
 1280       1.299986391928e-10       2.097709757591e-12       3.343151484793e-13       9.490517879420e-15       1.738777852336e-15       1.597439982846e-16      -3.100662370014e-17 
 1281       1.294940572446e-10       2.116400143995e-12       3.761860838768e-13       9.484554966584e-15       1.733326629422e-15       1.625078091638e-16      -3.195209328900e-17 
 1282       1.289873115757e-10       2.135314683408e-12       4.163126519211e-13       9.478512242125e-15       1.727896192078e-15       1.652808515286e-16      -3.289151121869e-17 
 1283       1.284785593443e-10       2.154444964155e-12       4.546764391831e-13       9.472390692223e-15       1.722486424816e-15       1.680606505548e-16      -3.382473435816e-17 
 1284       1.279679587071e-10       2.173782517964e-12       4.912589574910e-13       9.466191310266e-15       1.717097210646e-15       1.708447159034e-16      -3.475161885805e-17 
